isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
94,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
95,Intercept,1,-2.9015,0.4082,-3.7017,-2.1014,50.51,<.0001
95,x1,1,-24.7225,124873.2,-244772,244722.3,0.00,0.9998
95,x2,1,1.5507,0.4880,0.5943,2.5070,10.10,0.0015
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-3.0621,0.4089,-3.8634,-2.2607,56.09,<.0001
96,x1,1,0.2065,0.8125,-1.3860,1.7990,0.06,0.7994
96,x2,1,0.5608,0.5881,-0.5918,1.7134,0.91,0.3402
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-3.0898,0.4093,-3.8921,-2.2875,56.97,<.0001
97,x1,1,-0.5126,1.0660,-2.6019,1.5767,0.23,0.6306
97,x2,1,0.6738,0.5892,-0.4811,1.8287,1.31,0.2528
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.6882,0.3179,-3.3112,-2.0652,71.53,<.0001
98,x1,1,-0.4364,0.7659,-1.9376,1.0647,0.32,0.5688
98,x2,1,0.8002,0.4708,-0.1225,1.7229,2.89,0.0892
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-2.6005,0.3333,-3.2538,-1.9471,60.86,<.0001
99,x1,1,-24.3373,119674.0,-234581,234532.5,0.00,0.9998
99,x2,1,0.9064,0.4336,0.0565,1.7563,4.37,0.0366
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.8281,0.3558,-3.5255,-2.1307,63.18,<.0001
100,x1,1,0.0281,0.6338,-1.2143,1.2704,0.00,0.9647
100,x2,1,1.1284,0.4567,0.2332,2.0236,6.10,0.0135
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.6223,0.3214,-3.2523,-1.9922,66.55,<.0001
101,x1,1,0.6014,0.7621,-0.8922,2.0950,0.62,0.4300
101,x2,1,0.3261,0.4989,-0.6517,1.3039,0.43,0.5133
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-2.8061,0.3539,-3.4997,-2.1125,62.88,<.0001
102,x1,1,-0.8407,1.0350,-2.8693,1.1878,0.66,0.4166
102,x2,1,1.0713,0.4604,0.1688,1.9737,5.41,0.0200
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.5908,0.3163,-3.2107,-1.9710,67.11,<.0001
103,x1,1,-0.4652,1.0633,-2.5491,1.6188,0.19,0.6618
103,x2,1,0.4701,0.4901,-0.4906,1.4308,0.92,0.3375
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-2.2993,0.2917,-2.8709,-1.7276,62.15,<.0001
104,x1,1,-0.1052,0.5728,-1.2279,1.0176,0.03,0.8543
104,x2,1,0.3746,0.4347,-0.4773,1.2265,0.74,0.3888
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.6822,0.3384,-3.3454,-2.0191,62.84,<.0001
105,x1,1,0.4855,0.6699,-0.8274,1.7985,0.53,0.4686
105,x2,1,0.3061,0.5270,-0.7269,1.3391,0.34,0.5613
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-3.1566,0.4486,-4.0358,-2.2773,49.51,<.0001
106,x1,1,-0.6285,1.0396,-2.6660,1.4091,0.37,0.5455
106,x2,1,1.2156,0.5501,0.1375,2.2938,4.88,0.0271
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.1719,0.2673,-2.6957,-1.6481,66.04,<.0001
107,x1,1,-24.2097,132085.6,-258907,258858.9,0.00,0.9999
107,x2,1,0.1191,0.4432,-0.7496,0.9877,0.07,0.7882
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-3.0703,0.4097,-3.8733,-2.2672,56.15,<.0001
108,x1,1,-0.0129,0.7773,-1.5365,1.5106,0.00,0.9867
108,x2,1,0.9745,0.5394,-0.0827,2.0316,3.26,0.0708
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-2.2895,0.2888,-2.8556,-1.7234,62.84,<.0001
109,x1,1,-1.1545,0.7354,-2.5959,0.2870,2.46,0.1165
109,x2,1,1.1941,0.3596,0.4892,1.8989,11.02,0.0009
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.4364,0.3338,-3.0907,-1.7821,53.26,<.0001
110,x1,1,-1.1697,1.0298,-3.1882,0.8487,1.29,0.2560
110,x2,1,0.6891,0.4363,-0.1661,1.5442,2.49,0.1143
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.2056,0.2792,-2.7528,-1.6584,62.41,<.0001
111,x1,1,-0.9640,1.0249,-2.9727,1.0448,0.88,0.3469
111,x2,1,0.2932,0.4216,-0.5332,1.1195,0.48,0.4869
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.5689,0.3333,-3.2222,-1.9156,59.39,<.0001
112,x1,1,-23.5314,145299.5,-284805,284758.2,0.00,0.9999
112,x2,1,-0.3197,0.6009,-1.4975,0.8581,0.28,0.5947
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-2.5493,0.3189,-3.1742,-1.9243,63.91,<.0001
113,x1,1,-0.0766,1.0357,-2.1066,1.9534,0.01,0.9411
113,x2,1,0.5044,0.4952,-0.4662,1.4749,1.04,0.3084
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.3222,0.2778,-2.8667,-1.7777,69.87,<.0001
114,x1,1,-1.3231,1.0392,-3.3598,0.7136,1.62,0.2029
114,x2,1,0.4431,0.4403,-0.4198,1.3060,1.01,0.3142
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.3723,0.2940,-2.9486,-1.7960,65.09,<.0001
115,x1,1,0.4703,0.5269,-0.5623,1.5030,0.80,0.3720
115,x2,1,0.3349,0.4351,-0.5178,1.1876,0.59,0.4414
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.5112,0.3166,-3.1317,-1.8906,62.91,<.0001
116,x1,1,-0.2981,0.7611,-1.7899,1.1936,0.15,0.6953
116,x2,1,0.6031,0.4394,-0.2582,1.4644,1.88,0.1699
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.9427,0.4083,-3.7430,-2.1425,51.94,<.0001
117,x1,1,-1.0945,0.7565,-2.5772,0.3882,2.09,0.1480
117,x2,1,1.4745,0.4916,0.5111,2.4379,9.00,0.0027
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-3.0817,0.4082,-3.8818,-2.2815,56.98,<.0001
118,x1,1,-23.3956,105066.1,-205949,205902.4,0.00,0.9998
118,x2,1,1.3399,0.5075,0.3452,2.3347,6.97,0.0083
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.4571,0.3022,-3.0495,-1.8648,66.09,<.0001
119,x1,1,-0.3908,0.7663,-1.8928,1.1111,0.26,0.6101
119,x2,1,0.5054,0.4504,-0.3774,1.3882,1.26,0.2618
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-2.4575,0.3165,-3.0778,-1.8372,60.30,<.0001
120,x1,1,-1.1665,0.7454,-2.6274,0.2945,2.45,0.1176
120,x2,1,1.0608,0.4042,0.2685,1.8531,6.89,0.0087
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.8419,0.3548,-3.5373,-2.1466,64.17,<.0001
121,x1,1,-0.3810,1.0495,-2.4381,1.6761,0.13,0.7166
121,x2,1,0.5544,0.5248,-0.4742,1.5829,1.12,0.2908
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-3.2247,0.4533,-4.1131,-2.3363,50.61,<.0001
122,x1,1,0.0499,1.0511,-2.0102,2.1099,0.00,0.9621
122,x2,1,0.7135,0.6068,-0.4759,1.9029,1.38,0.2397
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.6073,0.3203,-3.2351,-1.9795,66.25,<.0001
123,x1,1,0.2805,0.5558,-0.8089,1.3698,0.25,0.6138
123,x2,1,0.9403,0.4201,0.1168,1.7637,5.01,0.0252
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.7201,0.3333,-3.3734,-2.0668,66.59,<.0001
124,x1,1,-23.6103,100934.9,-197852,197805.1,0.00,0.9998
124,x2,1,0.7457,0.4714,-0.1782,1.6697,2.50,0.1137
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.1059,0.2673,-2.6297,-1.5821,62.09,<.0001
125,x1,1,-24.6104,127060.0,-249058,249008.5,0.00,0.9998
125,x2,1,0.3274,0.3934,-0.4436,1.0984,0.69,0.4053
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.1247,0.2598,-2.6339,-1.6155,66.88,<.0001
126,x1,1,0.1887,0.6502,-1.0856,1.4631,0.08,0.7716
126,x2,1,-0.0115,0.4442,-0.8821,0.8590,0.00,0.9793
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.6286,0.3174,-3.2508,-2.0065,68.57,<.0001
127,x1,1,0.7949,0.6414,-0.4622,2.0519,1.54,0.2152
127,x2,1,0.5402,0.4420,-0.3262,1.4065,1.49,0.2217
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.6239,0.3334,-3.2773,-1.9706,61.96,<.0001
128,x1,1,-1.3514,1.0647,-3.4382,0.7353,1.61,0.2043
128,x2,1,0.7846,0.5019,-0.1991,1.7683,2.44,0.1180
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.5419,0.3333,-3.1952,-1.8885,58.15,<.0001
129,x1,1,-24.1696,137699.8,-269911,269862.6,0.00,0.9999
129,x2,1,-0.0543,0.5578,-1.1475,1.0389,0.01,0.9225
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.4738,0.2897,-3.0415,-1.9061,72.94,<.0001
130,x1,1,-0.0996,0.5471,-1.1720,0.9727,0.03,0.8555
130,x2,1,1.1451,0.3766,0.4071,1.8832,9.25,0.0024
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.6200,0.3336,-3.2738,-1.9662,61.68,<.0001
131,x1,1,-0.7175,1.0540,-2.7832,1.3483,0.46,0.4960
131,x2,1,0.4742,0.4968,-0.4996,1.4480,0.91,0.3399
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-2.7234,0.3372,-3.3843,-2.0625,65.23,<.0001
132,x1,1,0.5244,0.5639,-0.5807,1.6296,0.86,0.3523
132,x2,1,0.9566,0.4423,0.0896,1.8235,4.68,0.0306
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-3.1455,0.4092,-3.9475,-2.3435,59.09,<.0001
133,x1,1,-0.0760,1.0827,-2.1981,2.0461,0.00,0.9440
133,x2,1,0.5146,0.6251,-0.7106,1.7398,0.68,0.4104
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.4305,0.2908,-3.0004,-1.8605,69.86,<.0001
134,x1,1,0.2672,0.5896,-0.8883,1.4227,0.21,0.6504
134,x2,1,0.4877,0.4567,-0.4073,1.3828,1.14,0.2855
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.5333,0.3182,-3.1571,-1.9096,63.36,<.0001
135,x1,1,0.0985,0.7525,-1.3763,1.5733,0.02,0.8959
135,x2,1,0.6274,0.4423,-0.2394,1.4942,2.01,0.1560
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.3508,0.2774,-2.8944,-1.8072,71.84,<.0001
136,x1,1,-24.0129,124724.7,-244480,244432.0,0.00,0.9998
136,x2,1,0.5981,0.4336,-0.2518,1.4480,1.90,0.1678
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.4736,0.3015,-3.0645,-1.8826,67.30,<.0001
137,x1,1,-24.3837,115992.2,-227365,227316.1,0.00,0.9998
137,x2,1,0.4277,0.4835,-0.5199,1.3753,0.78,0.3764
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.1731,0.2592,-2.6811,-1.6651,70.30,<.0001
138,x1,1,-0.4514,0.7709,-1.9623,1.0594,0.34,0.5581
138,x2,1,0.0892,0.4560,-0.8046,0.9830,0.04,0.8449
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.2921,0.2901,-2.8607,-1.7235,62.42,<.0001
139,x1,1,-1.1011,1.0305,-3.1208,0.9186,1.14,0.2853
139,x2,1,0.4713,0.4434,-0.3979,1.3404,1.13,0.2879
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-2.4580,0.3022,-3.0502,-1.8658,66.17,<.0001
140,x1,1,-1.1965,1.0349,-3.2249,0.8318,1.34,0.2476
140,x2,1,0.7100,0.4413,-0.1549,1.5749,2.59,0.1076
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.7969,0.3780,-3.5377,-2.0561,54.76,<.0001
141,x1,1,-24.3898,124842.1,-244710,244661.6,0.00,0.9998
141,x2,1,0.7344,0.5345,-0.3132,1.7821,1.89,0.1695
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.1174,0.2582,-2.6234,-1.6113,67.25,<.0001
142,x1,1,-24.6424,107809.1,-211327,211277.2,0.00,0.9998
142,x2,1,0.5766,0.3873,-0.1825,1.3357,2.22,0.1366
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-3.0506,0.4085,-3.8513,-2.2499,55.76,<.0001
143,x1,1,-0.5762,0.7664,-2.0783,0.9259,0.57,0.4522
143,x2,1,1.3787,0.5109,0.3773,2.3801,7.28,0.0070
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.5650,0.3170,-3.1864,-1.9437,65.46,<.0001
144,x1,1,-0.6013,0.7559,-2.0828,0.8802,0.63,0.4263
144,x2,1,0.8399,0.4364,-0.0155,1.6952,3.70,0.0543
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.0759,0.2583,-2.5821,-1.5697,64.61,<.0001
145,x1,1,-1.1907,1.0502,-3.2490,0.8676,1.29,0.2569
145,x2,1,0.1211,0.4335,-0.7285,0.9707,0.08,0.7800
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-2.3265,0.2887,-2.8923,-1.7607,64.95,<.0001
146,x1,1,-22.9585,86530.52,-169620,169573.7,0.00,0.9998
146,x2,1,0.9882,0.3770,0.2492,1.7272,6.87,0.0088
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.9556,0.3780,-3.6964,-2.2148,61.15,<.0001
147,x1,1,-24.8805,166632.5,-326619,326568.9,0.00,0.9999
147,x2,1,1.1273,0.5563,0.0369,2.2177,4.11,0.0427
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-4.1042,0.7072,-5.4903,-2.7182,33.68,<.0001
148,x1,1,-0.6739,1.0582,-2.7479,1.4001,0.41,0.5242
148,x2,1,2.0186,0.7887,0.4727,3.5644,6.55,0.0105
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.2947,0.2679,-2.8198,-1.7696,73.36,<.0001
149,x1,1,-0.8431,1.0531,-2.9072,1.2210,0.64,0.4234
149,x2,1,-0.0003,0.5009,-0.9820,0.9813,0.00,0.9995
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-2.6840,0.3378,-3.3462,-2.0219,63.12,<.0001
150,x1,1,0.4310,0.6195,-0.7831,1.6451,0.48,0.4866
150,x2,1,1.1150,0.4232,0.2856,1.9444,6.94,0.0084
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.1673,0.2673,-2.6911,-1.6434,65.76,<.0001
151,x1,1,-24.4939,112276.8,-220083,220034.0,0.00,0.9998
151,x2,1,0.3953,0.4272,-0.4421,1.2327,0.86,0.3548
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.4288,0.3027,-3.0220,-1.8355,64.38,<.0001
152,x1,1,-1.2595,1.0337,-3.2856,0.7665,1.48,0.2231
152,x2,1,0.4609,0.4529,-0.4267,1.3485,1.04,0.3088
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.4412,0.3174,-3.0633,-1.8192,59.17,<.0001
153,x1,1,0.0502,0.7464,-1.4126,1.5130,0.00,0.9464
153,x2,1,0.7758,0.4184,-0.0443,1.5959,3.44,0.0637
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.4574,0.3040,-3.0533,-1.8615,65.33,<.0001
154,x1,1,0.1611,0.6367,-1.0867,1.4090,0.06,0.8002
154,x2,1,0.5639,0.4370,-0.2926,1.4204,1.67,0.1969
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-2.4010,0.3015,-2.9920,-1.8101,63.41,<.0001
155,x1,1,-23.9153,108618.3,-212912,212864.0,0.00,0.9998
155,x2,1,0.4532,0.4495,-0.4277,1.3342,1.02,0.3133
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-2.4109,0.3016,-3.0021,-1.8197,63.88,<.0001
156,x1,1,-1.0794,1.0241,-3.0866,0.9278,1.11,0.2919
156,x2,1,0.8919,0.3851,0.1371,1.6467,5.36,0.0206
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.5014,0.3026,-3.0946,-1.9083,68.32,<.0001
157,x1,1,0.2382,0.4749,-0.6926,1.1690,0.25,0.6160
157,x2,1,1.0341,0.3942,0.2615,1.8068,6.88,0.0087
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-2.7467,0.3542,-3.4409,-2.0526,60.15,<.0001
158,x1,1,-0.5375,0.6381,-1.7882,0.7132,0.71,0.3996
158,x2,1,1.1756,0.4552,0.2833,2.0678,6.67,0.0098
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-3.3957,0.5014,-4.3784,-2.4129,45.86,<.0001
159,x1,1,-0.0540,0.7952,-1.6126,1.5046,0.00,0.9459
159,x2,1,1.1473,0.6287,-0.0849,2.3795,3.33,0.0680
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-1.9592,0.2602,-2.4692,-1.4491,56.68,<.0001
160,x1,1,-0.4912,0.7474,-1.9561,0.9737,0.43,0.5110
160,x2,1,-0.1515,0.4139,-0.9627,0.6597,0.13,0.7143
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-2.4988,0.3164,-3.1189,-1.8787,62.38,<.0001
161,x1,1,-0.7971,0.7524,-2.2718,0.6776,1.12,0.2894
161,x2,1,0.9112,0.4167,0.0945,1.7278,4.78,0.0288
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-3.2409,0.4472,-4.1174,-2.3643,52.52,<.0001
162,x1,1,-24.4101,112971.5,-221444,221395.6,0.00,0.9998
162,x2,1,1.4735,0.5578,0.3803,2.5667,6.98,0.0082
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-2.7954,0.3536,-3.4883,-2.1024,62.51,<.0001
163,x1,1,-23.6481,111437.8,-218438,218390.4,0.00,0.9998
163,x2,1,0.4589,0.5401,-0.5996,1.5174,0.72,0.3955
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.7431,0.3540,-3.4370,-2.0493,60.04,<.0001
164,x1,1,-0.8359,0.7404,-2.2871,0.6153,1.27,0.2589
164,x2,1,1.4740,0.4247,0.6417,2.3064,12.05,0.0005
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.8707,0.3788,-3.6132,-2.1282,57.43,<.0001
165,x1,1,-0.7072,1.0321,-2.7301,1.3158,0.47,0.4932
165,x2,1,1.0808,0.4778,0.1444,2.0173,5.12,0.0237
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.2145,0.2794,-2.7620,-1.6670,62.84,<.0001
166,x1,1,-0.9283,1.0244,-2.9360,1.0794,0.82,0.3648
166,x2,1,0.3898,0.4214,-0.4362,1.2157,0.86,0.3550
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.5270,0.3338,-3.1813,-1.8728,57.31,<.0001
167,x1,1,-0.4587,0.7491,-1.9269,1.0095,0.37,0.5403
167,x2,1,0.8495,0.4277,0.0113,1.6877,3.95,0.0470
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-3.3161,0.5006,-4.2974,-2.3349,43.88,<.0001
168,x1,1,-0.6702,1.0568,-2.7414,1.4011,0.40,0.5260
168,x2,1,1.0975,0.6196,-0.1169,2.3119,3.14,0.0765
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.2273,0.2605,-2.7379,-1.7167,73.10,<.0001
169,x1,1,-0.5780,1.0554,-2.6465,1.4906,0.30,0.5839
169,x2,1,-0.7007,0.6487,-1.9721,0.5707,1.17,0.2801
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.7148,0.3541,-3.4089,-2.0208,58.78,<.0001
170,x1,1,-0.9854,1.0360,-3.0159,1.0452,0.90,0.3415
170,x2,1,1.0255,0.4686,0.1071,1.9439,4.79,0.0286
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.1317,0.2607,-2.6426,-1.6209,66.88,<.0001
171,x1,1,-0.3353,0.7450,-1.7956,1.1249,0.20,0.6527
171,x2,1,0.2187,0.4126,-0.5899,1.0274,0.28,0.5960
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.2627,0.2889,-2.8289,-1.6965,61.34,<.0001
172,x1,1,-0.7568,0.7503,-2.2274,0.7137,1.02,0.3131
172,x2,1,0.6173,0.3954,-0.1577,1.3924,2.44,0.1185
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-3.0835,0.4083,-3.8837,-2.2832,57.03,<.0001
173,x1,1,-1.1270,1.0219,-3.1300,0.8759,1.22,0.2701
173,x2,1,1.8360,0.4622,0.9301,2.7418,15.78,<.0001
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-2.6935,0.3545,-3.3883,-1.9987,57.73,<.0001
174,x1,1,-0.0355,0.5583,-1.1298,1.0588,0.00,0.9493
174,x2,1,1.1481,0.4388,0.2880,2.0081,6.85,0.0089
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.7078,0.3536,-3.4008,-2.0148,58.66,<.0001
175,x1,1,-24.2866,122451.6,-240025,239976.5,0.00,0.9998
175,x2,1,0.9320,0.4743,0.0023,1.8617,3.86,0.0494
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.9860,0.4097,-3.7891,-2.1830,53.11,<.0001
176,x1,1,-0.0565,1.0464,-2.1073,1.9944,0.00,0.9570
176,x2,1,0.7227,0.5446,-0.3446,1.7900,1.76,0.1845
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-3.4078,0.5000,-4.3877,-2.4278,46.45,<.0001
177,x1,1,-24.2026,116434.1,-228231,228182.4,0.00,0.9998
177,x2,1,1.4549,0.6009,0.2771,2.6327,5.86,0.0155
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.7258,0.3536,-3.4188,-2.0329,59.44,<.0001
178,x1,1,-24.6529,131180.1,-257133,257083.7,0.00,0.9999
178,x2,1,1.1486,0.4432,0.2799,2.0173,6.72,0.0096
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-2.5371,0.3167,-3.1578,-1.9165,64.19,<.0001
179,x1,1,-0.7178,0.7602,-2.2077,0.7722,0.89,0.3451
179,x2,1,0.8003,0.4389,-0.0599,1.6605,3.32,0.0682
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-2.9366,0.3780,-3.6774,-2.1958,60.36,<.0001
180,x1,1,-24.1856,145425.0,-285052,285003.5,0.00,0.9999
180,x2,1,0.8981,0.5175,-0.1162,1.9125,3.01,0.0827
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-3.2540,0.4472,-4.1305,-2.3775,52.94,<.0001
181,x1,1,-24.0647,128282.6,-251453,251405.3,0.00,0.9999
181,x2,1,1.4306,0.5394,0.3735,2.4878,7.04,0.0080
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.5189,0.3015,-3.1098,-1.9279,69.79,<.0001
182,x1,1,-24.4939,128246.1,-251382,251333.2,0.00,0.9998
182,x2,1,0.7817,0.4369,-0.0746,1.6381,3.20,0.0736
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.8683,0.3780,-3.6091,-2.1275,57.59,<.0001
183,x1,1,-23.8902,108297.6,-212283,212235.5,0.00,0.9998
183,x2,1,0.4234,0.5855,-0.7243,1.5710,0.52,0.4697
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.4717,0.3043,-3.0682,-1.8752,65.96,<.0001
184,x1,1,0.3044,0.7823,-1.2290,1.8377,0.15,0.6972
184,x2,1,-0.1559,0.5274,-1.1896,0.8779,0.09,0.7676
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.1288,0.2436,-2.6062,-1.6513,76.37,<.0001
185,x1,1,0.0867,0.7585,-1.4000,1.5734,0.01,0.9090
185,x2,1,-0.0032,0.4249,-0.8359,0.8295,0.00,0.9940
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.4401,0.2777,-2.9845,-1.8958,77.19,<.0001
186,x1,1,-0.7425,1.0774,-2.8541,1.3691,0.47,0.4907
186,x2,1,0.2788,0.5510,-0.8011,1.3587,0.26,0.6128
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-2.2937,0.2780,-2.8384,-1.7489,68.09,<.0001
187,x1,1,-0.1298,0.6377,-1.3797,1.1200,0.04,0.8387
187,x2,1,0.5072,0.4075,-0.2914,1.3058,1.55,0.2132
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.2434,0.2673,-2.7673,-1.7196,70.46,<.0001
188,x1,1,-23.3340,97145.43,-190425,190378.2,0.00,0.9998
188,x2,1,-0.0246,0.4629,-0.9318,0.8827,0.00,0.9577
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.5588,0.3334,-3.2122,-1.9053,58.90,<.0001
189,x1,1,-1.3076,1.0475,-3.3606,0.7454,1.56,0.2119
