isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
9515,x1,1,0.0919,0.5867,-1.2413,1.1296,0.02,0.8756
9515,x2,1,1.0566,0.4323,0.2288,1.9480,5.97,0.0145
9515,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9516,Intercept,1,-2.9863,0.3655,-3.7973,-2.3448,66.77,<.0001
9516,x1,1,1.0163,0.5879,-0.2339,2.1241,2.99,0.0839
9516,x2,1,1.0032,0.5209,-0.0293,2.0460,3.71,0.0541
9516,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9517,Intercept,1,-2.2654,0.2718,-2.8498,-1.7760,69.46,<.0001
9517,x1,1,-0.4331,0.8882,-2.6683,1.0641,0.24,0.6258
9517,x2,1,0.1865,0.4705,-0.7956,1.0788,0.16,0.6918
9517,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9518,Intercept,1,-2.6968,0.3271,-3.4113,-2.1154,67.98,<.0001
9518,x1,1,1.1115,0.4758,0.1515,2.0377,5.46,0.0195
9518,x2,1,0.7142,0.4662,-0.2022,1.6447,2.35,0.1255
9518,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9519,Intercept,1,-3.4919,0.4841,-4.5978,-2.6613,52.03,<.0001
9519,x1,1,1.2418,0.5497,0.1012,2.3039,5.10,0.0239
9519,x2,1,1.1208,0.5750,0.0372,2.3481,3.80,0.0513
9519,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9520,Intercept,1,-2.3963,0.2959,-3.0363,-1.8662,65.59,<.0001
9520,x1,1,0.2284,0.6712,-1.3677,1.3752,0.12,0.7337
9520,x2,1,0.5135,0.4172,-0.3149,1.3420,1.52,0.2184
9520,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9521,Intercept,1,-2.5509,0.2964,-3.1921,-2.0198,74.06,<.0001
9521,x1,1,0.9391,0.5374,-0.2407,1.9150,3.05,0.0806
9521,x2,1,0.7801,0.4190,-0.0492,1.6130,3.47,0.0626
9521,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9522,Intercept,1,-2.4606,0.2964,-3.1016,-1.9294,68.91,<.0001
9522,x1,1,0.0404,0.6720,-1.5555,1.1904,0.00,0.9521
9522,x2,1,0.5993,0.4264,-0.2529,1.4415,1.98,0.1598
9522,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9523,Intercept,1,-2.7066,0.3439,-3.4638,-2.0990,61.93,<.0001
9523,x1,1,1.3774,0.4516,0.4556,2.2491,9.30,0.0023
9523,x2,1,0.7379,0.4516,-0.1338,1.6598,2.67,0.1023
9523,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9524,Intercept,1,-3.2495,0.4254,-4.2162,-2.5167,58.36,<.0001
9524,x1,1,0.1748,0.6963,-1.4566,1.3918,0.06,0.8018
9524,x2,1,1.6572,0.5259,0.6610,2.7676,9.93,0.0016
9524,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9525,Intercept,1,-2.9559,0.3918,-3.8359,-2.2748,56.92,<.0001
9525,x1,1,0.4483,0.5649,-0.7710,1.5009,0.63,0.4274
9525,x2,1,1.1930,0.5027,0.2256,2.2348,5.63,0.0176
9525,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9526,Intercept,1,-2.7305,0.3436,-3.4864,-2.1234,63.16,<.0001
9526,x1,1,-0.1062,0.6675,-1.6981,1.0304,0.03,0.8736
9526,x2,1,1.1467,0.4301,0.3223,2.0335,7.11,0.0077
9526,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9527,Intercept,1,-2.9136,0.3925,-3.7935,-2.2300,55.10,<.0001
9527,x1,1,0.1709,0.4891,-0.8876,1.0684,0.12,0.7268
9527,x2,1,1.3402,0.4618,0.4805,2.3224,8.42,0.0037
9527,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9528,Intercept,1,-2.8394,0.3530,-3.6131,-2.2141,64.69,<.0001
9528,x1,1,1.4050,0.5359,0.2805,2.4205,6.87,0.0087
9528,x2,1,0.3490,0.5010,-0.6500,1.3436,0.49,0.4860
9528,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9529,Intercept,1,-2.7919,0.3539,-3.5674,-2.1649,62.22,<.0001
9529,x1,1,1.2861,0.5114,0.2307,2.2675,6.32,0.0119
9529,x2,1,0.3404,0.4918,-0.6324,1.3226,0.48,0.4888
9529,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9530,Intercept,1,-2.3945,0.3106,-3.0693,-1.8399,59.42,<.0001
9530,x1,1,0.2081,0.6756,-1.3909,1.3696,0.09,0.7581
9530,x2,1,0.4147,0.4468,-0.4803,1.2977,0.86,0.3533
9530,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9531,Intercept,1,-3.0005,0.3929,-3.8788,-2.3150,58.31,<.0001
9531,x1,1,0.0200,0.8529,-2.1538,1.4253,0.00,0.9813
9531,x2,1,0.7869,0.5285,-0.2579,1.8598,2.22,0.1365
9531,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9532,Intercept,1,-3.0113,0.3704,-3.8307,-2.3597,66.09,<.0001
9532,x1,1,1.1486,0.5035,0.1289,2.1292,5.20,0.0225
9532,x2,1,0.7562,0.5035,-0.2244,1.7758,2.26,0.1331
9532,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9533,Intercept,1,-2.6228,0.3239,-3.3322,-2.0483,65.56,<.0001
9533,x1,1,0.4469,0.7200,-1.2138,1.7298,0.39,0.5348
9533,x2,1,0.4776,0.4946,-0.5262,1.4452,0.93,0.3343
9533,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9534,Intercept,1,-3.2004,0.4263,-4.1688,-2.4655,56.35,<.0001
9534,x1,1,0.4499,0.4380,-0.4707,1.2727,1.06,0.3043
9534,x2,1,1.7058,0.4874,0.8135,2.7624,12.25,0.0005
9534,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9535,Intercept,1,-2.5114,0.3243,-3.2218,-1.9362,59.96,<.0001
9535,x1,1,0.5226,0.4331,-0.3552,1.3647,1.46,0.2276
9535,x2,1,0.9512,0.4331,0.1091,1.8291,4.82,0.0281
9535,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9536,Intercept,1,-3.0334,0.3622,-3.8240,-2.3899,70.15,<.0001
9536,x1,1,1.7770,0.4073,0.9622,2.5771,19.04,<.0001
9536,x2,1,1.0443,0.4286,0.2275,1.9300,5.94,0.0148
9536,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9537,Intercept,1,-2.8189,0.3920,-3.6997,-2.1376,51.70,<.0001
9537,x1,1,-1.5239,1.4490,-6.3765,0.5337,1.11,0.2929
9537,x2,1,0.8677,0.5086,-0.1181,1.9176,2.91,0.0880
9537,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9538,Intercept,1,-2.9466,0.3692,-3.7635,-2.2972,63.70,<.0001
9538,x1,1,1.2078,0.5634,-0.0063,2.2540,4.60,0.0320
9538,x2,1,0.7195,0.4999,-0.2622,1.7304,2.07,0.1501
9538,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9539,Intercept,1,-2.7848,0.3611,-3.5744,-2.1443,59.48,<.0001
9539,x1,1,1.4795,0.4375,0.6150,2.3483,11.43,0.0007
9539,x2,1,0.4581,0.4534,-0.4145,1.3841,1.02,0.3123
9539,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9540,Intercept,1,-2.7710,0.3650,-3.5820,-2.1310,57.64,<.0001
9540,x1,1,0.0325,0.4822,-0.9801,0.9433,0.00,0.9463
9540,x2,1,1.4471,0.4621,0.5639,2.4037,9.81,0.0017
9540,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9541,Intercept,1,-2.8201,0.3465,-3.5810,-2.2071,66.24,<.0001
9541,x1,1,0.6824,0.6954,-0.9369,1.9029,0.96,0.3264
9541,x2,1,0.5676,0.5219,-0.4976,1.5884,1.18,0.2768
9541,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9542,Intercept,1,-2.3925,0.2973,-3.0352,-1.8598,64.78,<.0001
9542,x1,1,0.0385,0.5572,-1.1689,1.0637,0.00,0.9448
9542,x2,1,0.4857,0.4581,-0.4388,1.3791,1.12,0.2890
9542,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9543,Intercept,1,-2.7700,0.3680,-3.5847,-2.1228,56.65,<.0001
9543,x1,1,0.6098,0.5918,-0.7259,1.6653,1.06,0.3028
9543,x2,1,0.8577,0.4690,-0.0479,1.8218,3.34,0.0674
9543,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9544,Intercept,1,-4.4903,0.8152,-6.6283,-3.2123,30.34,<.0001
9544,x1,1,0.9254,0.5573,-0.2252,2.0124,2.76,0.0968
9544,x2,1,2.1999,0.8637,0.7648,4.3898,6.49,0.0109
9544,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9545,Intercept,1,-2.9893,0.3919,-3.8681,-2.3070,58.18,<.0001
9545,x1,1,0.8971,0.5828,-0.3459,1.9943,2.37,0.1237
9545,x2,1,0.7846,0.5280,-0.2457,1.8627,2.21,0.1373
9545,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9546,Intercept,1,-2.2638,0.2507,-2.7963,-1.8078,81.56,<.0001
9546,x1,1,1.2716,0.4300,0.3626,2.0714,8.75,0.0031
9546,x2,1,0.5410,0.3641,-0.1827,1.2569,2.21,0.1373
9546,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9547,Intercept,1,-2.7042,0.3264,-3.4173,-2.1241,68.64,<.0001
9547,x1,1,0.9367,0.5552,-0.2675,1.9589,2.85,0.0916
9547,x2,1,0.6574,0.4632,-0.2609,1.5801,2.01,0.1559
9547,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9548,Intercept,1,-3.0801,0.4254,-4.0464,-2.3469,52.44,<.0001
9548,x1,1,-0.0178,0.6872,-1.6366,1.1736,0.00,0.9794
9548,x2,1,1.1670,0.5151,0.1993,2.2616,5.13,0.0235
9548,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9549,Intercept,1,-2.3696,0.2962,-3.0105,-1.8388,63.99,<.0001
9549,x1,1,0.5716,0.5328,-0.6019,1.5359,1.15,0.2834
9549,x2,1,0.5193,0.4100,-0.2879,1.3382,1.60,0.2053
9549,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9550,Intercept,1,-2.5105,0.3271,-3.2248,-1.9289,58.91,<.0001
9550,x1,1,1.1750,0.4832,0.1609,2.0859,5.91,0.0150
9550,x2,1,0.4081,0.4415,-0.4534,1.2988,0.85,0.3552
9550,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9551,Intercept,1,-2.6154,0.3028,-3.2677,-2.0718,74.63,<.0001
9551,x1,1,1.0715,0.5055,0.0227,2.0331,4.49,0.0340
9551,x2,1,0.0297,0.5055,-1.0190,0.9913,0.00,0.9531
9551,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9552,Intercept,1,-2.3880,0.2957,-3.0279,-1.8583,65.21,<.0001
9552,x1,1,0.3710,0.6194,-1.0043,1.4933,0.36,0.5493
9552,x2,1,0.3434,0.4738,-0.6225,1.2598,0.53,0.4686
9552,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9553,Intercept,1,-2.6591,0.3180,-3.3485,-2.0906,69.90,<.0001
9553,x1,1,1.0454,0.5006,0.0051,1.9970,4.36,0.0368
9553,x2,1,0.2272,0.4691,-0.7121,1.1491,0.23,0.6281
9553,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9554,Intercept,1,-2.6664,0.3283,-3.3828,-2.0825,65.96,<.0001
9554,x1,1,0.4978,0.6033,-0.8527,1.5827,0.68,0.4092
9554,x2,1,0.6417,0.4774,-0.3174,1.5838,1.81,0.1789
9554,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9555,Intercept,1,-2.9461,0.3648,-3.7569,-2.3068,65.24,<.0001
9555,x1,1,0.9608,0.5318,-0.1591,1.9694,3.26,0.0708
9555,x2,1,1.1831,0.4871,0.2344,2.1762,5.90,0.0152
9555,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9556,Intercept,1,-3.3449,0.4700,-4.4296,-2.5442,50.64,<.0001
9556,x1,1,0.6416,0.7053,-0.9972,1.8875,0.83,0.3630
9556,x2,1,1.2364,0.5774,0.1469,2.4697,4.59,0.0322
9556,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9557,Intercept,1,-2.7964,0.3656,-3.6071,-2.1542,58.49,<.0001
9557,x1,1,0.8002,0.6964,-0.8251,2.0199,1.32,0.2505
9557,x2,1,0.4830,0.5053,-0.5170,1.5004,0.91,0.3392
9557,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9558,Intercept,1,-2.5727,0.3083,-3.2441,-2.0232,69.61,<.0001
9558,x1,1,0.1919,0.6047,-1.1658,1.2775,0.10,0.7509
9558,x2,1,0.9995,0.4343,0.1405,1.8656,5.30,0.0214
9558,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9559,Intercept,1,-2.4261,0.2996,-3.0733,-1.8889,65.58,<.0001
9559,x1,1,1.0415,0.5544,-0.1610,2.0604,3.53,0.0603
9559,x2,1,0.1030,0.4674,-0.8463,1.0103,0.05,0.8255
9559,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9560,Intercept,1,-2.8417,0.3513,-3.6120,-2.2193,65.42,<.0001
9560,x1,1,1.2922,0.4849,0.3008,2.2281,7.10,0.0077
9560,x2,1,0.6523,0.4747,-0.2758,1.6094,1.89,0.1694
9560,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9561,Intercept,1,-2.8930,0.3646,-3.7033,-2.2538,62.96,<.0001
9561,x1,1,0.2382,0.6179,-1.1370,1.3614,0.15,0.6999
9561,x2,1,1.1959,0.4884,0.2427,2.1903,6.00,0.0143
9561,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9562,Intercept,1,-2.7981,0.3650,-3.6090,-2.1580,58.76,<.0001
9562,x1,1,0.5973,0.5152,-0.4990,1.5614,1.34,0.2463
9562,x2,1,1.0090,0.4701,0.1051,1.9771,4.61,0.0318
9562,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9563,Intercept,1,-2.7985,0.3429,-3.5551,-2.1940,66.60,<.0001
9563,x1,1,0.7801,0.5247,-0.3298,1.7734,2.21,0.1370
9563,x2,1,1.1497,0.4600,0.2489,2.0822,6.25,0.0124
9563,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9564,Intercept,1,-2.4038,0.3088,-3.0757,-1.8530,60.58,<.0001
9564,x1,1,0.3110,0.6014,-1.0410,1.3876,0.27,0.6050
9564,x2,1,0.3027,0.4389,-0.5677,1.1758,0.48,0.4905
9564,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9565,Intercept,1,-2.5091,0.3085,-3.1809,-1.9594,66.15,<.0001
9565,x1,1,0.2432,0.4966,-0.8270,1.1586,0.24,0.6243
9565,x2,1,0.8638,0.4068,0.0747,1.6885,4.51,0.0337
9565,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9566,Intercept,1,-2.6624,0.3266,-3.3757,-2.0819,66.47,<.0001
9566,x1,1,0.7900,0.5236,-0.3699,1.7319,2.28,0.1314
9566,x2,1,1.1312,0.4142,0.3340,1.9789,7.46,0.0063
9566,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9567,Intercept,1,-2.4030,0.2990,-3.0489,-1.8667,64.60,<.0001
9567,x1,1,0.6938,0.4640,-0.2916,1.5570,2.24,0.1348
9567,x2,1,0.5689,0.4042,-0.2228,1.3793,1.98,0.1593
9567,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9568,Intercept,1,-2.5489,0.3094,-3.2157,-1.9937,67.87,<.0001
9568,x1,1,0.9831,0.5262,-0.1769,1.9363,3.49,0.0617
9568,x2,1,0.4442,0.4337,-0.4302,1.2957,1.05,0.3058
9568,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9569,Intercept,1,-3.0477,0.3942,-3.9297,-2.3602,59.77,<.0001
9569,x1,1,1.1362,0.5440,0.0329,2.1988,4.36,0.0367
9569,x2,1,0.5354,0.5440,-0.5272,1.6388,0.97,0.3250
9569,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9570,Intercept,1,-2.4194,0.2958,-3.0596,-1.8898,66.92,<.0001
9570,x1,1,1.4719,0.5038,0.4265,2.4316,8.54,0.0035
9570,x2,1,0.3077,0.4470,-0.5856,1.1853,0.47,0.4913
9570,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9571,Intercept,1,-2.8437,0.3668,-3.6566,-2.1993,60.12,<.0001
9571,x1,1,1.0683,0.5758,-0.1644,2.1447,3.44,0.0635
9571,x2,1,0.4997,0.5106,-0.5067,1.5272,0.96,0.3277
9571,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9572,Intercept,1,-3.1731,0.4706,-4.2609,-2.3727,45.47,<.0001
9572,x1,1,-0.0732,0.5363,-1.2526,0.9017,0.02,0.8914
9572,x2,1,1.6140,0.5363,0.6391,2.7934,9.06,0.0026
9572,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9573,Intercept,1,-2.2641,0.2551,-2.8084,-1.8016,78.75,<.0001
9573,x1,1,0.9358,0.5288,-0.1819,1.9255,3.13,0.0768
9573,x2,1,0.1392,0.4383,-0.7560,0.9775,0.10,0.7507
9573,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9574,Intercept,1,-2.6665,0.3266,-3.3802,-2.0860,66.65,<.0001
9574,x1,1,0.7141,0.4334,-0.1802,1.5408,2.71,0.0994
9574,x2,1,0.8494,0.4214,0.0381,1.7099,4.06,0.0439
9574,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9575,Intercept,1,-2.6865,0.3241,-3.3959,-2.1114,68.71,<.0001
9575,x1,1,-0.0103,0.6985,-1.6426,1.2116,0.00,0.9883
9575,x2,1,0.8029,0.4699,-0.1363,1.7343,2.92,0.0875
9575,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9576,Intercept,1,-2.9135,0.3656,-3.7249,-2.2717,63.49,<.0001
9576,x1,1,1.0428,0.5268,-0.0699,2.0360,3.92,0.0478
9576,x2,1,0.8391,0.4853,-0.1025,1.8297,2.99,0.0838
9576,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9577,Intercept,1,-3.2438,0.4288,-4.2147,-2.5026,57.23,<.0001
9577,x1,1,0.5743,0.4968,-0.4585,1.5235,1.34,0.2477
9577,x2,1,1.5580,0.5200,0.5808,2.6599,8.98,0.0027
9577,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9578,Intercept,1,-3.3731,0.4707,-4.4591,-2.5709,51.35,<.0001
9578,x1,1,0.3703,0.6116,-0.9938,1.4791,0.37,0.5449
9578,x2,1,1.4570,0.5620,0.4107,2.6697,6.72,0.0095
9578,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9579,Intercept,1,-3.0535,0.3919,-3.9329,-2.3717,60.71,<.0001
9579,x1,1,0.5286,0.4992,-0.5449,1.4519,1.12,0.2896
9579,x2,1,1.5401,0.4719,0.6547,2.5375,10.65,0.0011
9579,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9580,Intercept,1,-2.8892,0.3923,-3.7684,-2.2057,54.23,<.0001
9580,x1,1,0.4778,0.5888,-0.8566,1.5227,0.66,0.4171
9580,x2,1,1.2303,0.4742,0.3370,2.2297,6.73,0.0095
9580,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9581,Intercept,1,-2.4920,0.3100,-3.1654,-1.9387,64.61,<.0001
9581,x1,1,-0.0942,0.8338,-2.2589,1.2419,0.01,0.9100
9581,x2,1,0.9262,0.4012,0.1462,1.7394,5.33,0.0210
9581,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9582,Intercept,1,-2.7038,0.3241,-3.4132,-2.1288,69.61,<.0001
9582,x1,1,0.3268,0.6786,-1.2822,1.4917,0.23,0.6300
9582,x2,1,1.1832,0.4278,0.3514,2.0518,7.65,0.0057
9582,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9583,Intercept,1,-2.8971,0.3450,-3.6558,-2.2872,70.51,<.0001
9583,x1,1,1.5019,0.5819,0.3080,2.6237,6.66,0.0099
9583,x2,1,0.3357,0.5430,-0.7575,1.3958,0.38,0.5364
9583,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9584,Intercept,1,-2.3910,0.2974,-3.0339,-1.8580,64.64,<.0001
9584,x1,1,0.5477,0.5953,-0.7936,1.6094,0.85,0.3575
9584,x2,1,0.3895,0.4448,-0.5067,1.2608,0.77,0.3811
9584,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9585,Intercept,1,-2.4716,0.3088,-3.1438,-1.9211,64.06,<.0001
9585,x1,1,0.9450,0.4339,0.0300,1.7560,4.74,0.0294
9585,x2,1,0.9449,0.3912,0.1952,1.7459,5.84,0.0157
9585,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9586,Intercept,1,-2.2974,0.2721,-2.8823,-1.8073,71.29,<.0001
9586,x1,1,0.8377,0.4895,-0.1862,1.7659,2.93,0.0870
9586,x2,1,0.7161,0.4079,-0.0998,1.5162,3.08,0.0792
9586,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9587,Intercept,1,-2.7615,0.3483,-3.5259,-2.1446,62.86,<.0001
9587,x1,1,0.8882,0.4371,-0.0303,1.7092,4.13,0.0422
9587,x2,1,0.9738,0.4221,0.1722,1.8497,5.32,0.0211
9587,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9588,Intercept,1,-2.7978,0.3654,-3.6088,-2.1564,58.61,<.0001
9588,x1,1,0.4429,0.5735,-0.7872,1.5140,0.60,0.4399
9588,x2,1,0.7177,0.5025,-0.2688,1.7333,2.04,0.1532
9588,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9589,Intercept,1,-2.1629,0.2738,-2.7504,-1.6691,62.42,<.0001
9589,x1,1,0.1555,0.5593,-1.1401,1.1194,0.08,0.7810
9589,x2,1,0.7831,0.3400,0.1307,1.4759,5.31,0.0213
9589,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9590,Intercept,1,-2.6684,0.3130,-3.3476,-2.1091,72.67,<.0001
9590,x1,1,0.8769,0.5062,-0.2055,1.8167,3.00,0.0832
9590,x2,1,0.7045,0.4383,-0.1626,1.5774,2.58,0.1080
9590,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9591,Intercept,1,-2.5160,0.3096,-3.1891,-1.9634,66.03,<.0001
9591,x1,1,0.6634,0.5883,-0.6702,1.7061,1.27,0.2595
9591,x2,1,0.7646,0.4235,-0.0679,1.6138,3.26,0.0710
9591,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9592,Intercept,1,-2.3413,0.2733,-2.9280,-1.8485,73.40,<.0001
9592,x1,1,0.6398,0.5445,-0.5506,1.6324,1.38,0.2400
9592,x2,1,0.4724,0.4184,-0.3690,1.2892,1.27,0.2589
9592,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9593,Intercept,1,-2.2831,0.2736,-2.8704,-1.7897,69.62,<.0001
9593,x1,1,0.4191,0.5346,-0.7571,1.3870,0.61,0.4331
9593,x2,1,0.4485,0.4039,-0.3579,1.2424,1.23,0.2667
9593,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9594,Intercept,1,-3.3840,0.4714,-4.4689,-2.5793,51.54,<.0001
9594,x1,1,0.6904,0.7036,-0.9416,1.9355,0.96,0.3265
9594,x2,1,1.2072,0.5822,0.1016,2.4447,4.30,0.0381
9594,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9595,Intercept,1,-2.6687,0.3642,-3.4770,-2.0296,53.70,<.0001
9595,x1,1,0.4803,0.8667,-1.7187,1.9183,0.31,0.5795
9595,x2,1,0.1925,0.5176,-0.8423,1.2270,0.14,0.7100
9595,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9596,Intercept,1,-2.7133,0.3261,-3.4261,-2.1338,69.21,<.0001
9596,x1,1,1.5011,0.4972,0.4904,2.4647,9.11,0.0025
9596,x2,1,0.4651,0.4753,-0.4753,1.4087,0.96,0.3279
9596,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9597,Intercept,1,-2.4540,0.2961,-3.0948,-1.9236,68.69,<.0001
9597,x1,1,0.6637,0.4602,-0.3167,1.5170,2.08,0.1492
9597,x2,1,1.0109,0.3919,0.2500,1.8025,6.66,0.0099
9597,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9598,Intercept,1,-2.6751,0.3277,-3.3907,-2.0927,66.64,<.0001
9598,x1,1,1.6322,0.5804,0.4688,2.7621,7.91,0.0049
9598,x2,1,0.0485,0.5572,-1.0763,1.1212,0.01,0.9306
9598,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9599,Intercept,1,-2.6324,0.3112,-3.3083,-2.0767,71.56,<.0001
9599,x1,1,0.9418,0.4832,-0.1076,1.8236,3.80,0.0513
9599,x2,1,0.9895,0.3989,0.2192,1.8015,6.15,0.0131
9599,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9600,Intercept,1,-2.6939,0.3255,-3.4054,-2.1157,68.50,<.0001
9600,x1,1,0.9207,0.6212,-0.4561,2.0496,2.20,0.1383
9600,x2,1,0.3773,0.4906,-0.6113,1.3404,0.59,0.4418
9600,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9601,Intercept,1,-2.5404,0.3142,-3.2216,-1.9787,65.39,<.0001
9601,x1,1,0.6586,0.5183,-0.4926,1.5882,1.61,0.2039
9601,x2,1,0.8359,0.4033,0.0520,1.6534,4.30,0.0382
9601,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9602,Intercept,1,-3.0473,0.3915,-3.9262,-2.3665,60.59,<.0001
9602,x1,1,1.1852,0.6910,-0.2847,2.5146,2.94,0.0863
9602,x2,1,0.7263,0.5957,-0.4909,1.8984,1.49,0.2228
9602,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9603,Intercept,1,-2.6945,0.3316,-3.4111,-2.1010,66.02,<.0001
9603,x1,1,1.4469,0.4677,0.4596,2.3262,9.57,0.0020
9603,x2,1,0.5057,0.4324,-0.3542,1.3658,1.37,0.2422
9603,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9604,Intercept,1,-2.6902,0.3429,-3.4457,-2.0850,61.56,<.0001
9604,x1,1,0.3850,0.5501,-0.8134,1.3952,0.49,0.4840
9604,x2,1,0.8928,0.4547,0.0092,1.8181,3.86,0.0496
9604,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9605,Intercept,1,-3.2081,0.4263,-4.1764,-2.4731,56.63,<.0001
9605,x1,1,0.4722,0.4611,-0.4827,1.3534,1.05,0.3058
9605,x2,1,1.7173,0.5072,0.7737,2.8022,11.46,0.0007
9605,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9606,Intercept,1,-2.7193,0.3254,-3.4308,-2.1414,69.84,<.0001
9606,x1,1,0.6142,0.5193,-0.4880,1.5865,1.40,0.2369
9606,x2,1,0.9020,0.4531,0.0109,1.8100,3.96,0.0465
9606,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
9607,Intercept,1,-2.2033,0.2843,-2.8158,-1.6922,60.06,<.0001
9607,x1,1,0.3891,0.4848,-0.6634,1.2739,0.64,0.4222
9607,x2,1,0.4464,0.3833,-0.3025,1.2157,1.36,0.2441
