isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
7332,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7333,Intercept,1,-2.3977,0.3015,-2.9886,-1.8067,63.24,<.0001
7333,x1,1,-25.0831,131997.7,-258736,258685.7,0.00,0.9998
7333,x2,1,1.0981,0.4029,0.3084,1.8878,7.43,0.0064
7333,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7334,Intercept,1,-2.3351,0.3015,-2.9261,-1.7442,59.98,<.0001
7334,x1,1,-23.1164,87673.16,-171859,171813.1,0.00,0.9998
7334,x2,1,0.2429,0.4647,-0.6678,1.1536,0.27,0.6012
7334,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7335,Intercept,1,-2.5274,0.3333,-3.1807,-1.8741,57.49,<.0001
7335,x1,1,-23.7085,87267.78,-171065,171018.0,0.00,0.9998
7335,x2,1,0.7790,0.4336,-0.0709,1.6289,3.23,0.0724
7335,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7336,Intercept,1,-2.8127,0.3780,-3.5535,-2.0719,55.38,<.0001
7336,x1,1,-24.4041,128175.0,-251243,251193.9,0.00,0.9998
7336,x2,1,1.0800,0.4756,0.1478,2.0121,5.16,0.0232
7336,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7337,Intercept,1,-2.3378,0.2906,-2.9074,-1.7682,64.71,<.0001
7337,x1,1,0.1174,1.0398,-1.9205,2.1553,0.01,0.9101
7337,x2,1,-0.3165,0.5052,-1.3067,0.6737,0.39,0.5310
7337,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7338,Intercept,1,-2.2964,0.2895,-2.8637,-1.7290,62.93,<.0001
7338,x1,1,-1.1688,1.0271,-3.1818,0.8442,1.30,0.2551
7338,x2,1,0.6545,0.4105,-0.1500,1.4590,2.54,0.1108
7338,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7339,Intercept,1,-2.1949,0.2774,-2.7385,-1.6514,62.63,<.0001
7339,x1,1,-23.5676,84353.43,-165353,165306.1,0.00,0.9998
7339,x2,1,0.4822,0.4097,-0.3208,1.2851,1.39,0.2392
7339,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7340,Intercept,1,-2.1102,0.2582,-2.6163,-1.6042,66.80,<.0001
7340,x1,1,-24.1249,93363.94,-183014,182965.8,0.00,0.9998
7340,x2,1,0.2261,0.4216,-0.6003,1.0525,0.29,0.5918
7340,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7341,Intercept,1,-2.3823,0.3162,-3.0020,-1.7625,56.75,<.0001
7341,x1,1,-24.2483,108350.7,-212388,212339.1,0.00,0.9998
7341,x2,1,0.3608,0.4595,-0.5398,1.2613,0.62,0.4323
7341,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7342,Intercept,1,-2.2841,0.2887,-2.8499,-1.7183,62.61,<.0001
7342,x1,1,-24.6280,113966.0,-223394,223344.7,0.00,0.9998
7342,x2,1,0.9001,0.4003,0.1155,1.6848,5.06,0.0245
7342,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7343,Intercept,1,-2.2328,0.2674,-2.7569,-1.7088,69.74,<.0001
7343,x1,1,-1.1978,1.0430,-3.2421,0.8465,1.32,0.2508
7343,x2,1,0.5511,0.4228,-0.2775,1.3798,1.70,0.1923
7343,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7344,Intercept,1,-2.2678,0.2779,-2.8125,-1.7231,66.59,<.0001
7344,x1,1,-1.0261,0.7514,-2.4989,0.4466,1.86,0.1721
7344,x2,1,0.8226,0.4005,0.0377,1.6075,4.22,0.0400
7344,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7345,Intercept,1,-2.5942,0.3333,-3.2475,-1.9409,60.57,<.0001
7345,x1,1,-24.2275,112660.9,-220836,220787.2,0.00,0.9998
7345,x2,1,1.0668,0.4410,0.2025,1.9310,5.85,0.0156
7345,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7346,Intercept,1,-2.1986,0.2774,-2.7422,-1.6550,62.84,<.0001
7346,x1,1,-23.7247,81128.91,-159033,158986.0,0.00,0.9998
7346,x2,1,0.6811,0.3684,-0.0410,1.4032,3.42,0.0645
7346,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7347,Intercept,1,-2.1976,0.2673,-2.7215,-1.6738,67.61,<.0001
7347,x1,1,-24.4647,126635.8,-248226,248177.2,0.00,0.9998
7347,x2,1,0.4895,0.4140,-0.3220,1.3010,1.40,0.2371
7347,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7348,Intercept,1,-2.9676,0.3780,-3.7084,-2.2268,61.65,<.0001
7348,x1,1,-24.3353,120515.5,-236230,236181.8,0.00,0.9998
7348,x2,1,1.4297,0.4756,0.4975,2.3618,9.04,0.0026
7348,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7349,Intercept,1,-2.6318,0.3333,-3.2852,-1.9785,62.34,<.0001
7349,x1,1,-24.6233,118278.5,-231846,231797.0,0.00,0.9998
7349,x2,1,1.0686,0.4336,0.2187,1.9185,6.07,0.0137
7349,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7350,Intercept,1,-2.1116,0.2673,-2.6354,-1.5877,62.42,<.0001
7350,x1,1,-23.4242,84854.71,-166336,166288.8,0.00,0.9998
7350,x2,1,0.3300,0.4029,-0.4597,1.1197,0.67,0.4128
7350,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7351,Intercept,1,-2.0385,0.2673,-2.5623,-1.5146,58.18,<.0001
7351,x1,1,-24.5631,112912.0,-221328,221278.9,0.00,0.9998
7351,x2,1,0.2435,0.4140,-0.5680,1.0550,0.35,0.5564
7351,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7352,Intercept,1,-2.2579,0.2774,-2.8015,-1.7143,66.28,<.0001
7352,x1,1,-24.3839,105315.2,-206438,206389.7,0.00,0.9998
7352,x2,1,0.8797,0.3734,0.1478,1.6115,5.55,0.0185
7352,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7353,Intercept,1,-2.1616,0.2673,-2.6854,-1.6378,65.41,<.0001
7353,x1,1,-24.0122,127111.1,-249157,249109.1,0.00,0.9998
7353,x2,1,0.0928,0.4629,-0.8145,1.0000,0.04,0.8412
7353,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7354,Intercept,1,-2.5624,0.3333,-3.2157,-1.9091,59.09,<.0001
7354,x1,1,-24.2881,110703.3,-216999,216950.2,0.00,0.9998
7354,x2,1,0.2825,0.5270,-0.7505,1.3155,0.29,0.5920
7354,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7355,Intercept,1,-2.4566,0.3015,-3.0476,-1.8657,66.39,<.0001
7355,x1,1,-24.4145,115163.9,-225742,225692.8,0.00,0.9998
7355,x2,1,0.7694,0.4264,-0.0663,1.6052,3.26,0.0712
7355,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7356,Intercept,1,-2.7008,0.3536,-3.3937,-2.0078,58.35,<.0001
7356,x1,1,-24.3233,140967.6,-276316,276267.1,0.00,0.9999
7356,x2,1,0.8962,0.4743,-0.0335,1.8259,3.57,0.0588
7356,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7357,Intercept,1,-3.3494,0.5000,-4.3294,-2.3695,44.88,<.0001
7357,x1,1,-24.6722,102014.1,-199969,199919.4,0.00,0.9998
7357,x2,1,2.1894,0.5528,1.1060,3.2728,15.69,<.0001
7357,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7358,Intercept,1,-2.2946,0.2774,-2.8382,-1.7510,68.45,<.0001
7358,x1,1,-24.2622,124611.2,-244258,244209.1,0.00,0.9998
7358,x2,1,-0.0559,0.5718,-1.1766,1.0647,0.01,0.9221
7358,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7359,Intercept,1,-2.2607,0.2887,-2.8265,-1.6949,61.33,<.0001
7359,x1,1,-24.3546,114030.5,-223520,223471.3,0.00,0.9998
7359,x2,1,0.2496,0.4756,-0.6826,1.1817,0.28,0.5998
7359,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7360,Intercept,1,-2.7854,0.3333,-3.4387,-2.1321,69.83,<.0001
7360,x1,1,-24.3359,118981.4,-233224,233174.9,0.00,0.9998
7360,x2,1,1.0973,0.4595,0.1967,1.9978,5.70,0.0169
7360,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7361,Intercept,1,-1.7737,0.2132,-2.1916,-1.3559,69.22,<.0001
7361,x1,1,-24.8089,107579.4,-210877,210827.0,0.00,0.9998
7361,x2,1,0.4385,0.3348,-0.2178,1.0947,1.71,0.1904
7361,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7362,Intercept,1,-2.5728,0.3333,-3.2261,-1.9195,59.57,<.0001
7362,x1,1,-23.4574,115870.4,-227125,227078.3,0.00,0.9998
7362,x2,1,0.6622,0.4595,-0.2384,1.5627,2.08,0.1495
7362,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7363,Intercept,1,-2.3523,0.2774,-2.8959,-1.8087,71.93,<.0001
7363,x1,1,-24.2898,113702.7,-222877,222828.9,0.00,0.9998
7363,x2,1,0.1113,0.5718,-1.0094,1.2319,0.04,0.8457
7363,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7364,Intercept,1,-2.6453,0.3333,-3.2986,-1.9919,62.98,<.0001
7364,x1,1,-23.2990,98233.39,-192557,192510.6,0.00,0.9998
7364,x2,1,0.7692,0.4714,-0.1548,1.6931,2.66,0.1028
7364,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7365,Intercept,1,-2.1772,0.2673,-2.7010,-1.6534,66.36,<.0001
7365,x1,1,-24.3232,125093.4,-245203,245154.3,0.00,0.9998
7365,x2,1,0.0717,0.4432,-0.7969,0.9404,0.03,0.8714
7365,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7366,Intercept,1,-2.2235,0.3015,-2.8144,-1.6325,54.38,<.0001
7366,x1,1,-24.1805,106123.3,-208022,207973.6,0.00,0.9998
7366,x2,1,0.2534,0.4369,-0.6030,1.1098,0.34,0.5619
7366,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7367,Intercept,1,-2.4884,0.2887,-3.0542,-1.9226,74.30,<.0001
7367,x1,1,-24.5634,87192.91,-170920,170870.4,0.00,0.9998
7367,x2,1,1.4261,0.3770,0.6871,2.1651,14.31,0.0002
7367,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7368,Intercept,1,-2.6284,0.3333,-3.2817,-1.9750,62.17,<.0001
7368,x1,1,-24.3334,132907.9,-260519,260470.3,0.00,0.9999
7368,x2,1,0.5814,0.5270,-0.4516,1.6144,1.22,0.2699
7368,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7369,Intercept,1,-3.1499,0.4472,-4.0264,-2.2734,49.61,<.0001
7369,x1,1,-24.2339,100093.4,-196204,196155.2,0.00,0.9998
7369,x2,1,1.5593,0.5262,0.5279,2.5907,8.78,0.0030
7369,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7370,Intercept,1,-2.4788,0.3162,-3.0986,-1.8590,61.44,<.0001
7370,x1,1,-25.0207,105321.5,-206451,206401.2,0.00,0.9998
7370,x2,1,0.9370,0.4282,0.0978,1.7762,4.79,0.0286
7370,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7371,Intercept,1,-2.5425,0.3334,-3.1960,-1.8891,58.16,<.0001
7371,x1,1,-1.7350,1.0275,-3.7488,0.2788,2.85,0.0913
7371,x2,1,1.1729,0.4153,0.3589,1.9870,7.98,0.0047
7371,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7372,Intercept,1,-2.1937,0.2887,-2.7594,-1.6279,57.75,<.0001
7372,x1,1,-24.3498,98967.28,-193997,193948.0,0.00,0.9998
7372,x2,1,0.0738,0.4756,-0.8583,1.0060,0.02,0.8767
7372,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7373,Intercept,1,-2.3805,0.2774,-2.9241,-1.8369,73.67,<.0001
7373,x1,1,-25.0301,129462.2,-253766,253716.1,0.00,0.9998
7373,x2,1,0.9133,0.4336,0.0635,1.7632,4.44,0.0352
7373,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7374,Intercept,1,-2.9924,0.4082,-3.7926,-2.1922,53.73,<.0001
7374,x1,1,-24.9018,163230.2,-319950,319900.4,0.00,0.9999
7374,x2,1,0.7550,0.5563,-0.3354,1.8455,1.84,0.1747
7374,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7375,Intercept,1,-1.9863,0.2500,-2.4763,-1.4963,63.13,<.0001
7375,x1,1,-24.3650,96014.13,-188209,188159.9,0.00,0.9998
7375,x2,1,-0.0756,0.4532,-0.9637,0.8126,0.03,0.8676
7375,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7376,Intercept,1,-3.7197,0.5774,-4.8513,-2.5881,41.51,<.0001
7376,x1,1,-24.6746,129630.1,-254095,254045.7,0.00,0.9998
7376,x2,1,2.1978,0.6583,0.9076,3.4880,11.15,0.0008
7376,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7377,Intercept,1,-2.1104,0.2592,-2.6184,-1.6025,66.31,<.0001
7377,x1,1,-0.5471,1.0335,-2.5727,1.4785,0.28,0.5966
7377,x2,1,0.0074,0.4425,-0.8599,0.8747,0.00,0.9866
7377,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7378,Intercept,1,-2.5655,0.3536,-3.2584,-1.8725,52.65,<.0001
7378,x1,1,-24.2358,131148.1,-257070,257021.3,0.00,0.9999
7378,x2,1,0.4986,0.4743,-0.4311,1.4283,1.11,0.2932
7378,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7379,Intercept,1,-2.9811,0.4093,-3.7832,-2.1789,53.05,<.0001
7379,x1,1,-0.3321,1.0492,-2.3884,1.7243,0.10,0.7516
7379,x2,1,0.7372,0.5460,-0.3330,1.8073,1.82,0.1770
7379,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7380,Intercept,1,-2.2654,0.2887,-2.8312,-1.6996,61.59,<.0001
7380,x1,1,-24.4525,125299.1,-245606,245557.3,0.00,0.9998
7380,x2,1,0.5459,0.4082,-0.2543,1.3460,1.79,0.1812
7380,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7381,Intercept,1,-2.4991,0.3162,-3.1189,-1.8793,62.45,<.0001
7381,x1,1,-24.7489,121294.1,-237757,237707.3,0.00,0.9998
7381,x2,1,1.0886,0.4031,0.2985,1.8787,7.29,0.0069
7381,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7382,Intercept,1,-2.8833,0.4082,-3.6834,-2.0831,49.88,<.0001
7382,x1,1,-24.5417,107230.6,-210193,210143.5,0.00,0.9998
7382,x2,1,1.1580,0.4935,0.1907,2.1254,5.51,0.0190
7382,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7383,Intercept,1,-2.9840,0.4082,-3.7841,-2.1838,53.43,<.0001
7383,x1,1,-24.2418,104058.9,-203976,203927.4,0.00,0.9998
7383,x2,1,1.1359,0.5164,0.1238,2.1481,4.84,0.0278
7383,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7384,Intercept,1,-2.5613,0.3162,-3.1811,-1.9415,65.60,<.0001
7384,x1,1,-24.3549,99075.94,-194210,194160.9,0.00,0.9998
7384,x2,1,1.0259,0.4743,0.0962,1.9556,4.68,0.0306
7384,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7385,Intercept,1,-3.0441,0.4082,-3.8442,-2.2439,55.60,<.0001
7385,x1,1,-23.6603,107689.1,-211090,211043.0,0.00,0.9998
7385,x2,1,0.6929,0.6055,-0.4940,1.8797,1.31,0.2525
7385,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7386,Intercept,1,-2.4155,0.2887,-2.9813,-1.8497,70.01,<.0001
7386,x1,1,-24.7781,139715.6,-273862,273812.7,0.00,0.9999
7386,x2,1,0.6852,0.4410,-0.1790,1.5495,2.41,0.1202
7386,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7387,Intercept,1,-3.1591,0.4472,-4.0356,-2.2826,49.90,<.0001
7387,x1,1,-23.3699,115064.4,-225545,225498.6,0.00,0.9998
7387,x2,1,0.4875,0.6708,-0.8272,1.8023,0.53,0.4674
7387,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7388,Intercept,1,-2.4011,0.3162,-3.0209,-1.7813,57.65,<.0001
7388,x1,1,-23.8777,90784.52,-177958,177910.5,0.00,0.9998
7388,x2,1,0.5468,0.4369,-0.3095,1.4032,1.57,0.2107
7388,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7389,Intercept,1,-2.2838,0.2890,-2.8503,-1.7174,62.46,<.0001
7389,x1,1,-1.3558,1.0322,-3.3788,0.6672,1.73,0.1890
7389,x2,1,0.7692,0.4125,-0.0393,1.5777,3.48,0.0622
7389,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7390,Intercept,1,-2.7305,0.3536,-3.4234,-2.0375,59.64,<.0001
7390,x1,1,-24.4410,139303.2,-273054,273004.8,0.00,0.9999
7390,x2,1,1.0349,0.4743,0.1053,1.9646,4.76,0.0291
7390,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7391,Intercept,1,-2.6424,0.3333,-3.2958,-1.9891,62.84,<.0001
7391,x1,1,-24.5554,107189.0,-210111,210062.0,0.00,0.9998
7391,x2,1,0.9708,0.4595,0.0703,1.8714,4.46,0.0346
7391,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7392,Intercept,1,-2.6724,0.3540,-3.3662,-1.9785,56.98,<.0001
7392,x1,1,-1.1913,1.0337,-3.2173,0.8346,1.33,0.2491
7392,x2,1,0.8815,0.4599,-0.0198,1.7828,3.67,0.0553
7392,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7393,Intercept,1,-2.4030,0.2891,-2.9696,-1.8364,69.09,<.0001
7393,x1,1,-1.1948,1.0282,-3.2099,0.8204,1.35,0.2452
7393,x2,1,0.8341,0.4033,0.0437,1.6245,4.28,0.0386
7393,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7394,Intercept,1,-2.4488,0.2887,-3.0146,-1.8830,71.96,<.0001
7394,x1,1,-23.4461,96054.25,-188286,188239.4,0.00,0.9998
7394,x2,1,0.9399,0.4282,0.1007,1.7792,4.82,0.0281
7394,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7395,Intercept,1,-2.0030,0.2425,-2.4784,-1.5276,68.20,<.0001
7395,x1,1,-24.3845,121177.0,-237527,237478.2,0.00,0.9998
7395,x2,1,-0.0127,0.4287,-0.8530,0.8276,0.00,0.9763
7395,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7396,Intercept,1,-3.2922,0.5000,-4.2722,-2.3122,43.35,<.0001
7396,x1,1,-24.3714,176260.8,-345489,345440.5,0.00,0.9999
7396,x2,1,0.4057,0.7638,-1.0913,1.9026,0.28,0.5953
7396,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7397,Intercept,1,-2.5473,0.3162,-3.1671,-1.9275,64.89,<.0001
7397,x1,1,-24.3891,125747.0,-246484,246435.2,0.00,0.9998
7397,x2,1,0.7374,0.4472,-0.1391,1.6139,2.72,0.0992
7397,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7398,Intercept,1,-3.0982,0.4082,-3.8984,-2.2981,57.59,<.0001
7398,x1,1,-23.9877,123492.1,-242064,242016.2,0.00,0.9998
7398,x2,1,1.1111,0.5774,-0.0205,2.2426,3.70,0.0543
7398,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7399,Intercept,1,-2.8420,0.3780,-3.5828,-2.1012,56.54,<.0001
7399,x1,1,-23.8157,97577.42,-191272,191224.4,0.00,0.9998
7399,x2,1,1.0378,0.5175,0.0234,2.0522,4.02,0.0449
7399,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7400,Intercept,1,-2.7341,0.3335,-3.3877,-2.0804,67.21,<.0001
7400,x1,1,-0.8243,1.0569,-2.8957,1.2472,0.61,0.4355
7400,x2,1,0.6170,0.4982,-0.3595,1.5935,1.53,0.2156
7400,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7401,Intercept,1,-2.7492,0.3541,-3.4433,-2.0552,60.27,<.0001
7401,x1,1,-0.3071,0.7816,-1.8390,1.2248,0.15,0.6944
7401,x2,1,0.8401,0.5045,-0.1488,1.8289,2.77,0.0959
7401,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7402,Intercept,1,-2.8429,0.3780,-3.5837,-2.1021,56.58,<.0001
7402,x1,1,-24.3884,115019.1,-225458,225408.8,0.00,0.9998
7402,x2,1,0.8530,0.5175,-0.1613,1.8674,2.72,0.0993
7402,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7403,Intercept,1,-2.5133,0.3172,-3.1349,-1.8916,62.79,<.0001
7403,x1,1,-0.6330,1.0479,-2.6869,1.4209,0.36,0.5458
7403,x2,1,0.2950,0.5010,-0.6869,1.2770,0.35,0.5560
7403,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7404,Intercept,1,-2.4207,0.2887,-2.9865,-1.8549,70.32,<.0001
7404,x1,1,-24.4921,131973.2,-258687,258638.2,0.00,0.9999
7404,x2,1,0.9621,0.4410,0.0978,1.8263,4.76,0.0291
7404,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7405,Intercept,1,-2.5232,0.3162,-3.1430,-1.9034,63.67,<.0001
7405,x1,1,-24.0918,110601.0,-216798,216750.0,0.00,0.9998
7405,x2,1,0.1260,0.5916,-1.0335,1.2856,0.05,0.8313
7405,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7406,Intercept,1,-2.4509,0.3162,-3.0707,-1.8311,60.07,<.0001
7406,x1,1,-24.1444,102767.3,-201444,201396.1,0.00,0.9998
7406,x2,1,0.2635,0.5164,-0.7486,1.2756,0.26,0.6098
7406,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7407,Intercept,1,-2.0667,0.2774,-2.6103,-1.5231,55.53,<.0001
7407,x1,1,-24.8229,119913.8,-235051,235001.8,0.00,0.9998
7407,x2,1,0.3905,0.4003,-0.3941,1.1751,0.95,0.3293
7407,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7408,Intercept,1,-2.6595,0.3336,-3.3134,-2.0057,63.55,<.0001
7408,x1,1,-0.9323,1.0421,-2.9747,1.1101,0.80,0.3710
7408,x2,1,0.6526,0.4660,-0.2608,1.5660,1.96,0.1614
7408,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7409,Intercept,1,-1.9191,0.2236,-2.3573,-1.4808,73.66,<.0001
7409,x1,1,-23.6411,82278.83,-161287,161239.9,0.00,0.9998
7409,x2,1,0.2939,0.3873,-0.4652,1.0530,0.58,0.4480
7409,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7410,Intercept,1,-2.6079,0.3333,-3.2613,-1.9546,61.21,<.0001
7410,x1,1,-23.6443,88080.60,-172658,172611.2,0.00,0.9998
7410,x2,1,0.8978,0.4495,0.0168,1.7787,3.99,0.0458
7410,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7411,Intercept,1,-2.0936,0.2582,-2.5997,-1.5876,65.75,<.0001
7411,x1,1,-24.7397,96910.15,-189965,189915.7,0.00,0.9998
7411,x2,1,0.5764,0.3789,-0.1663,1.3191,2.31,0.1282
7411,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7412,Intercept,1,-2.5584,0.3333,-3.2117,-1.9050,58.91,<.0001
7412,x1,1,-24.6535,107434.8,-210593,210543.8,0.00,0.9998
7412,x2,1,0.4849,0.5270,-0.5481,1.5179,0.85,0.3576
7412,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7413,Intercept,1,-2.4077,0.3162,-3.0275,-1.7879,57.97,<.0001
7413,x1,1,-25.0311,123366.9,-241820,241769.6,0.00,0.9998
7413,x2,1,0.8063,0.4206,-0.0181,1.6307,3.67,0.0552
7413,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7414,Intercept,1,-2.3320,0.3162,-2.9518,-1.7122,54.38,<.0001
7414,x1,1,-24.5081,133333.2,-261353,261303.8,0.00,0.9999
7414,x2,1,0.1390,0.4743,-0.7907,1.0687,0.09,0.7695
7414,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7415,Intercept,1,-3.0990,0.4086,-3.8999,-2.2982,57.53,<.0001
7415,x1,1,-1.2148,1.0367,-3.2466,0.8170,1.37,0.2413
7415,x2,1,1.6590,0.5037,0.6717,2.6463,10.85,0.0010
7415,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7416,Intercept,1,-2.3861,0.2774,-2.9297,-1.8425,74.01,<.0001
7416,x1,1,-23.6021,87180.55,-170894,170847.1,0.00,0.9998
7416,x2,1,0.6598,0.4494,-0.2209,1.5406,2.16,0.1420
7416,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7417,Intercept,1,-2.9869,0.4082,-3.7870,-2.1867,53.53,<.0001
7417,x1,1,-23.7673,94606.27,-185449,185401.1,0.00,0.9998
7417,x2,1,1.4989,0.4880,0.5426,2.4553,9.44,0.0021
7417,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7418,Intercept,1,-2.1035,0.2550,-2.6033,-1.6036,68.03,<.0001
7418,x1,1,-0.2846,0.7483,-1.7514,1.1821,0.14,0.7037
7418,x2,1,-0.3644,0.4830,-1.3112,0.5823,0.57,0.4506
7418,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7419,Intercept,1,-2.7278,0.3536,-3.4208,-2.0349,59.53,<.0001
7419,x1,1,-24.3088,101943.5,-199830,199781.3,0.00,0.9998
7419,x2,1,1.1261,0.4743,0.1964,2.0558,5.64,0.0176
7419,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7420,Intercept,1,-2.9515,0.4082,-3.7516,-2.1513,52.27,<.0001
7420,x1,1,-24.6449,116067.1,-227512,227462.7,0.00,0.9998
7420,x2,1,1.3402,0.5000,0.3603,2.3202,7.18,0.0074
7420,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7421,Intercept,1,-2.0739,0.2673,-2.5977,-1.5501,60.21,<.0001
7421,x1,1,-24.2898,110257.2,-216124,216075.8,0.00,0.9998
7421,x2,1,0.0458,0.4272,-0.7916,0.8832,0.01,0.9146
7421,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7422,Intercept,1,-2.3982,0.2887,-2.9640,-1.8324,69.01,<.0001
7422,x1,1,-24.5036,115244.1,-225899,225849.7,0.00,0.9998
7422,x2,1,0.6572,0.4410,-0.2070,1.5215,2.22,0.1361
7422,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7423,Intercept,1,-2.4239,0.3015,-3.0148,-1.8329,64.63,<.0001
7423,x1,1,-23.5223,129381.3,-253606,253559.1,0.00,0.9999
7423,x2,1,-0.0313,0.5394,-1.0884,1.0258,0.00,0.9537
7423,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7424,Intercept,1,-2.7583,0.3787,-3.5006,-2.0160,53.04,<.0001
7424,x1,1,-0.9462,1.0326,-2.9701,1.0776,0.84,0.3595
7424,x2,1,0.9392,0.4780,0.0023,1.8761,3.86,0.0494
7424,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7425,Intercept,1,-2.4035,0.3333,-3.0568,-1.7502,51.99,<.0001
7425,x1,1,-24.1734,105179.6,-206172,206124.0,0.00,0.9998
