isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
8320,x2,1,0.8555,0.4388,-0.0045,1.7154,3.80,0.0512
8320,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8321,Intercept,1,-2.2737,0.2774,-2.8173,-1.7301,67.21,<.0001
8321,x1,1,-24.3213,127023.6,-248986,248937.4,0.00,0.9998
8321,x2,1,0.2358,0.4935,-0.7316,1.2031,0.23,0.6329
8321,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8322,Intercept,1,-2.6122,0.3337,-3.2664,-1.9581,61.27,<.0001
8322,x1,1,0.3639,0.5230,-0.6612,1.3890,0.48,0.4866
8322,x2,1,0.8726,0.4706,-0.0497,1.7949,3.44,0.0637
8322,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8323,Intercept,1,-2.4475,0.3183,-3.0713,-1.8237,59.13,<.0001
8323,x1,1,0.7531,0.4464,-0.1218,1.6280,2.85,0.0916
8323,x2,1,0.7225,0.4005,-0.0625,1.5075,3.25,0.0712
8323,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8324,Intercept,1,-2.1304,0.2602,-2.6403,-1.6206,67.06,<.0001
8324,x1,1,-0.1078,0.6319,-1.3464,1.1308,0.03,0.8646
8324,x2,1,0.2670,0.4087,-0.5340,1.0680,0.43,0.5135
8324,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8325,Intercept,1,-2.7918,0.3546,-3.4868,-2.0968,61.98,<.0001
8325,x1,1,-0.3771,0.7464,-1.8400,1.0857,0.26,0.6134
8325,x2,1,1.2919,0.4416,0.4264,2.1573,8.56,0.0034
8325,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8326,Intercept,1,-3.3951,0.5040,-4.3829,-2.4073,45.38,<.0001
8326,x1,1,0.0511,0.6313,-1.1861,1.2884,0.01,0.9355
8326,x2,1,1.8217,0.5646,0.7151,2.9284,10.41,0.0013
8326,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8327,Intercept,1,-3.4535,0.5018,-4.4370,-2.4700,47.37,<.0001
8327,x1,1,0.2532,0.6305,-0.9826,1.4889,0.16,0.6880
8327,x2,1,1.7135,0.5628,0.6104,2.8166,9.27,0.0023
8327,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8328,Intercept,1,-2.1629,0.2784,-2.7087,-1.6172,60.34,<.0001
8328,x1,1,0.2395,0.6521,-1.0387,1.5176,0.13,0.7135
8328,x2,1,0.1051,0.4430,-0.7633,0.9734,0.06,0.8126
8328,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8329,Intercept,1,-2.4062,0.2929,-2.9803,-1.8321,67.48,<.0001
8329,x1,1,0.8870,0.5988,-0.2868,2.0607,2.19,0.1386
8329,x2,1,-0.0114,0.4890,-0.9697,0.9469,0.00,0.9814
8329,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8330,Intercept,1,-2.5574,0.3359,-3.2157,-1.8990,57.97,<.0001
8330,x1,1,0.5512,0.4703,-0.3705,1.4729,1.37,0.2412
8330,x2,1,0.7414,0.4399,-0.1208,1.6036,2.84,0.0919
8330,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8331,Intercept,1,-3.0653,0.4083,-3.8655,-2.2650,56.36,<.0001
8331,x1,1,0.2818,0.7230,-1.1353,1.6990,0.15,0.6967
8331,x2,1,0.8106,0.5995,-0.3644,1.9856,1.83,0.1763
8331,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8332,Intercept,1,-3.0912,0.4087,-3.8923,-2.2901,57.20,<.0001
8332,x1,1,0.0292,0.7701,-1.4801,1.5385,0.00,0.9698
8332,x2,1,1.0374,0.5192,0.0198,2.0550,3.99,0.0457
8332,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8333,Intercept,1,-2.3080,0.2895,-2.8753,-1.7406,63.57,<.0001
8333,x1,1,0.2239,0.6316,-1.0141,1.4618,0.13,0.7230
8333,x2,1,0.5165,0.4048,-0.2769,1.3098,1.63,0.2020
8333,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8334,Intercept,1,-2.7319,0.3558,-3.4293,-2.0345,58.95,<.0001
8334,x1,1,0.5188,0.5896,-0.6369,1.6745,0.77,0.3789
8334,x2,1,0.7120,0.4869,-0.2423,1.6662,2.14,0.1437
8334,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8335,Intercept,1,-3.4337,0.5007,-4.4150,-2.4524,47.04,<.0001
8335,x1,1,0.3831,0.6768,-0.9434,1.7095,0.32,0.5714
8335,x2,1,1.3277,0.6147,0.1229,2.5325,4.67,0.0308
8335,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8336,Intercept,1,-2.7492,0.3558,-3.4465,-2.0519,59.71,<.0001
8336,x1,1,-0.3245,0.7557,-1.8056,1.1567,0.18,0.6676
8336,x2,1,0.8897,0.4697,-0.0309,1.8104,3.59,0.0582
8336,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8337,Intercept,1,-2.5695,0.3476,-3.2508,-1.8883,54.65,<.0001
8337,x1,1,0.6756,0.5147,-0.3331,1.6844,1.72,0.1893
8337,x2,1,0.5292,0.4430,-0.3390,1.3974,1.43,0.2322
8337,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8338,Intercept,1,-2.5074,0.3185,-3.1317,-1.8830,61.96,<.0001
8338,x1,1,0.4715,0.5531,-0.6127,1.5556,0.73,0.3940
8338,x2,1,0.8297,0.4102,0.0257,1.6337,4.09,0.0431
8338,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8339,Intercept,1,-2.3717,0.3030,-2.9655,-1.7779,61.29,<.0001
8339,x1,1,-0.3774,1.0405,-2.4168,1.6621,0.13,0.7169
8339,x2,1,0.1387,0.4889,-0.8196,1.0970,0.08,0.7766
8339,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8340,Intercept,1,-2.4088,0.2774,-2.9524,-1.8652,75.43,<.0001
8340,x1,1,-23.7328,81326.93,-159422,159374.1,0.00,0.9998
8340,x2,1,1.3028,0.3789,0.5601,2.0455,11.82,0.0006
8340,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8341,Intercept,1,-2.0775,0.2506,-2.5687,-1.5863,68.73,<.0001
8341,x1,1,-0.3057,0.7616,-1.7984,1.1870,0.16,0.6881
8341,x2,1,0.0221,0.4171,-0.7955,0.8397,0.00,0.9577
8341,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8342,Intercept,1,-2.3535,0.2900,-2.9218,-1.7852,65.89,<.0001
8342,x1,1,-0.2819,1.0352,-2.3109,1.7471,0.07,0.7854
8342,x2,1,0.2901,0.4606,-0.6125,1.1928,0.40,0.5287
8342,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8343,Intercept,1,-2.9991,0.3820,-3.7479,-2.2503,61.63,<.0001
8343,x1,1,0.5218,0.7802,-1.0074,2.0511,0.45,0.5036
8343,x2,1,0.6284,0.5461,-0.4418,1.6987,1.32,0.2498
8343,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8344,Intercept,1,-2.3893,0.3019,-2.9810,-1.7977,62.65,<.0001
8344,x1,1,-1.3242,1.0353,-3.3534,0.7051,1.64,0.2009
8344,x2,1,0.6217,0.4313,-0.2237,1.4671,2.08,0.1495
8344,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8345,Intercept,1,-2.5176,0.3029,-3.1113,-1.9239,69.09,<.0001
8345,x1,1,-0.1006,0.6527,-1.3800,1.1787,0.02,0.8775
8345,x2,1,0.6940,0.4573,-0.2023,1.5904,2.30,0.1291
8345,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8346,Intercept,1,-2.2166,0.2774,-2.7602,-1.6730,63.87,<.0001
8346,x1,1,-24.1334,124216.1,-243483,243434.9,0.00,0.9998
8346,x2,1,-0.0258,0.4935,-0.9932,0.9415,0.00,0.9583
8346,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8347,Intercept,1,-2.4718,0.3023,-3.0643,-1.8792,66.85,<.0001
8347,x1,1,0.3900,0.6508,-0.8857,1.6656,0.36,0.5491
8347,x2,1,0.5528,0.4467,-0.3227,1.4283,1.53,0.2159
8347,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8348,Intercept,1,-2.3847,0.2888,-2.9506,-1.8187,68.19,<.0001
8348,x1,1,-0.7850,1.0341,-2.8119,1.2419,0.58,0.4478
8348,x2,1,0.7880,0.4056,-0.0070,1.5830,3.77,0.0521
8348,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8349,Intercept,1,-2.4457,0.3026,-3.0389,-1.8525,65.30,<.0001
8349,x1,1,0.1414,0.5740,-0.9836,1.2663,0.06,0.8055
8349,x2,1,0.5457,0.4293,-0.2957,1.3871,1.62,0.2036
8349,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8350,Intercept,1,-2.5583,0.3166,-3.1788,-1.9377,65.28,<.0001
8350,x1,1,0.1599,0.5217,-0.8627,1.1825,0.09,0.7593
8350,x2,1,0.9761,0.4583,0.0780,1.8743,4.54,0.0332
8350,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8351,Intercept,1,-2.7308,0.3385,-3.3942,-2.0674,65.09,<.0001
8351,x1,1,-0.8147,1.0363,-2.8459,1.2165,0.62,0.4318
8351,x2,1,0.3981,0.5277,-0.6361,1.4323,0.57,0.4505
8351,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8352,Intercept,1,-2.1667,0.2694,-2.6948,-1.6386,64.66,<.0001
8352,x1,1,0.3686,0.5511,-0.7116,1.4488,0.45,0.5036
8352,x2,1,0.3959,0.3803,-0.3495,1.1413,1.08,0.2979
8352,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8353,Intercept,1,-3.2889,0.4484,-4.1677,-2.4100,53.80,<.0001
8353,x1,1,0.5526,0.5813,-0.5868,1.6919,0.90,0.3418
8353,x2,1,1.3186,0.5813,0.1793,2.4579,5.15,0.0233
8353,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8354,Intercept,1,-3.6927,0.5776,-4.8248,-2.5606,40.87,<.0001
8354,x1,1,-0.8122,0.7428,-2.2680,0.6437,1.20,0.2742
8354,x2,1,2.4150,0.6215,1.1969,3.6330,15.10,0.0001
8354,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8355,Intercept,1,-3.7575,0.5774,-4.8890,-2.6259,42.36,<.0001
8355,x1,1,-24.3549,110322.7,-216253,216204.2,0.00,0.9998
8355,x2,1,2.5006,0.6513,1.2240,3.7772,14.74,0.0001
8355,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8356,Intercept,1,-3.0047,0.4082,-3.8048,-2.2045,54.17,<.0001
8356,x1,1,-24.2114,191022.1,-374421,374372.2,0.00,0.9999
8356,x2,1,-0.3991,0.8165,-1.9994,1.2013,0.24,0.6250
8356,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8357,Intercept,1,-2.3639,0.3015,-2.9548,-1.7729,61.47,<.0001
8357,x1,1,-24.3481,126769.5,-248488,248439.3,0.00,0.9998
8357,x2,1,0.6190,0.4264,-0.2167,1.4547,2.11,0.1466
8357,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8358,Intercept,1,-2.4359,0.3025,-3.0289,-1.8429,64.82,<.0001
8358,x1,1,-0.0073,0.5508,-1.0868,1.0721,0.00,0.9894
8358,x2,1,1.0059,0.3914,0.2388,1.7730,6.60,0.0102
8358,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8359,Intercept,1,-2.5534,0.3179,-3.1765,-1.9302,64.50,<.0001
8359,x1,1,0.5502,0.5599,-0.5473,1.6477,0.97,0.3258
8359,x2,1,0.7680,0.4190,-0.0532,1.5893,3.36,0.0668
8359,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8360,Intercept,1,-2.2948,0.2887,-2.8606,-1.7290,63.19,<.0001
8360,x1,1,-24.3373,111151.3,-217877,217828.2,0.00,0.9998
8360,x2,1,0.7468,0.3873,-0.0123,1.5059,3.72,0.0538
8360,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8361,Intercept,1,-3.1050,0.4086,-3.9058,-2.3041,57.74,<.0001
8361,x1,1,-1.0245,1.0312,-3.0456,0.9966,0.99,0.3205
8361,x2,1,1.5429,0.4904,0.5817,2.5042,9.90,0.0017
8361,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8362,Intercept,1,-2.8687,0.3784,-3.6104,-2.1271,57.47,<.0001
8362,x1,1,-0.4305,0.7545,-1.9092,1.0483,0.33,0.5683
8362,x2,1,1.2523,0.4698,0.3315,2.1732,7.10,0.0077
8362,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8363,Intercept,1,-2.2421,0.2774,-2.7857,-1.6985,65.35,<.0001
8363,x1,1,-24.2859,125877.9,-246740,246691.9,0.00,0.9998
8363,x2,1,0.0661,0.4688,-0.8527,0.9850,0.02,0.8879
8363,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8364,Intercept,1,-2.6393,0.3346,-3.2951,-1.9835,62.22,<.0001
8364,x1,1,-0.3143,0.6189,-1.5273,0.8987,0.26,0.6116
8364,x2,1,1.1412,0.4126,0.3325,1.9499,7.65,0.0057
8364,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8365,Intercept,1,-2.9093,0.4082,-3.7095,-2.1092,50.79,<.0001
8365,x1,1,-24.1355,111826.4,-219200,219151.5,0.00,0.9998
8365,x2,1,0.9367,0.5164,-0.0755,1.9488,3.29,0.0697
8365,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8366,Intercept,1,-2.4408,0.3163,-3.0606,-1.8210,59.57,<.0001
8366,x1,1,0.1643,0.6545,-1.1185,1.4471,0.06,0.8018
8366,x2,1,0.5359,0.4447,-0.3356,1.4074,1.45,0.2281
8366,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8367,Intercept,1,-2.3469,0.2907,-2.9166,-1.7772,65.19,<.0001
8367,x1,1,0.6019,0.5379,-0.4523,1.6562,1.25,0.2631
8367,x2,1,0.1108,0.4728,-0.8160,1.0375,0.05,0.8148
8367,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8368,Intercept,1,-2.8929,0.3817,-3.6409,-2.1449,57.45,<.0001
8368,x1,1,0.1227,0.7447,-1.3367,1.5822,0.03,0.8691
8368,x2,1,1.3599,0.4637,0.4511,2.2688,8.60,0.0034
8368,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8369,Intercept,1,-2.5211,0.3024,-3.1138,-1.9284,69.50,<.0001
8369,x1,1,0.0877,1.0853,-2.0394,2.2148,0.01,0.9356
8369,x2,1,-0.1347,0.6122,-1.3345,1.0651,0.05,0.8258
8369,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8370,Intercept,1,-3.4388,0.5000,-4.4188,-2.4589,47.30,<.0001
8370,x1,1,-24.7292,199121.2,-390295,390245.6,0.00,0.9999
8370,x2,1,0.7994,0.7071,-0.5865,2.1853,1.28,0.2583
8370,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8371,Intercept,1,-2.3369,0.2694,-2.8650,-1.8088,75.22,<.0001
8371,x1,1,0.4567,0.6716,-0.8596,1.7731,0.46,0.4965
8371,x2,1,0.0412,0.4986,-0.9359,1.0184,0.01,0.9341
8371,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8372,Intercept,1,-2.6477,0.3556,-3.3447,-1.9506,55.42,<.0001
8372,x1,1,-0.5422,1.0436,-2.5876,1.5032,0.27,0.6034
8372,x2,1,0.4779,0.5218,-0.5448,1.5006,0.84,0.3597
8372,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8373,Intercept,1,-2.6226,0.3336,-3.2765,-1.9686,61.79,<.0001
8373,x1,1,-0.3887,0.7630,-1.8842,1.1069,0.26,0.6105
8373,x2,1,0.9159,0.4526,0.0287,1.8030,4.09,0.0430
8373,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8374,Intercept,1,-2.3893,0.3044,-2.9859,-1.7927,61.61,<.0001
8374,x1,1,0.6812,0.5862,-0.4677,1.8301,1.35,0.2452
8374,x2,1,0.2610,0.4609,-0.6424,1.1643,0.32,0.5713
8374,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8375,Intercept,1,-2.8620,0.3785,-3.6038,-2.1202,57.18,<.0001
8375,x1,1,-0.8601,1.0600,-2.9377,1.2174,0.66,0.4171
8375,x2,1,0.6627,0.5460,-0.4074,1.7328,1.47,0.2248
8375,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8376,Intercept,1,-2.6870,0.3780,-3.4278,-1.9462,50.54,<.0001
8376,x1,1,-24.3988,128861.2,-252588,252538.9,0.00,0.9998
8376,x2,1,0.8033,0.4928,-0.1625,1.7692,2.66,0.1031
8376,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8377,Intercept,1,-2.8320,0.3564,-3.5305,-2.1334,63.14,<.0001
8377,x1,1,-0.0369,0.6429,-1.2969,1.2231,0.00,0.9542
8377,x2,1,0.9515,0.4748,0.0209,1.8821,4.02,0.0451
8377,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8378,Intercept,1,-2.5669,0.3039,-3.1626,-1.9712,71.32,<.0001
8378,x1,1,0.7572,0.8060,-0.8226,2.3370,0.88,0.3475
8378,x2,1,-0.1249,0.5751,-1.2521,1.0023,0.05,0.8281
8378,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8379,Intercept,1,-3.1092,0.4102,-3.9131,-2.3052,57.46,<.0001
8379,x1,1,0.6583,0.5876,-0.4934,1.8100,1.26,0.2626
8379,x2,1,1.2836,0.5182,0.2679,2.2994,6.14,0.0133
8379,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8380,Intercept,1,-2.6280,0.3372,-3.2888,-1.9671,60.75,<.0001
8380,x1,1,-0.2427,0.7575,-1.7275,1.2421,0.10,0.7487
8380,x2,1,0.5527,0.4761,-0.3806,1.4859,1.35,0.2458
8380,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8381,Intercept,1,-2.4691,0.2988,-3.0547,-1.8835,68.29,<.0001
8381,x1,1,0.6335,0.5200,-0.3856,1.6526,1.48,0.2231
8381,x2,1,0.3178,0.4376,-0.5399,1.1755,0.53,0.4677
8381,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8382,Intercept,1,-2.2231,0.2793,-2.7705,-1.6757,63.36,<.0001
8382,x1,1,-0.1542,0.6359,-1.4005,1.0922,0.06,0.8084
8382,x2,1,0.2524,0.4221,-0.5749,1.0796,0.36,0.5499
8382,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8383,Intercept,1,-2.9348,0.3791,-3.6779,-2.1917,59.92,<.0001
8383,x1,1,0.2475,0.5900,-0.9088,1.4038,0.18,0.6748
8383,x2,1,1.1130,0.4986,0.1357,2.0902,4.98,0.0256
8383,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8384,Intercept,1,-2.0789,0.2426,-2.5545,-1.6034,73.42,<.0001
8384,x1,1,-1.0305,1.0431,-3.0749,1.0139,0.98,0.3232
8384,x2,1,0.4005,0.4079,-0.3990,1.2000,0.96,0.3262
8384,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8385,Intercept,1,-2.9274,0.3791,-3.6705,-2.1844,59.62,<.0001
8385,x1,1,0.3483,0.4912,-0.6145,1.3111,0.50,0.4783
8385,x2,1,1.3157,0.4680,0.3985,2.2329,7.90,0.0049
8385,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8386,Intercept,1,-2.7071,0.3536,-3.4001,-2.0142,58.63,<.0001
8386,x1,1,-24.0584,118038.2,-231375,231326.6,0.00,0.9998
8386,x2,1,0.7662,0.4743,-0.1635,1.6958,2.61,0.1063
8386,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8387,Intercept,1,-2.7155,0.3321,-3.3664,-2.0647,66.87,<.0001
8387,x1,1,0.7744,0.6372,-0.4744,2.0232,1.48,0.2242
8387,x2,1,0.3275,0.4935,-0.6398,1.2948,0.44,0.5070
8387,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8388,Intercept,1,-2.7042,0.3350,-3.3608,-2.0477,65.17,<.0001
8388,x1,1,0.8734,0.6661,-0.4321,2.1790,1.72,0.1898
8388,x2,1,0.5457,0.4965,-0.4274,1.5188,1.21,0.2717
8388,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8389,Intercept,1,-2.8393,0.3782,-3.5805,-2.0980,56.36,<.0001
8389,x1,1,-1.0895,1.0315,-3.1112,0.9322,1.12,0.2909
8389,x2,1,1.2053,0.4660,0.2920,2.1186,6.69,0.0097
8389,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8390,Intercept,1,-2.8699,0.3780,-3.6107,-2.1291,57.66,<.0001
8390,x1,1,-0.2713,1.0607,-2.3502,1.8075,0.07,0.7981
8390,x2,1,0.9516,0.5175,-0.0628,1.9660,3.38,0.0660
8390,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8391,Intercept,1,-2.5391,0.3170,-3.1604,-1.9178,64.16,<.0001
8391,x1,1,-0.1930,1.0502,-2.2514,1.8655,0.03,0.8542
8391,x2,1,0.0532,0.5021,-0.9310,1.0373,0.01,0.9157
8391,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8392,Intercept,1,-3.4566,0.5027,-4.4418,-2.4714,47.29,<.0001
8392,x1,1,0.6682,0.5914,-0.4910,1.8274,1.28,0.2585
8392,x2,1,1.4390,0.5914,0.2798,2.5981,5.92,0.0150
8392,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8393,Intercept,1,-2.5843,0.3184,-3.2083,-1.9603,65.88,<.0001
8393,x1,1,0.3263,0.5247,-0.7021,1.3546,0.39,0.5340
8393,x2,1,0.9441,0.4322,0.0970,1.7912,4.77,0.0289
8393,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8394,Intercept,1,-3.2395,0.5005,-4.2205,-2.2585,41.89,<.0001
8394,x1,1,-0.1437,0.6501,-1.4179,1.1305,0.05,0.8250
8394,x2,1,1.2931,0.5843,0.1479,2.4382,4.90,0.0269
8394,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8395,Intercept,1,-2.1548,0.2586,-2.6616,-1.6480,69.44,<.0001
8395,x1,1,-0.8180,1.0439,-2.8641,1.2280,0.61,0.4333
8395,x2,1,0.3296,0.4470,-0.5464,1.2057,0.54,0.4608
8395,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8396,Intercept,1,-2.8664,0.3787,-3.6086,-2.1242,57.30,<.0001
8396,x1,1,-0.0452,0.6339,-1.2875,1.1972,0.01,0.9432
8396,x2,1,1.2046,0.4670,0.2893,2.1200,6.65,0.0099
8396,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8397,Intercept,1,-2.5795,0.3162,-3.1993,-1.9597,66.54,<.0001
8397,x1,1,-23.9952,121719.5,-238590,238541.9,0.00,0.9998
8397,x2,1,0.1935,0.5916,-0.9661,1.3530,0.11,0.7436
8397,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8398,Intercept,1,-2.2349,0.2680,-2.7601,-1.7097,69.56,<.0001
8398,x1,1,-1.0737,1.0260,-3.0847,0.9373,1.10,0.2954
8398,x2,1,0.4927,0.3958,-0.2831,1.2684,1.55,0.2132
8398,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8399,Intercept,1,-2.6460,0.3630,-3.3575,-1.9344,53.12,<.0001
8399,x1,1,0.4184,0.5753,-0.7091,1.5459,0.53,0.4670
8399,x2,1,0.3610,0.4813,-0.5824,1.3044,0.56,0.4532
8399,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8400,Intercept,1,-2.5184,0.3175,-3.1407,-1.8960,62.91,<.0001
8400,x1,1,-0.4922,0.7457,-1.9538,0.9693,0.44,0.5092
8400,x2,1,0.9015,0.4180,0.0821,1.7208,4.65,0.0310
8400,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8401,Intercept,1,-3.2685,0.4473,-4.1453,-2.3918,53.39,<.0001
8401,x1,1,0.1032,0.7597,-1.3858,1.5922,0.02,0.8920
8401,x2,1,1.4900,0.5295,0.4523,2.5277,7.92,0.0049
8401,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8402,Intercept,1,-2.1341,0.2679,-2.6592,-1.6090,63.45,<.0001
8402,x1,1,-0.9101,1.0315,-2.9317,1.1116,0.78,0.3776
8402,x2,1,0.0377,0.4181,-0.7817,0.8571,0.01,0.9282
8402,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8403,Intercept,1,-2.3585,0.2832,-2.9135,-1.8035,69.37,<.0001
8403,x1,1,0.8693,0.4616,-0.0354,1.7741,3.55,0.0597
8403,x2,1,0.1865,0.4256,-0.6477,1.0207,0.19,0.6612
8403,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8404,Intercept,1,-3.0364,0.4092,-3.8385,-2.2343,55.05,<.0001
8404,x1,1,0.2882,0.5103,-0.7119,1.2883,0.32,0.5722
8404,x2,1,1.3473,0.5103,0.3472,2.3474,6.97,0.0083
8404,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8405,Intercept,1,-3.2983,0.4481,-4.1766,-2.4200,54.17,<.0001
8405,x1,1,-0.3881,1.0463,-2.4388,1.6626,0.14,0.7107
8405,x2,1,1.2982,0.5624,0.1960,2.4004,5.33,0.0210
8405,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8406,Intercept,1,-2.7200,0.3544,-3.4146,-2.0253,58.90,<.0001
8406,x1,1,0.5065,0.6783,-0.8229,1.8358,0.56,0.4552
8406,x2,1,0.6123,0.5180,-0.4030,1.6276,1.40,0.2372
8406,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8407,Intercept,1,-2.6543,0.3357,-3.3122,-1.9965,62.54,<.0001
8407,x1,1,0.0835,0.5195,-0.9347,1.1016,0.03,0.8724
8407,x2,1,1.1119,0.4358,0.2578,1.9660,6.51,0.0107
8407,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8408,Intercept,1,-2.4917,0.3064,-3.0922,-1.8912,66.14,<.0001
8408,x1,1,0.2927,0.7803,-1.2367,1.8220,0.14,0.7076
8408,x2,1,-0.1158,0.5568,-1.2071,0.9754,0.04,0.8352
8408,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8409,Intercept,1,-2.7754,0.3551,-3.4713,-2.0795,61.10,<.0001
8409,x1,1,0.0126,0.7718,-1.5001,1.5253,0.00,0.9870
8409,x2,1,0.8211,0.4982,-0.1553,1.7976,2.72,0.0993
8409,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8410,Intercept,1,-2.4387,0.3184,-3.0627,-1.8146,58.67,<.0001
8410,x1,1,-0.2973,0.7564,-1.7798,1.1851,0.15,0.6942
8410,x2,1,0.4530,0.4538,-0.4365,1.3424,1.00,0.3182
8410,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8411,Intercept,1,-2.6090,0.3346,-3.2649,-1.9532,60.79,<.0001
8411,x1,1,-0.0066,0.6585,-1.2972,1.2840,0.00,0.9920
8411,x2,1,0.5928,0.4809,-0.3497,1.5353,1.52,0.2176
8411,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
8412,Intercept,1,-2.6987,0.3344,-3.3541,-2.0434,65.14,<.0001
8412,x1,1,-0.7868,1.0428,-2.8307,1.2570,0.57,0.4505
8412,x2,1,0.7918,0.4916,-0.1717,1.7552,2.59,0.1073
