isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
9529,Intercept,1,-4.2299,1.4142,-9.0634,-2.3202,8.95,0.0028
9529,x1,1,0.9664,0.6838,-0.3558,2.4275,2.00,0.1575
9529,x2,1,2.5620,1.5119,0.2290,7.4632,2.87,0.0901
9529,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9530,Intercept,1,-2.6164,0.6186,-4.1163,-1.6008,17.89,<.0001
9530,x1,1,1.3593,1.4405,-3.1113,3.6221,0.89,0.3454
9530,x2,1,0.0438,0.9756,-2.1436,1.9620,0.00,0.9642
9530,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9531,Intercept,1,-2.1254,0.4657,-3.1979,-1.3311,20.83,<.0001
9531,x1,1,0.0017,1.4430,-4.6413,2.1560,0.00,0.9990
9531,x2,1,0.2658,0.7652,-1.3971,1.7359,0.12,0.7283
9531,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9532,Intercept,1,-2.4407,0.6220,-3.9618,-1.4238,15.40,<.0001
9532,x1,1,-0.3787,1.4459,-5.0566,1.7782,0.07,0.7934
9532,x2,1,0.6211,0.8059,-0.9572,2.3652,0.59,0.4409
9532,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9533,Intercept,1,-2.9305,0.6565,-4.5200,-1.8550,19.92,<.0001
9533,x1,1,2.4594,0.9337,0.6555,4.3846,6.94,0.0084
9533,x2,1,-0.0399,0.9337,-1.8439,1.8852,0.00,0.9659
9533,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9534,Intercept,1,-3.2312,0.7115,-4.9362,-2.0644,20.62,<.0001
9534,x1,1,1.8932,0.8591,0.1126,3.6739,4.86,0.0275
9534,x2,1,0.8317,0.8591,-0.9489,2.6123,0.94,0.3330
9534,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9535,Intercept,1,-2.0579,0.4714,-3.1488,-1.2569,19.06,<.0001
9535,x1,1,2.1040,0.9759,-0.2297,3.9085,4.65,0.0311
9535,x2,1,0.2605,0.7127,-1.2367,1.6725,0.13,0.7148
9535,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9536,Intercept,1,-2.7943,0.6762,-4.4240,-1.6874,17.08,<.0001
9536,x1,1,2.4328,0.9834,0.2035,4.3489,6.12,0.0134
9536,x2,1,-0.5565,0.9834,-2.7858,1.3596,0.32,0.5715
9536,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9537,Intercept,1,-4.3573,1.4142,-9.1908,-2.4475,9.49,0.0021
9537,x1,1,0.8586,0.9428,-1.4411,2.5445,0.83,0.3625
9537,x2,1,2.5999,1.4907,0.3629,7.4865,3.04,0.0812
9537,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9538,Intercept,1,-2.0231,0.4688,-3.1066,-1.2257,18.62,<.0001
9538,x1,1,-0.8038,1.4786,-5.6065,1.4173,0.30,0.5867
9538,x2,1,0.1278,0.7051,-1.3402,1.5281,0.03,0.8562
9538,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9539,Intercept,1,-3.2883,0.8131,-5.4419,-2.0264,16.36,<.0001
9539,x1,1,-0.5658,1.4805,-5.4116,1.6465,0.15,0.7023
9539,x2,1,1.7979,0.9379,0.1242,4.0843,3.67,0.0552
9539,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9540,Intercept,1,-3.1985,0.8038,-5.2838,-1.9338,15.83,<.0001
9540,x1,1,1.5913,1.0340,-0.7412,3.5981,2.37,0.1238
9540,x2,1,0.7840,1.0340,-1.2229,3.1165,0.57,0.4484
9540,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9541,Intercept,1,-4.3034,1.4059,-9.0904,-2.4009,9.37,0.0022
9541,x1,1,0.2842,0.9369,-1.9995,1.9557,0.09,0.7617
9541,x2,1,3.0061,1.4785,0.7983,7.8439,4.13,0.0420
9541,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9542,Intercept,1,-2.8960,0.8054,-5.0200,-1.6423,12.93,0.0003
9542,x1,1,-0.8724,1.4570,-5.6223,1.2911,0.36,0.5493
9542,x2,1,1.1507,0.9263,-0.4993,3.4043,1.54,0.2142
9542,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9543,Intercept,1,-2.2310,0.5276,-3.4759,-1.3470,17.88,<.0001
9543,x1,1,-0.5980,1.5138,-5.2647,1.8175,0.16,0.6928
9543,x2,1,0.0848,0.9484,-2.0791,1.8562,0.01,0.9287
9543,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9544,Intercept,1,-2.3720,0.5269,-3.6143,-1.4886,20.26,<.0001
9544,x1,1,-0.1171,1.4977,-4.7452,2.2532,0.01,0.9377
9544,x2,1,0.0283,0.9443,-2.1271,1.7936,0.00,0.9761
9544,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9545,Intercept,1,-2.3694,0.5344,-3.6264,-1.4745,19.66,<.0001
9545,x1,1,0.3886,1.4201,-4.0517,2.6005,0.07,0.7844
9545,x2,1,-1.0086,1.4201,-5.4489,1.2033,0.50,0.4776
9545,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9546,Intercept,1,-2.4862,0.5657,-3.8108,-1.5372,19.32,<.0001
9546,x1,1,1.2104,0.8455,-0.5775,2.8687,2.05,0.1523
9546,x2,1,-0.0132,0.8455,-1.8011,1.6451,0.00,0.9875
9546,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9547,Intercept,1,-2.6869,0.6325,-4.2446,-1.6585,18.05,<.0001
9547,x1,1,1.4051,0.8281,-0.3869,3.0414,2.88,0.0897
9547,x2,1,0.8121,0.8281,-0.8242,2.6041,0.96,0.3267
9547,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9548,Intercept,1,-1.9518,0.4218,-2.9070,-1.2235,21.41,<.0001
9548,x1,1,1.2227,1.4378,-3.3130,3.3986,0.72,0.3951
9548,x2,1,-0.6425,0.8836,-2.7429,0.9259,0.53,0.4671
9548,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9549,Intercept,1,-1.4611,0.3897,-2.3325,-0.7820,14.06,0.0002
9549,x1,1,1.1326,1.4053,-3.4196,3.1869,0.65,0.4203
9549,x2,1,-1.1289,0.8695,-3.2609,0.3791,1.69,0.1942
9549,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9550,Intercept,1,-2.0716,0.4246,-3.0364,-1.3399,23.80,<.0001
9550,x1,1,0.5508,0.9829,-1.7730,2.3449,0.31,0.5752
9550,x2,1,0.2020,0.7342,-1.3759,1.5924,0.08,0.7832
9550,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9551,Intercept,1,-2.4057,0.5310,-3.6584,-1.5156,20.53,<.0001
9551,x1,1,0.8501,0.9211,-1.3974,2.4660,0.85,0.3560
9551,x2,1,0.7186,0.7201,-0.7074,2.2186,1.00,0.3183
9551,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9552,Intercept,1,-2.7102,0.6330,-4.2412,-1.6685,18.33,<.0001
9552,x1,1,0.7394,0.9194,-1.4727,2.3878,0.65,0.4212
9552,x2,1,0.8916,0.8065,-0.6930,2.6277,1.22,0.2689
9552,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9553,Intercept,1,-1.8798,0.4296,-2.8504,-1.1365,19.15,<.0001
9553,x1,1,0.8329,0.7109,-0.8040,2.1011,1.37,0.2414
9553,x2,1,0.5228,0.5785,-0.6213,1.7023,0.82,0.3662
9553,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9554,Intercept,1,-1.7061,0.3888,-2.5768,-1.0289,19.26,<.0001
9554,x1,1,-0.8408,1.4362,-5.4891,1.2758,0.34,0.5582
9554,x2,1,0.2261,0.7235,-1.3896,1.5615,0.10,0.7547
9554,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9555,Intercept,1,-2.3671,0.4714,-3.4581,-1.5661,25.22,<.0001
9555,x1,1,1.4988,0.9759,-0.3058,3.8324,2.36,0.1246
9555,x2,1,0.1648,0.9428,-2.1348,1.8507,0.03,0.8612
9555,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9556,Intercept,1,-3.1890,0.8103,-5.3067,-1.9178,15.49,<.0001
9556,x1,1,1.0671,0.7693,-0.4941,2.6353,1.92,0.1654
9556,x2,1,1.3500,0.9453,-0.3408,3.6144,2.04,0.1533
9556,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9557,Intercept,1,-2.6403,0.6313,-4.1747,-1.6045,17.49,<.0001
9557,x1,1,2.7892,0.8753,1.0926,4.6297,10.16,0.0014
9557,x2,1,-0.9800,0.8349,-2.6327,0.7227,1.38,0.2405
9557,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9558,Intercept,1,-3.3634,0.7929,-5.4265,-2.1183,18.00,<.0001
9558,x1,1,0.7504,1.4279,-3.8163,2.9072,0.28,0.5992
9558,x2,1,1.6246,0.9345,-0.0986,3.8386,3.02,0.0821
9558,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9559,Intercept,1,-2.1653,0.4665,-3.2410,-1.3704,21.54,<.0001
9559,x1,1,0.3877,1.4446,-4.3179,2.5144,0.07,0.7884
9559,x2,1,0.3730,0.6972,-1.0757,1.7592,0.29,0.5926
9559,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9560,Intercept,1,-2.1268,0.4236,-3.0891,-1.3969,25.21,<.0001
9560,x1,1,0.2010,1.5472,-4.5634,2.6995,0.02,0.8966
9560,x2,1,-0.0842,0.9062,-2.2246,1.5142,0.01,0.9260
9560,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9561,Intercept,1,-2.2932,0.5345,-3.5603,-1.4007,18.41,<.0001
9561,x1,1,1.0223,0.8281,-0.6141,2.8143,1.52,0.2170
9561,x2,1,0.2547,0.8281,-1.5373,1.8910,0.09,0.7584
9561,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9562,Intercept,1,-2.3134,0.4785,-3.4133,-1.4974,23.37,<.0001
9562,x1,1,1.1125,1.0021,-1.1711,2.9192,1.23,0.2669
9562,x2,1,-0.5688,1.0021,-2.8525,1.2379,0.32,0.5703
9562,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9563,Intercept,1,-3.1173,0.8129,-5.2702,-1.8556,14.71,0.0001
9563,x1,1,0.0467,1.4800,-4.7969,2.2578,0.00,0.9748
9563,x2,1,1.3921,0.9376,-0.2811,3.6777,2.20,0.1376
9563,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9564,Intercept,1,-3.3219,0.8075,-5.4286,-2.0529,16.92,<.0001
9564,x1,1,0.9478,0.8712,-1.2262,2.4306,1.18,0.2766
9564,x2,1,2.2563,0.8712,0.7735,4.4303,6.71,0.0096
9564,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9565,Intercept,1,-2.2181,0.4753,-3.3065,-1.4048,21.78,<.0001
9565,x1,1,0.5693,0.8655,-1.6034,2.0290,0.43,0.5107
9565,x2,1,1.0878,0.6211,-0.1409,2.3695,3.07,0.0799
9565,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9566,Intercept,1,-2.6331,0.6324,-4.1717,-1.5959,17.34,<.0001
9566,x1,1,2.1080,0.7621,0.7200,3.7383,7.65,0.0057
9566,x2,1,0.1389,0.8592,-1.4734,1.9675,0.03,0.8716
9566,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9567,Intercept,1,-3.1470,0.7993,-5.2456,-1.8987,15.50,<.0001
9567,x1,1,0.9206,1.4799,-3.7588,3.2336,0.39,0.5339
9567,x2,1,0.9965,1.0014,-0.9298,3.3103,0.99,0.3197
9567,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9568,Intercept,1,-2.1897,0.4264,-3.1561,-1.4536,26.38,<.0001
9568,x1,1,1.2184,0.6847,-0.2420,2.5184,3.17,0.0752
9568,x2,1,0.5953,0.6224,-0.6500,1.8410,0.91,0.3389
9568,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9569,Intercept,1,-2.7804,0.6447,-4.3329,-1.7184,18.60,<.0001
9569,x1,1,1.1742,0.8314,-0.5963,2.8089,1.99,0.1578
9569,x2,1,0.2665,0.8314,-1.3682,2.0370,0.10,0.7485
9569,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9570,Intercept,1,-2.3062,0.5324,-3.5641,-1.4145,18.76,<.0001
9570,x1,1,1.4246,0.7138,-0.0726,2.8153,3.98,0.0459
9570,x2,1,0.5366,0.7138,-0.8542,2.0338,0.57,0.4522
9570,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9571,Intercept,1,-1.7430,0.3941,-2.6234,-1.0554,19.56,<.0001
9571,x1,1,0.1863,0.8851,-2.0047,1.6975,0.04,0.8333
9571,x2,1,-0.3009,0.6594,-1.7115,0.9536,0.21,0.6482
9571,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9572,Intercept,1,-4.6769,1.3311,-8.8031,-2.7747,12.34,0.0004
9572,x1,1,2.1601,1.3753,-1.9931,4.3063,2.47,0.1163
9572,x2,1,3.2404,1.3753,1.0943,7.3936,5.55,0.0185
9572,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9573,Intercept,1,-3.2047,0.8129,-5.3577,-1.9430,15.54,<.0001
9573,x1,1,-1.4053,1.4800,-6.2492,0.8060,0.90,0.3424
9573,x2,1,2.1248,0.9377,0.4516,4.4106,5.13,0.0234
9573,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9574,Intercept,1,-2.0307,0.4225,-2.9875,-1.3014,23.10,<.0001
9574,x1,1,0.8293,1.4356,-3.2045,3.0776,0.33,0.5635
9574,x2,1,-1.6871,1.4356,-5.7208,0.5612,1.38,0.2399
9574,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9575,Intercept,1,-2.7358,0.6309,-4.2886,-1.7093,18.80,<.0001
9575,x1,1,0.8581,0.8190,-0.9218,2.4549,1.10,0.2948
9575,x2,1,0.9326,0.8190,-0.6643,2.7124,1.30,0.2549
9575,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9576,Intercept,1,-3.0322,0.8020,-5.0406,-1.7750,14.30,0.0002
9576,x1,1,2.0906,1.0069,0.0986,4.2639,4.31,0.0379
9576,x2,1,1.6082,0.9218,-0.0600,3.7172,3.04,0.0811
9576,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9577,Intercept,1,-2.1890,0.5331,-3.4521,-1.2983,16.86,<.0001
9577,x1,1,0.9783,1.0173,-1.3911,2.9156,0.92,0.3362
9577,x2,1,0.1405,0.8179,-1.5947,1.7651,0.03,0.8636
9577,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9578,Intercept,1,-3.2624,0.8165,-5.4282,-1.9965,15.96,<.0001
9578,x1,1,0.2644,0.9428,-2.0353,1.9502,0.08,0.7792
9578,x2,1,2.0214,0.9428,0.3355,4.3211,4.60,0.0320
9578,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9579,Intercept,1,-2.8515,0.6325,-4.4092,-1.8231,20.33,<.0001
9579,x1,1,1.5544,1.1547,-0.9562,4.0650,1.81,0.1782
9579,x2,1,0.2914,1.0328,-2.0998,2.3087,0.08,0.7778
9579,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9580,Intercept,1,-3.6111,0.7356,-5.3340,-2.3810,24.10,<.0001
9580,x1,1,2.4494,0.6470,1.2201,3.8443,14.33,0.0002
9580,x2,1,1.7456,0.7127,0.4561,3.3739,6.00,0.0143
9580,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9581,Intercept,1,-1.8008,0.4251,-2.7673,-1.0687,17.94,<.0001
9581,x1,1,0.2308,1.0018,-2.1187,2.0967,0.05,0.8178
9581,x2,1,0.1011,0.7452,-1.5202,1.5040,0.02,0.8921
9581,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9582,Intercept,1,-2.0683,0.4536,-3.0891,-1.2842,20.79,<.0001
9582,x1,1,1.1126,0.7261,-0.5291,2.4446,2.35,0.1254
9582,x2,1,0.3272,0.6670,-1.0911,1.6174,0.24,0.6238
9582,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9583,Intercept,1,-3.1453,0.8021,-5.2395,-1.8877,15.38,<.0001
9583,x1,1,1.4551,1.0596,-0.9170,3.5240,1.89,0.1697
9583,x2,1,0.7728,1.0596,-1.2961,3.1448,0.53,0.4658
9583,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9584,Intercept,1,-2.8217,0.6298,-4.3498,-1.7868,20.07,<.0001
9584,x1,1,0.6319,0.9289,-1.5968,2.3010,0.46,0.4964
9584,x2,1,0.9103,0.8141,-0.6888,2.6601,1.25,0.2635
9584,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9585,Intercept,1,-2.0287,0.4228,-2.9884,-1.2995,23.02,<.0001
9585,x1,1,-0.6742,1.4675,-5.3859,1.5384,0.21,0.6459
9585,x2,1,0.6120,0.7465,-1.0329,2.0127,0.67,0.4123
9585,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9586,Intercept,1,-2.3892,0.4827,-3.4912,-1.5617,24.50,<.0001
9586,x1,1,1.1126,0.7053,-0.5113,2.3751,2.49,0.1147
9586,x2,1,0.8217,0.6011,-0.3469,2.0783,1.87,0.1716
9586,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9587,Intercept,1,-2.4005,0.5313,-3.6559,-1.5111,20.42,<.0001
9587,x1,1,1.7994,0.9036,0.0637,3.6861,3.97,0.0465
9587,x2,1,0.0317,0.9036,-1.8551,1.7673,0.00,0.9720
9587,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9588,Intercept,1,-3.6895,0.9270,-6.0230,-2.2269,15.84,<.0001
9588,x1,1,2.4011,0.9820,0.4878,4.6288,5.98,0.0145
9588,x2,1,0.4799,0.9820,-1.4334,2.7076,0.24,0.6251
9588,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9589,Intercept,1,-3.0761,0.8165,-5.2419,-1.8101,14.19,0.0002
9589,x1,1,-0.1774,0.9211,-2.4545,1.4327,0.04,0.8473
9589,x2,1,1.7726,0.9211,0.1625,4.0497,3.70,0.0543
9589,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9590,Intercept,1,-3.3715,0.8165,-5.5373,-2.1055,17.05,<.0001
9590,x1,1,0.7448,0.8944,-1.1224,2.6119,0.69,0.4050
9590,x2,1,1.6085,1.0328,-0.4087,3.9998,2.43,0.1194
9590,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9591,Intercept,1,-3.2282,0.8233,-5.3254,-1.9228,15.37,<.0001
9591,x1,1,1.0730,0.9864,-1.1791,2.9858,1.18,0.2767
9591,x2,1,0.7216,0.9864,-1.1912,2.9737,0.54,0.4645
9591,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9592,Intercept,1,-1.9185,0.4659,-2.9878,-1.1229,16.96,<.0001
9592,x1,1,-0.6418,1.4160,-5.2377,1.4364,0.21,0.6504
9592,x2,1,-0.2215,0.7605,-1.8906,1.2329,0.08,0.7708
9592,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9593,Intercept,1,-3.1276,0.8109,-5.2718,-1.8672,14.87,0.0001
9593,x1,1,-0.0629,0.8933,-2.2957,1.4619,0.00,0.9438
9593,x2,1,2.0724,0.8933,0.5475,4.3052,5.38,0.0203
9593,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9594,Intercept,1,-2.1749,0.4702,-3.2602,-1.3741,21.40,<.0001
9594,x1,1,1.2807,0.6672,-0.0763,2.6038,3.68,0.0549
9594,x2,1,0.6585,0.6672,-0.6646,2.0155,0.97,0.3237
9594,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9595,Intercept,1,-1.7053,0.3895,-2.5761,-1.0265,19.17,<.0001
9595,x1,1,-0.6587,1.4053,-5.1972,1.4015,0.22,0.6392
9595,x2,1,-0.4506,0.8682,-2.5734,1.0574,0.27,0.6037
9595,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9596,Intercept,1,-2.1159,0.4950,-3.2520,-1.2721,18.27,<.0001
9596,x1,1,1.4463,0.8132,-0.3057,2.9966,3.16,0.0753
9596,x2,1,-0.7902,0.8132,-2.5423,0.7600,0.94,0.3312
9596,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9597,Intercept,1,-2.6591,0.6325,-4.2167,-1.6306,17.68,<.0001
9597,x1,1,-0.4459,1.4907,-5.3326,1.7910,0.09,0.7649
9597,x2,1,1.2027,0.7888,-0.3031,2.9492,2.32,0.1273
9597,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9598,Intercept,1,-2.3843,0.5345,-3.6514,-1.4917,19.90,<.0001
9598,x1,1,1.4699,1.0328,-0.5474,3.8612,2.03,0.1547
9598,x2,1,0.0192,0.9759,-2.3145,1.8238,0.00,0.9843
9598,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9599,Intercept,1,-2.4019,0.5588,-3.7014,-1.4596,18.48,<.0001
9599,x1,1,1.5872,0.7427,0.0744,3.1036,4.57,0.0326
9599,x2,1,-0.4658,0.7754,-2.1643,1.0141,0.36,0.5480
9599,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9600,Intercept,1,-3.0887,0.8147,-5.2155,-1.8082,14.37,0.0002
9600,x1,1,0.8843,0.6669,-0.4649,2.2316,1.76,0.1849
9600,x2,1,1.5717,0.8995,0.0200,3.7895,3.05,0.0806
9600,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9601,Intercept,1,-2.4936,0.6297,-4.0422,-1.4683,15.68,<.0001
9601,x1,1,-0.2152,0.8942,-2.4536,1.3084,0.06,0.8099
9601,x2,1,1.1357,0.7356,-0.2019,2.8141,2.38,0.1226
9601,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9602,Intercept,1,-2.4191,0.6294,-3.9665,-1.3941,14.77,0.0001
9602,x1,1,-0.3710,0.9068,-2.6212,1.1944,0.17,0.6824
9602,x2,1,0.9968,0.7520,-0.3913,2.6944,1.76,0.1850
9602,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9603,Intercept,1,-3.3769,0.8159,-5.5407,-2.1117,17.13,<.0001
9603,x1,1,0.0173,0.7430,-1.6746,1.3765,0.00,0.9814
9603,x2,1,2.4797,0.9043,0.9270,4.7378,7.52,0.0061
9603,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9604,Intercept,1,-3.0674,0.8101,-5.2097,-1.8089,14.34,0.0002
9604,x1,1,-0.5870,1.4905,-5.4064,1.6887,0.16,0.6937
9604,x2,1,1.3597,0.9659,-0.4170,3.6675,1.98,0.1592
9604,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9605,Intercept,1,-2.2698,0.5319,-3.5267,-1.3791,18.21,<.0001
9605,x1,1,1.7126,0.7858,-0.0230,3.1913,4.75,0.0293
9605,x2,1,0.3391,0.7193,-1.0739,1.8421,0.22,0.6374
9605,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9606,Intercept,1,-2.2217,0.5426,-3.4874,-1.3072,16.76,<.0001
9606,x1,1,0.7533,0.8937,-1.4314,2.3204,0.71,0.3993
9606,x2,1,0.2419,0.7330,-1.2532,1.7426,0.11,0.7414
9606,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9607,Intercept,1,-2.1001,0.4714,-3.1910,-1.2991,19.85,<.0001
9607,x1,1,-0.6516,1.5119,-5.5528,1.6815,0.19,0.6665
9607,x2,1,0.4754,0.7127,-1.0218,1.8873,0.44,0.5048
9607,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9608,Intercept,1,-2.7239,0.6319,-4.2800,-1.6962,18.58,<.0001
9608,x1,1,0.3826,0.9731,-1.9465,2.1752,0.15,0.6942
9608,x2,1,1.1441,0.8260,-0.4829,2.9331,1.92,0.1660
9608,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9609,Intercept,1,-2.1124,0.4655,-3.1833,-1.3182,20.60,<.0001
9609,x1,1,-0.4647,1.4319,-5.0825,1.6602,0.11,0.7455
9609,x2,1,0.0698,0.7628,-1.5912,1.5347,0.01,0.9270
9609,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9610,Intercept,1,-3.2995,0.8055,-5.3959,-2.0333,16.78,<.0001
9610,x1,1,0.8387,0.9568,-1.4190,2.6060,0.77,0.3807
9610,x2,1,1.3296,0.9568,-0.4377,3.5874,1.93,0.1646
9610,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9611,Intercept,1,-2.3864,0.5282,-3.6332,-1.5014,20.41,<.0001
9611,x1,1,-0.5182,1.4240,-5.2444,1.5076,0.13,0.7159
9611,x2,1,1.3742,0.6362,0.1844,2.7632,4.67,0.0308
9611,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9612,Intercept,1,-1.7338,0.3671,-2.5468,-1.0890,22.31,<.0001
9612,x1,1,2.1186,0.7425,0.4584,3.4670,8.14,0.0043
9612,x2,1,-1.8238,0.9079,-4.0302,-0.2571,4.03,0.0446
9612,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9613,Intercept,1,-2.0073,0.4242,-2.9502,-1.2659,22.39,<.0001
9613,x1,1,1.5762,0.5648,0.4151,2.6785,7.79,0.0053
9613,x2,1,0.0447,0.5580,-1.0726,1.1619,0.01,0.9361
9613,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9614,Intercept,1,-2.2167,0.5266,-3.4501,-1.3313,17.72,<.0001
9614,x1,1,-0.2370,1.4188,-4.8521,1.8418,0.03,0.8673
9614,x2,1,0.3811,0.7306,-1.1148,1.8725,0.27,0.6019
9614,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9615,Intercept,1,-2.4039,0.5345,-3.6710,-1.5113,20.22,<.0001
9615,x1,1,0.5382,0.9428,-1.7614,2.2241,0.33,0.5681
9615,x2,1,0.7275,0.7127,-0.6845,2.2246,1.04,0.3074
9615,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9616,Intercept,1,-2.3911,0.5383,-3.6121,-1.4735,19.73,<.0001
9616,x1,1,1.7585,0.7483,0.0816,3.1377,5.52,0.0188
9616,x2,1,0.6326,0.6691,-0.7190,1.9837,0.89,0.3445
9616,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9617,Intercept,1,-2.3117,0.5345,-3.5789,-1.4192,18.70,<.0001
9617,x1,1,-0.3146,1.5492,-5.2413,2.1942,0.04,0.8391
9617,x2,1,0.3734,0.8281,-1.4185,2.0098,0.20,0.6520
9617,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9618,Intercept,1,-2.6082,0.6325,-4.1659,-1.5798,17.01,<.0001
9618,x1,1,1.0625,0.8281,-0.5739,2.8544,1.65,0.1995
9618,x2,1,0.5485,0.8944,-1.3186,2.4156,0.38,0.5397
9618,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9619,Intercept,1,-3.2421,0.8128,-5.3564,-1.9622,15.91,<.0001
9619,x1,1,1.4881,0.7741,-0.2169,2.9620,3.70,0.0546
9619,x2,1,1.2154,0.9052,-0.3733,3.4272,1.80,0.1794
9619,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9620,Intercept,1,-3.2961,0.8088,-5.4159,-2.0295,16.61,<.0001
9620,x1,1,1.3949,0.7863,-0.3320,2.8955,3.15,0.0761
9620,x2,1,1.4275,0.9209,-0.1983,3.6682,2.40,0.1211
9620,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
9621,Intercept,1,-3.3034,0.8091,-5.4362,-2.0425,16.67,<.0001
