isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
7496,x2,1,1.2216,0.7042,-0.1585,2.6018,3.01,0.0828
7496,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7497,Intercept,1,-3.8163,1.0048,-5.7857,-1.8468,14.42,0.0001
7497,x1,1,0.6798,0.8047,-0.8974,2.2569,0.71,0.3983
7497,x2,1,2.8033,1.0645,0.7169,4.8897,6.94,0.0085
7497,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7498,Intercept,1,-29.4314,1.0000,-31.3914,-27.4715,866.21,<.0001
7498,x1,1,2.1005,1.2247,-0.3000,4.5010,2.94,0.0863
7498,x2,0,26.6997,0.0000,26.6997,26.6997,,
7498,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7499,Intercept,1,-2.6745,0.5775,-3.8063,-1.5426,21.45,<.0001
7499,x1,1,-0.2244,1.2062,-2.5886,2.1398,0.03,0.8524
7499,x2,1,0.6077,0.8991,-1.1544,2.3699,0.46,0.4991
7499,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7500,Intercept,1,-3.4327,1.0000,-5.3927,-1.4727,11.78,0.0006
7500,x1,1,-23.5655,220091.8,-431396,431348.4,0.00,0.9999
7500,x2,1,1.4002,1.1547,-0.8630,3.6633,1.47,0.2253
7500,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7501,Intercept,1,-28.4979,0.4472,-29.3745,-27.6214,4060.66,<.0001
7501,x1,1,-0.0750,1.0954,-2.2220,2.0721,0.00,0.9454
7501,x2,0,27.1097,0.0000,27.1097,27.1097,,
7501,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7502,Intercept,1,-2.1349,0.4472,-3.0114,-1.2584,22.79,<.0001
7502,x1,1,0.8982,0.9129,-0.8910,2.6874,0.97,0.3252
7502,x2,1,0.4681,0.8367,-1.1717,2.1079,0.31,0.5758
7502,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7503,Intercept,1,-2.9218,0.6258,-4.1482,-1.6953,21.80,<.0001
7503,x1,1,1.7867,1.1733,-0.5128,4.0863,2.32,0.1278
7503,x2,1,0.2804,1.1733,-2.0192,2.5799,0.06,0.8111
7503,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7504,Intercept,1,-2.7039,0.6277,-3.9342,-1.4736,18.56,<.0001
7504,x1,1,0.4134,1.1079,-1.7580,2.5848,0.14,0.7091
7504,x2,1,0.5812,0.8258,-1.0373,2.1996,0.50,0.4816
7504,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7505,Intercept,1,-2.5763,0.6152,-3.7820,-1.3705,17.54,<.0001
7505,x1,1,2.2341,0.9970,0.2799,4.1882,5.02,0.0250
7505,x2,1,-0.8770,0.9970,-2.8311,1.0771,0.77,0.3791
7505,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7506,Intercept,1,-3.0460,0.7083,-4.4343,-1.6577,18.49,<.0001
7506,x1,1,-0.6821,1.1002,-2.8384,1.4743,0.38,0.5353
7506,x2,1,1.6230,0.8522,-0.0473,3.2933,3.63,0.0568
7506,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7507,Intercept,1,-3.1842,0.7466,-4.6475,-1.7210,18.19,<.0001
7507,x1,1,1.8866,0.8597,0.2016,3.5716,4.82,0.0282
7507,x2,1,0.7252,0.9119,-1.0620,2.5124,0.63,0.4264
7507,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7508,Intercept,1,-3.7726,1.0205,-5.7727,-1.7724,13.67,0.0002
7508,x1,1,0.6932,0.8699,-1.0117,2.3982,0.64,0.4255
7508,x2,1,2.0898,1.1003,-0.0668,4.2464,3.61,0.0575
7508,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7509,Intercept,1,-2.6554,0.7071,-4.0413,-1.2694,14.10,0.0002
7509,x1,1,0.5023,0.9129,-1.2869,2.2915,0.30,0.5822
7509,x2,1,0.4630,0.9129,-1.3262,2.2521,0.26,0.6121
7509,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7510,Intercept,1,-2.1898,0.4616,-3.0946,-1.2850,22.50,<.0001
7510,x1,1,1.3492,0.8731,-0.3622,3.0605,2.39,0.1223
7510,x2,1,-0.4947,0.7810,-2.0254,1.0359,0.40,0.5264
7510,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7511,Intercept,1,-2.3029,0.5774,-3.4345,-1.1713,15.91,<.0001
7511,x1,1,1.3157,1.4142,-1.4561,4.0875,0.87,0.3522
7511,x2,1,-0.7373,1.1547,-3.0005,1.5259,0.41,0.5231
7511,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7512,Intercept,1,-2.8474,0.7102,-4.2394,-1.4554,16.07,<.0001
7512,x1,1,0.0031,1.1692,-2.2884,2.2946,0.00,0.9979
7512,x2,1,0.9835,0.9546,-0.8876,2.8545,1.06,0.3029
7512,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7513,Intercept,1,-2.1666,0.4512,-3.0508,-1.2823,23.06,<.0001
7513,x1,1,0.2414,0.8086,-1.3434,1.8263,0.09,0.7653
7513,x2,1,0.7580,0.6263,-0.4696,1.9856,1.46,0.2262
7513,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7514,Intercept,1,-29.3170,0.7071,-30.7029,-27.9311,1718.97,<.0001
7514,x1,1,0.9103,0.9129,-0.8789,2.6995,0.99,0.3187
7514,x2,0,27.5987,0.0000,27.5987,27.5987,,
7514,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7515,Intercept,1,-3.2693,0.7663,-4.7712,-1.7673,18.20,<.0001
7515,x1,1,2.9419,1.0926,0.8005,5.0834,7.25,0.0071
7515,x2,1,0.0303,1.0926,-2.1111,2.1717,0.00,0.9779
7515,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7516,Intercept,1,-2.6621,0.5871,-3.8128,-1.5115,20.56,<.0001
7516,x1,1,0.0526,1.1160,-2.1348,2.2400,0.00,0.9624
7516,x2,1,1.1030,0.8318,-0.5274,2.7334,1.76,0.1849
7516,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7517,Intercept,1,-2.8389,0.6002,-4.0153,-1.6625,22.37,<.0001
7517,x1,1,2.2870,1.2210,-0.1061,4.6801,3.51,0.0611
7517,x2,1,-0.7751,1.2210,-3.1682,1.6180,0.40,0.5256
7517,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7518,Intercept,1,-2.3469,0.5370,-3.3994,-1.2944,19.10,<.0001
7518,x1,1,0.7827,1.1278,-1.4279,2.9932,0.48,0.4877
7518,x2,1,-0.8977,1.1278,-3.1082,1.3129,0.63,0.4261
7518,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7519,Intercept,1,-3.2902,1.0020,-5.2541,-1.3263,10.78,0.0010
7519,x1,1,0.6067,0.5267,-0.4256,1.6391,1.33,0.2493
7519,x2,1,2.2559,1.0534,0.1913,4.3205,4.59,0.0322
7519,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7520,Intercept,1,-3.8409,1.0666,-5.9315,-1.7503,12.97,0.0003
7520,x1,1,0.8591,1.2260,-1.5439,3.2621,0.49,0.4835
7520,x2,1,1.3886,1.2260,-1.0144,3.7916,1.28,0.2574
7520,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7521,Intercept,1,-2.4596,0.5774,-3.5912,-1.3280,18.15,<.0001
7521,x1,1,-24.4061,282354.1,-553428,553379.5,0.00,0.9999
7521,x2,1,0.4184,0.9129,-1.3708,2.2076,0.21,0.6467
7521,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7522,Intercept,1,-3.6415,1.0000,-5.6015,-1.6816,13.26,0.0003
7522,x1,1,-23.2508,187011.9,-366560,366513.3,0.00,0.9999
7522,x2,1,1.8742,1.1180,-0.3171,4.0655,2.81,0.0937
7522,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7523,Intercept,1,-2.7006,0.6345,-3.9441,-1.4570,18.12,<.0001
7523,x1,1,1.4149,1.1242,-0.7884,3.6182,1.58,0.2082
7523,x2,1,0.4310,0.9179,-1.3680,2.2300,0.22,0.6387
7523,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7524,Intercept,1,-2.2998,0.5000,-3.2798,-1.3198,21.16,<.0001
7524,x1,1,-23.1737,148966.1,-291991,291945.1,0.00,0.9999
7524,x2,1,0.8791,0.7638,-0.6178,2.3761,1.32,0.2497
7524,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7525,Intercept,1,-2.4281,0.5783,-3.5616,-1.2947,17.63,<.0001
7525,x1,1,0.5312,1.1802,-1.7819,2.8443,0.20,0.6526
7525,x2,1,0.0565,0.8796,-1.6676,1.7806,0.00,0.9488
7525,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7526,Intercept,1,-1.8180,0.3800,-2.5628,-1.0733,22.89,<.0001
7526,x1,1,0.3813,1.1171,-1.8082,2.5708,0.12,0.7329
7526,x2,1,0.0085,0.7313,-1.4248,1.4419,0.00,0.9907
7526,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7527,Intercept,1,-2.2225,0.5034,-3.2092,-1.2358,19.49,<.0001
7527,x1,1,0.2475,1.0747,-1.8589,2.3539,0.05,0.8179
7527,x2,1,0.5263,0.6797,-0.8059,1.8585,0.60,0.4387
7527,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7528,Intercept,1,-3.3966,0.7358,-4.8388,-1.9544,21.31,<.0001
7528,x1,1,1.6979,0.8832,-0.0331,3.4289,3.70,0.0545
7528,x2,1,1.0433,0.9367,-0.7927,2.8793,1.24,0.2654
7528,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7529,Intercept,1,-27.7428,0.5000,-28.7228,-26.7628,3078.65,<.0001
7529,x1,1,1.2005,0.6708,-0.1143,2.5153,3.20,0.0735
7529,x2,0,26.0723,0.0000,26.0723,26.0723,,
7529,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7530,Intercept,1,-3.3885,0.7432,-4.8452,-1.9319,20.79,<.0001
7530,x1,1,1.8147,0.8660,0.1173,3.5121,4.39,0.0361
7530,x2,1,1.1463,0.9186,-0.6541,2.9467,1.56,0.2121
7530,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7531,Intercept,1,-2.4796,0.5781,-3.6126,-1.3465,18.40,<.0001
7531,x1,1,0.5545,1.1846,-1.7674,2.8763,0.22,0.6398
7531,x2,1,0.2011,0.8830,-1.5295,1.9317,0.05,0.8199
7531,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7532,Intercept,1,-2.5646,0.6037,-3.7478,-1.3814,18.05,<.0001
7532,x1,1,1.0567,0.7492,-0.4117,2.5252,1.99,0.1584
7532,x2,1,0.6279,0.7492,-0.8405,2.0964,0.70,0.4020
7532,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7533,Intercept,1,-2.8825,0.7123,-4.2786,-1.4863,16.37,<.0001
7533,x1,1,1.0335,0.9285,-0.7864,2.8534,1.24,0.2657
7533,x2,1,0.5978,0.9285,-1.2221,2.4177,0.41,0.5197
7533,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7534,Intercept,1,-2.1362,0.5000,-3.1162,-1.1563,18.25,<.0001
7534,x1,1,0.7106,1.1547,-1.5525,2.9738,0.38,0.5383
7534,x2,1,0.1474,0.7638,-1.3495,1.6444,0.04,0.8469
7534,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7535,Intercept,1,-3.8293,1.0056,-5.8003,-1.8584,14.50,0.0001
7535,x1,1,1.2826,0.7872,-0.2604,2.8256,2.65,0.1033
7535,x2,1,2.3581,1.1133,0.1761,4.5402,4.49,0.0342
7535,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7536,Intercept,1,-3.0901,0.7071,-4.4760,-1.7042,19.10,<.0001
7536,x1,1,-22.9938,239269.0,-468982,468935.5,0.00,0.9999
7536,x2,1,0.3590,1.2247,-2.0414,2.7595,0.09,0.7694
7536,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7537,Intercept,1,-28.7597,0.7071,-30.1456,-27.3738,1654.24,<.0001
7537,x1,1,1.3658,1.2247,-1.0347,3.7662,1.24,0.2648
7537,x2,0,26.5184,0.0000,26.5184,26.5184,,
7537,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7538,Intercept,1,-2.6086,0.5861,-3.7574,-1.4599,19.81,<.0001
7538,x1,1,0.0420,0.8861,-1.6947,1.7787,0.00,0.9622
7538,x2,1,1.2723,0.8089,-0.3131,2.8577,2.47,0.1157
7538,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7539,Intercept,1,-2.9810,0.7245,-4.4009,-1.5611,16.93,<.0001
7539,x1,1,1.0956,1.2007,-1.2577,3.4490,0.83,0.3615
7539,x2,1,0.1821,1.0398,-1.8560,2.2201,0.03,0.8610
7539,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7540,Intercept,1,-2.4737,0.5774,-3.6053,-1.3421,18.36,<.0001
7540,x1,1,-23.7236,194030.8,-380317,380269.7,0.00,0.9999
7540,x2,1,1.4811,0.7071,0.0952,2.8670,4.39,0.0362
7540,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7541,Intercept,1,-3.0400,0.7523,-4.5144,-1.5656,16.33,<.0001
7541,x1,1,1.9447,1.3588,-0.7185,4.6079,2.05,0.1524
7541,x2,1,-1.0677,1.3588,-3.7309,1.5955,0.62,0.4320
7541,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7542,Intercept,1,-28.1140,0.5774,-29.2455,-26.9824,2371.18,<.0001
7542,x1,1,0.5884,1.1547,-1.6748,2.8515,0.26,0.6104
7542,x2,0,26.0349,0.0000,26.0349,26.0349,,
7542,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7543,Intercept,1,-2.2525,0.5113,-3.2545,-1.2504,19.41,<.0001
7543,x1,1,-0.4599,1.0611,-2.5397,1.6199,0.19,0.6647
7543,x2,1,0.7992,0.6711,-0.5162,2.1145,1.42,0.2337
7543,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7544,Intercept,1,-2.5497,0.5774,-3.6813,-1.4181,19.50,<.0001
7544,x1,1,-24.5363,218083.7,-427461,427411.7,0.00,0.9999
7544,x2,1,1.0514,0.7303,-0.3799,2.4828,2.07,0.1499
7544,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7545,Intercept,1,-2.0109,0.4597,-2.9119,-1.1099,19.13,<.0001
7545,x1,1,0.4626,1.0746,-1.6435,2.5687,0.19,0.6668
7545,x2,1,0.0851,0.7341,-1.3537,1.5238,0.01,0.9077
7545,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7546,Intercept,1,-3.0938,0.7079,-4.4811,-1.7064,19.10,<.0001
7546,x1,1,-0.4333,1.1948,-2.7752,1.9085,0.13,0.7169
7546,x2,1,1.4874,0.9756,-0.4247,3.3995,2.32,0.1273
7546,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7547,Intercept,1,-2.6987,0.7071,-4.0846,-1.3128,14.57,0.0001
7547,x1,1,-23.9483,235561.1,-461715,461667.3,0.00,0.9999
7547,x2,1,0.2624,1.0000,-1.6975,2.2224,0.07,0.7930
7547,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7548,Intercept,1,-3.5302,1.0000,-5.4901,-1.5702,12.46,0.0004
7548,x1,1,-22.9437,284686.9,-557999,557953.2,0.00,0.9999
7548,x2,1,1.8378,1.1180,-0.3535,4.0291,2.70,0.1002
7548,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7549,Intercept,1,-3.7673,1.0399,-5.8055,-1.7291,13.12,0.0003
7549,x1,1,1.8158,1.1547,-0.4474,4.0789,2.47,0.1158
7549,x2,1,1.5192,1.1547,-0.7440,3.7824,1.73,0.1883
7549,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7550,Intercept,1,-2.6885,0.7071,-4.0744,-1.3026,14.46,0.0001
7550,x1,1,-24.4811,232425.0,-455569,455520.1,0.00,0.9999
7550,x2,1,0.5149,1.0000,-1.4451,2.4749,0.27,0.6066
7550,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7551,Intercept,1,-2.3399,0.5892,-3.4946,-1.1851,15.77,<.0001
7551,x1,1,-0.0001,1.0697,-2.0967,2.0965,0.00,0.9999
7551,x2,1,0.8186,0.7308,-0.6136,2.2509,1.25,0.2626
7551,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7552,Intercept,1,-2.6847,0.5774,-3.8163,-1.5531,21.62,<.0001
7552,x1,1,-23.6921,608673.7,-1193002,1192955,0.00,1.0000
7552,x2,1,-25.7329,327613.8,-642137,642085.5,0.00,0.9999
7552,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7553,Intercept,1,-2.9896,0.7192,-4.3991,-1.5800,17.28,<.0001
7553,x1,1,0.0113,1.0809,-2.1073,2.1299,0.00,0.9917
7553,x2,1,1.4056,0.8373,-0.2355,3.0467,2.82,0.0932
7553,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7554,Intercept,1,-3.1267,0.7593,-4.6150,-1.6384,16.95,<.0001
7554,x1,1,1.2921,0.8415,-0.3573,2.9414,2.36,0.1247
7554,x2,1,0.9846,0.8925,-0.7647,2.7340,1.22,0.2700
7554,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7555,Intercept,1,-3.5763,1.0029,-5.5420,-1.6106,12.72,0.0004
7555,x1,1,1.6838,1.1553,-0.5806,3.9481,2.12,0.1450
7555,x2,1,0.7618,1.3340,-1.8528,3.3765,0.33,0.5680
7555,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7556,Intercept,1,-1.8724,0.4472,-2.7489,-0.9959,17.53,<.0001
7556,x1,1,1.1889,1.2247,-1.2116,3.5894,0.94,0.3317
7556,x2,1,-0.8161,1.0954,-2.9631,1.3309,0.56,0.4563
7556,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7557,Intercept,1,-3.7168,1.0072,-5.6909,-1.7428,13.62,0.0002
7557,x1,1,1.2622,0.9507,-0.6012,3.1256,1.76,0.1843
7557,x2,1,1.6286,1.1644,-0.6536,3.9108,1.96,0.1619
7557,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7558,Intercept,1,-3.1393,0.7215,-4.5533,-1.7252,18.93,<.0001
7558,x1,1,0.9056,0.8207,-0.7028,2.5140,1.22,0.2698
7558,x2,1,1.6430,0.8207,0.0345,3.2514,4.01,0.0453
7558,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7559,Intercept,1,-3.0533,0.7071,-4.4392,-1.6674,18.65,<.0001
7559,x1,1,0.0799,0.8660,-1.6175,1.7772,0.01,0.9265
7559,x2,1,1.5871,0.8660,-0.1102,3.2845,3.36,0.0668
7559,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7560,Intercept,1,-2.4599,0.5774,-3.5915,-1.3283,18.15,<.0001
7560,x1,1,-23.8928,251883.5,-493706,493658.6,0.00,0.9999
7560,x2,1,-0.5384,1.1547,-2.8015,1.7248,0.22,0.6411
7560,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7561,Intercept,1,-3.6302,1.0036,-5.5972,-1.6633,13.09,0.0003
7561,x1,1,1.6598,1.1890,-0.6707,3.9902,1.95,0.1627
7561,x2,1,1.4330,1.1890,-0.8975,3.7634,1.45,0.2281
7561,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7562,Intercept,1,-2.8619,0.7080,-4.2496,-1.4743,16.34,<.0001
7562,x1,1,0.6718,1.3486,-1.9714,3.3150,0.25,0.6184
7562,x2,1,0.2892,1.1679,-1.9999,2.5783,0.06,0.8044
7562,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7563,Intercept,1,-2.2650,0.4831,-3.2119,-1.3182,21.98,<.0001
7563,x1,1,1.4236,0.7909,-0.1265,2.9737,3.24,0.0719
7563,x2,1,-0.2564,0.7909,-1.8065,1.2937,0.11,0.7458
7563,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7564,Intercept,1,-1.5535,0.4113,-2.3595,-0.7474,14.27,0.0002
7564,x1,1,-0.8710,1.0640,-2.9564,1.2143,0.67,0.4130
7564,x2,1,-0.1370,0.6143,-1.3410,1.0669,0.05,0.8235
7564,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7565,Intercept,1,-28.3695,0.5000,-29.3495,-27.3895,3219.31,<.0001
7565,x1,1,0.8237,0.8660,-0.8737,2.5211,0.90,0.3415
7565,x2,0,26.6620,0.0000,26.6620,26.6620,,
7565,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7566,Intercept,1,-2.1839,0.5774,-3.3155,-1.0523,14.31,0.0002
7566,x1,1,0.7215,0.7059,-0.6621,2.1050,1.04,0.3068
7566,x2,1,0.4927,0.7624,-1.0016,1.9871,0.42,0.5181
7566,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7567,Intercept,1,-2.8733,0.7071,-4.2592,-1.4874,16.51,<.0001
7567,x1,1,-24.0016,196305.3,-384775,384727.4,0.00,0.9999
7567,x2,1,1.2526,0.9129,-0.5366,3.0418,1.88,0.1700
7567,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7568,Intercept,1,-1.9789,0.4141,-2.7906,-1.1673,22.84,<.0001
7568,x1,1,1.0435,0.8496,-0.6216,2.7086,1.51,0.2193
7568,x2,1,-0.0070,0.7947,-1.5646,1.5505,0.00,0.9929
7568,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7569,Intercept,1,-2.2589,0.5267,-3.2912,-1.2265,18.39,<.0001
7569,x1,1,0.8082,0.8616,-0.8806,2.4969,0.88,0.3483
7569,x2,1,-0.4044,0.7866,-1.9460,1.1373,0.26,0.6072
7569,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7570,Intercept,1,-2.6756,0.5788,-3.8100,-1.5413,21.37,<.0001
7570,x1,1,0.9057,0.8770,-0.8132,2.6245,1.07,0.3017
7570,x2,1,0.9685,0.7844,-0.5689,2.5059,1.52,0.2169
7570,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7571,Intercept,1,-3.7561,1.0048,-5.7255,-1.7867,13.97,0.0002
7571,x1,1,-0.0721,1.1294,-2.2856,2.1414,0.00,0.9491
7571,x2,1,2.1561,1.1294,-0.0574,4.3696,3.64,0.0562
7571,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7572,Intercept,1,-3.1589,0.7092,-4.5489,-1.7688,19.84,<.0001
7572,x1,1,1.1685,1.1774,-1.1391,3.4760,0.98,0.3210
7572,x2,1,1.2302,0.9613,-0.6539,3.1143,1.64,0.2006
7572,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7573,Intercept,1,-28.2388,0.7071,-29.6247,-26.8529,1594.86,<.0001
7573,x1,1,1.2847,1.0000,-0.6753,3.2447,1.65,0.1989
7573,x2,0,26.0975,0.0000,26.0975,26.0975,,
7573,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7574,Intercept,1,-2.9981,0.7081,-4.3859,-1.6103,17.93,<.0001
7574,x1,1,1.1682,0.7937,-0.3874,2.7239,2.17,0.1411
7574,x2,1,1.1635,0.8874,-0.5758,2.9029,1.72,0.1898
7574,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7575,Intercept,1,-3.5139,1.0000,-5.4739,-1.5540,12.35,0.0004
7575,x1,1,0.8642,1.0954,-1.2828,3.0113,0.62,0.4301
7575,x2,1,1.9125,1.0954,-0.2345,4.0596,3.05,0.0808
7575,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7576,Intercept,1,-2.8948,0.7112,-4.2887,-1.5009,16.57,<.0001
7576,x1,1,2.4643,1.1140,0.2809,4.6477,4.89,0.0270
7576,x2,1,-1.7849,1.2864,-4.3061,0.7363,1.93,0.1653
7576,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7577,Intercept,1,-2.8948,0.7071,-4.2807,-1.5089,16.76,<.0001
7577,x1,1,-23.0230,250284.3,-490571,490525.1,0.00,0.9999
7577,x2,1,-0.1667,1.2247,-2.5672,2.2337,0.02,0.8917
7577,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7578,Intercept,1,-2.7562,0.5855,-3.9037,-1.6087,22.16,<.0001
7578,x1,1,0.3791,1.1216,-1.8192,2.5774,0.11,0.7354
7578,x2,1,0.7307,0.8360,-0.9078,2.3692,0.76,0.3821
7578,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7579,Intercept,1,-2.3390,0.5040,-3.3268,-1.3512,21.54,<.0001
7579,x1,1,0.9225,1.2163,-1.4613,3.3064,0.58,0.4482
7579,x2,1,-0.4757,0.9616,-2.3603,1.4089,0.24,0.6208
7579,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7580,Intercept,1,-2.4822,0.5346,-3.5300,-1.4343,21.56,<.0001
7580,x1,1,1.0804,0.7557,-0.4008,2.5616,2.04,0.1528
7580,x2,1,0.4609,0.7317,-0.9733,1.8951,0.40,0.5288
7580,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7581,Intercept,1,-2.3072,0.5069,-3.3006,-1.3137,20.72,<.0001
7581,x1,1,1.1342,0.8743,-0.5794,2.8478,1.68,0.1945
7581,x2,1,0.1688,0.7572,-1.3152,1.6529,0.05,0.8235
7581,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7582,Intercept,1,-3.6357,1.0000,-5.5957,-1.6758,13.22,0.0003
7582,x1,1,1.9084,1.1180,-0.2830,4.0997,2.91,0.0878
7582,x2,1,1.0608,1.4142,-1.7110,3.8327,0.56,0.4532
7582,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7583,Intercept,1,-2.2505,0.5000,-3.2305,-1.2705,20.26,<.0001
7583,x1,1,-23.8657,152620.3,-299154,299106.4,0.00,0.9999
7583,x2,1,0.5866,0.7638,-0.9104,2.0835,0.59,0.4425
7583,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7584,Intercept,1,-2.0057,0.4597,-2.9066,-1.1047,19.04,<.0001
7584,x1,1,0.6378,1.0494,-1.4190,2.6946,0.37,0.5433
7584,x2,1,0.4872,0.6059,-0.7003,1.6747,0.65,0.4213
7584,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7585,Intercept,1,-2.1787,0.5107,-3.1796,-1.1777,18.20,<.0001
7585,x1,1,-0.0700,0.8549,-1.7457,1.6056,0.01,0.9347
7585,x2,1,0.6630,0.7404,-0.7882,2.1141,0.80,0.3705
7585,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7586,Intercept,1,-2.2271,0.5020,-3.2111,-1.2431,19.68,<.0001
7586,x1,1,-0.0431,1.0819,-2.1636,2.0774,0.00,0.9682
7586,x2,1,0.9239,0.6843,-0.4172,2.2650,1.82,0.1769
7586,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7587,Intercept,1,-1.7294,0.4190,-2.5506,-0.9083,17.04,<.0001
7587,x1,1,0.4157,1.0663,-1.6743,2.5056,0.15,0.6967
7587,x2,1,-0.5084,0.7109,-1.9017,0.8849,0.51,0.4745
7587,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7588,Intercept,1,-2.4921,0.5774,-3.6237,-1.3605,18.63,<.0001
7588,x1,1,-24.2745,195107.0,-382427,382378.4,0.00,0.9999
7588,x2,1,1.0608,0.7303,-0.3705,2.4922,2.11,0.1463
7588,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7589,Intercept,1,-2.6806,0.7116,-4.0753,-1.2858,14.19,0.0002
