isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
7259,x2,1,1.5881,0.6057,0.4948,2.9449,6.87,0.0087
7259,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7260,Intercept,1,-2.2398,0.2830,-2.8500,-1.7315,62.66,<.0001
7260,x1,1,-0.1093,0.5905,-1.4476,0.9375,0.03,0.8531
7260,x2,1,0.7585,0.4021,-0.0379,1.5566,3.56,0.0593
7260,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7261,Intercept,1,-2.9571,0.3914,-3.8353,-2.2759,57.07,<.0001
7261,x1,1,-0.3886,0.6817,-2.0012,0.7863,0.32,0.5686
7261,x2,1,1.2149,0.4805,0.3053,2.2237,6.39,0.0115
7261,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7262,Intercept,1,-2.1345,0.2625,-2.6967,-1.6604,66.13,<.0001
7262,x1,1,-0.1606,0.6697,-1.7596,0.9779,0.06,0.8104
7262,x2,1,0.6033,0.3693,-0.1263,1.3363,2.67,0.1023
7262,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7263,Intercept,1,-2.0701,0.2459,-2.5939,-1.6239,70.88,<.0001
7263,x1,1,-1.4702,0.8426,-3.6582,-0.1180,3.04,0.0810
7263,x2,1,0.9074,0.3450,0.2266,1.5913,6.92,0.0085
7263,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7264,Intercept,1,-2.7639,0.3646,-3.5745,-2.1249,57.45,<.0001
7264,x1,1,-0.3698,0.6229,-1.7520,0.7678,0.35,0.5527
7264,x2,1,1.0516,0.4920,0.0880,2.0512,4.57,0.0326
7264,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7265,Intercept,1,-2.2122,0.2718,-2.7965,-1.7228,66.26,<.0001
7265,x1,1,0.2408,0.8551,-1.9595,1.6330,0.08,0.7782
7265,x2,1,0.6301,0.3967,-0.1620,1.4115,2.52,0.1122
7265,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7266,Intercept,1,-2.2373,0.2825,-2.8470,-1.7301,62.70,<.0001
7266,x1,1,-0.4478,0.6746,-2.0538,0.7042,0.44,0.5068
7266,x2,1,0.7968,0.3856,0.0404,1.5692,4.27,0.0388
7266,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7267,Intercept,1,-2.5014,0.3239,-3.2099,-1.9264,59.64,<.0001
7267,x1,1,-0.0745,0.8519,-2.2600,1.3160,0.01,0.9303
7267,x2,1,0.4795,0.4581,-0.4324,1.3920,1.10,0.2952
7267,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7268,Intercept,1,-2.3142,0.2824,-2.9238,-1.8074,67.15,<.0001
7268,x1,1,-1.5907,1.4407,-6.4198,0.4425,1.22,0.2696
7268,x2,1,0.4031,0.4290,-0.4655,1.2406,0.88,0.3475
7268,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7269,Intercept,1,-2.3524,0.2720,-2.9366,-1.8622,74.80,<.0001
7269,x1,1,-0.1407,0.8621,-2.3332,1.2804,0.03,0.8704
7269,x2,1,0.0818,0.4813,-0.9276,0.9907,0.03,0.8651
7269,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7270,Intercept,1,-2.1438,0.2731,-2.7300,-1.6515,61.64,<.0001
7270,x1,1,0.5531,0.6046,-0.8026,1.6363,0.84,0.3603
7270,x2,1,0.0150,0.4392,-0.8795,0.8631,0.00,0.9728
7270,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7271,Intercept,1,-2.4562,0.3234,-3.1644,-1.8827,57.69,<.0001
7271,x1,1,-1.2985,1.4356,-6.1014,0.7277,0.82,0.3657
7271,x2,1,0.5546,0.4690,-0.3869,1.4832,1.40,0.2370
7271,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7272,Intercept,1,-2.9443,0.3917,-3.8242,-2.2634,56.49,<.0001
7272,x1,1,-1.7871,1.4379,-6.6248,0.2285,1.54,0.2139
7272,x2,1,1.3514,0.4827,0.4355,2.3641,7.84,0.0051
7272,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7273,Intercept,1,-2.3464,0.3082,-3.0174,-1.7970,57.94,<.0001
7273,x1,1,-0.5144,0.6881,-2.1354,0.6774,0.56,0.4548
7273,x2,1,0.5016,0.4353,-0.3612,1.3689,1.33,0.2492
7273,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7274,Intercept,1,-3.2341,0.4691,-4.3185,-2.4361,47.52,<.0001
7274,x1,1,-2.1158,1.4430,-6.9203,-0.0555,2.15,0.1426
7274,x2,1,1.3764,0.5919,0.2431,2.6295,5.41,0.0201
7274,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7275,Intercept,1,-2.5405,0.3412,-3.2924,-1.9384,55.44,<.0001
7275,x1,1,-2.0244,1.4231,-6.8015,-0.0375,2.02,0.1549
7275,x2,1,0.8083,0.4571,-0.0872,1.7346,3.13,0.0770
7275,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7276,Intercept,1,-2.2585,0.2821,-2.8672,-1.7522,64.12,<.0001
7276,x1,1,-1.4272,1.4300,-6.2318,0.5723,1.00,0.3182
7276,x2,1,0.4645,0.4162,-0.3710,1.2826,1.25,0.2643
7276,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7277,Intercept,1,-2.4869,0.2936,-3.1230,-1.9614,71.73,<.0001
7277,x1,1,-0.0105,1.4235,-4.7890,1.9770,0.00,0.9941
7277,x2,1,0.7626,0.4344,-0.1121,1.6163,3.08,0.0792
7277,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7278,Intercept,1,-3.3256,0.4707,-4.4104,-2.5229,49.93,<.0001
7278,x1,1,-0.1873,0.6814,-1.7947,0.9914,0.08,0.7834
7278,x2,1,1.7762,0.5467,0.7688,2.9663,10.55,0.0012
7278,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7279,Intercept,1,-2.3740,0.2963,-3.0150,-1.8432,64.19,<.0001
7279,x1,1,0.4278,0.5660,-0.7925,1.4745,0.57,0.4498
7279,x2,1,0.1991,0.4649,-0.7412,1.1032,0.18,0.6684
7279,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7280,Intercept,1,-2.0645,0.2549,-2.6083,-1.6026,65.62,<.0001
7280,x1,1,-0.6092,0.6651,-2.1988,0.5189,0.84,0.3597
7280,x2,1,0.3500,0.3809,-0.4144,1.0949,0.84,0.3581
7280,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7281,Intercept,1,-2.6154,0.3262,-3.3278,-2.0357,64.30,<.0001
7281,x1,1,-0.2085,0.6745,-1.8066,0.9498,0.10,0.7573
7281,x2,1,0.7903,0.4462,-0.0910,1.6848,3.14,0.0765
7281,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7282,Intercept,1,-2.0366,0.2499,-2.5678,-1.5825,66.43,<.0001
7282,x1,1,0.4130,0.5893,-0.9194,1.4571,0.49,0.4834
7282,x2,1,-0.4111,0.4477,-1.3461,0.4332,0.84,0.3584
7282,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7283,Intercept,1,-2.7378,0.3640,-3.5469,-2.0999,56.58,<.0001
7283,x1,1,-2.0490,1.4274,-6.8596,-0.0644,2.06,0.1512
7283,x2,1,1.3285,0.4476,0.4788,2.2625,8.81,0.0030
7283,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7284,Intercept,1,-2.6292,0.3415,-3.3822,-2.0267,59.26,<.0001
7284,x1,1,-2.0625,1.4262,-6.8559,-0.0721,2.09,0.1482
7284,x2,1,0.9002,0.4491,0.0265,1.8153,4.02,0.0450
7284,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7285,Intercept,1,-2.5153,0.3072,-3.1841,-1.9677,67.03,<.0001
7285,x1,1,-1.2918,1.4228,-6.0722,0.6912,0.82,0.3639
7285,x2,1,0.7481,0.4326,-0.1114,1.6096,2.99,0.0838
7285,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7286,Intercept,1,-2.3893,0.3083,-3.0600,-1.8393,60.04,<.0001
7286,x1,1,-0.3407,0.8482,-2.5210,1.0389,0.16,0.6879
7286,x2,1,0.3597,0.4462,-0.5341,1.2418,0.65,0.4202
7286,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7287,Intercept,1,-3.3355,0.4696,-4.4206,-2.5366,50.46,<.0001
7287,x1,1,-0.0835,0.8866,-2.3115,1.4144,0.01,0.9249
7287,x2,1,1.1735,0.6024,0.0132,2.4412,3.79,0.0514
7287,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7288,Intercept,1,-2.4993,0.3231,-3.2068,-1.9262,59.83,<.0001
7288,x1,1,-1.8997,1.4228,-6.6925,0.0754,1.78,0.1818
7288,x2,1,0.8855,0.4205,0.0702,1.7422,4.43,0.0352
7288,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7289,Intercept,1,-2.6423,0.3428,-3.3972,-2.0371,59.43,<.0001
7289,x1,1,-0.1265,0.6696,-1.7233,1.0141,0.04,0.8501
7289,x2,1,1.2619,0.4272,0.4460,2.1450,8.73,0.0031
7289,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7290,Intercept,1,-2.8591,0.3646,-3.6687,-2.2195,61.49,<.0001
7290,x1,1,-0.0088,0.7094,-1.6535,1.2454,0.00,0.9902
7290,x2,1,0.7936,0.5137,-0.2269,1.8241,2.39,0.1224
7290,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7291,Intercept,1,-2.6023,0.3240,-3.3118,-2.0277,64.52,<.0001
7291,x1,1,-0.3619,0.6834,-1.9783,0.8159,0.28,0.5964
7291,x2,1,0.9313,0.4305,0.0928,1.8040,4.68,0.0305
7291,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7292,Intercept,1,-2.8708,0.3914,-3.7492,-2.1899,53.80,<.0001
7292,x1,1,-0.2861,0.6950,-1.9160,0.9267,0.17,0.6806
7292,x2,1,1.0094,0.4989,0.0516,2.0450,4.09,0.0430
7292,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7293,Intercept,1,-2.7363,0.3421,-3.4906,-2.1327,63.96,<.0001
7293,x1,1,-0.5149,0.8652,-2.7214,0.9126,0.35,0.5518
7293,x2,1,0.9870,0.4763,0.0438,1.9428,4.29,0.0382
7293,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7294,Intercept,1,-1.9860,0.2388,-2.4935,-1.5517,69.16,<.0001
7294,x1,1,-2.1270,1.4332,-6.9582,-0.1294,2.20,0.1378
7294,x2,1,0.6839,0.3614,-0.0424,1.3891,3.58,0.0585
7294,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7295,Intercept,1,-2.2511,0.2944,-2.8887,-1.7243,58.48,<.0001
7295,x1,1,-0.4796,0.8554,-2.6722,0.9187,0.31,0.5750
7295,x2,1,0.3002,0.4405,-0.5876,1.1640,0.46,0.4955
7295,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7296,Intercept,1,-2.9964,0.3926,-3.8758,-2.3121,58.24,<.0001
7296,x1,1,0.0630,0.6112,-1.3003,1.1691,0.01,0.9179
7296,x2,1,1.0531,0.5077,0.0731,2.1008,4.30,0.0380
7296,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7297,Intercept,1,-2.3179,0.3092,-2.9901,-1.7663,56.20,<.0001
7297,x1,1,0.0405,0.6845,-1.5717,1.2244,0.00,0.9528
7297,x2,1,0.2387,0.4520,-0.6673,1.1304,0.28,0.5974
7297,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7298,Intercept,1,-2.4885,0.3083,-3.1595,-1.9389,65.16,<.0001
7298,x1,1,0.6715,0.7194,-0.9862,1.9506,0.87,0.3506
7298,x2,1,0.1359,0.5005,-0.8927,1.1004,0.07,0.7860
7298,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7299,Intercept,1,-2.3664,0.2940,-3.0036,-1.8405,64.79,<.0001
7299,x1,1,-2.6181,1.4222,-7.4242,-0.6543,3.39,0.0656
7299,x2,1,1.1245,0.3777,0.3951,1.8930,8.86,0.0029
7299,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7300,Intercept,1,-1.9828,0.2461,-2.5069,-1.5362,64.94,<.0001
7300,x1,1,-0.2835,0.6761,-1.8905,0.8726,0.18,0.6750
7300,x2,1,0.4249,0.3739,-0.3260,1.1546,1.29,0.2558
7300,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7301,Intercept,1,-2.3067,0.2722,-2.8921,-1.8168,71.83,<.0001
7301,x1,1,-1.1177,1.4475,-5.9744,0.9304,0.60,0.4400
7301,x2,1,0.5138,0.4115,-0.3175,1.3176,1.56,0.2118
7301,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7302,Intercept,1,-2.5217,0.3073,-3.1907,-1.9741,67.34,<.0001
7302,x1,1,-1.0287,1.4329,-5.8033,1.0022,0.52,0.4728
7302,x2,1,0.5719,0.4939,-0.4494,1.5236,1.34,0.2469
7302,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7303,Intercept,1,-2.1589,0.2483,-2.6869,-1.7078,75.63,<.0001
7303,x1,1,0.0272,0.6652,-1.5600,1.1577,0.00,0.9674
7303,x2,1,0.2620,0.4067,-0.5731,1.0415,0.42,0.5194
7303,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7304,Intercept,1,-2.7833,0.3644,-3.5933,-2.1446,58.33,<.0001
7304,x1,1,0.4639,0.7397,-1.2209,1.8054,0.39,0.5306
7304,x2,1,0.4724,0.5465,-0.6362,1.5496,0.75,0.3873
7304,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7305,Intercept,1,-2.9801,0.3497,-3.7468,-2.3609,72.63,<.0001
7305,x1,1,0.6891,0.5924,-0.6454,1.7483,1.35,0.2447
7305,x2,1,0.9661,0.4694,0.0387,1.9098,4.24,0.0396
7305,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7306,Intercept,1,-2.4141,0.2948,-3.0525,-1.8865,67.07,<.0001
7306,x1,1,0.0315,0.6781,-1.5762,1.1951,0.00,0.9630
7306,x2,1,0.7134,0.4134,-0.1040,1.5368,2.98,0.0844
7306,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7307,Intercept,1,-2.2686,0.2842,-2.8808,-1.7577,63.72,<.0001
7307,x1,1,-0.4006,0.6756,-2.0009,0.7588,0.35,0.5532
7307,x2,1,0.4414,0.4319,-0.4327,1.2837,1.04,0.3068
7307,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7308,Intercept,1,-2.2660,0.2844,-2.8786,-1.7547,63.49,<.0001
7308,x1,1,0.4384,0.4843,-0.6133,1.3220,0.82,0.3653
7308,x2,1,0.5747,0.3829,-0.1734,1.3433,2.25,0.1334
7308,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7309,Intercept,1,-2.7220,0.3424,-3.4772,-2.1182,63.20,<.0001
7309,x1,1,-0.1398,0.8816,-2.3686,1.3377,0.03,0.8740
7309,x2,1,0.7422,0.4954,-0.2521,1.7259,2.24,0.1341
7309,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7310,Intercept,1,-3.1607,0.4257,-4.1287,-2.4276,55.13,<.0001
7310,x1,1,0.0474,0.6022,-1.3075,1.1278,0.01,0.9372
7310,x2,1,1.5047,0.5117,0.5471,2.5959,8.65,0.0033
7310,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7311,Intercept,1,-2.7925,0.3434,-3.5481,-2.1858,66.14,<.0001
7311,x1,1,-0.1965,0.6829,-1.8068,0.9838,0.08,0.7735
7311,x2,1,1.1302,0.4633,0.2212,2.0665,5.95,0.0147
7311,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7312,Intercept,1,-2.6306,0.3075,-3.3003,-2.0827,73.18,<.0001
7312,x1,1,-1.6777,1.4300,-6.4737,0.3278,1.38,0.2407
7312,x2,1,0.8307,0.4446,-0.0593,1.7105,3.49,0.0617
7312,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7313,Intercept,1,-2.5966,0.3417,-3.3500,-1.9939,57.75,<.0001
7313,x1,1,-2.0209,1.4300,-6.8207,-0.0177,2.00,0.1576
7313,x2,1,0.8873,0.4583,-0.0105,1.8162,3.75,0.0529
7313,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7314,Intercept,1,-2.3900,0.3072,-3.0586,-1.8425,60.55,<.0001
7314,x1,1,-1.3619,1.4226,-6.1359,0.6245,0.92,0.3384
7314,x2,1,0.5006,0.4434,-0.3872,1.3781,1.27,0.2590
7314,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7315,Intercept,1,-2.5184,0.3107,-3.1931,-1.9639,65.71,<.0001
7315,x1,1,-0.0695,0.8488,-2.2369,1.3228,0.01,0.9348
7315,x2,1,0.0311,0.5201,-1.0633,1.0194,0.00,0.9523
7315,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7316,Intercept,1,-2.5504,0.3084,-3.2223,-2.0013,68.41,<.0001
7316,x1,1,0.2603,0.7222,-1.4058,1.5524,0.13,0.7185
7316,x2,1,0.5353,0.4735,-0.4289,1.4587,1.28,0.2583
7316,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7317,Intercept,1,-2.2644,0.2615,-2.8243,-1.7919,74.98,<.0001
7317,x1,1,-1.5219,1.4153,-6.2650,0.4515,1.16,0.2822
7317,x2,1,-0.0262,0.4657,-1.0077,0.8506,0.00,0.9552
7317,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7318,Intercept,1,-2.7514,0.3641,-3.5601,-2.1128,57.10,<.0001
7318,x1,1,-0.5410,0.8561,-2.7347,0.8603,0.40,0.5274
7318,x2,1,1.0003,0.4784,0.0701,1.9788,4.37,0.0365
7318,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7319,Intercept,1,-2.3849,0.3238,-3.0942,-1.8107,54.25,<.0001
7319,x1,1,-0.8887,0.8592,-3.0922,0.5177,1.07,0.3010
7319,x2,1,0.6945,0.4423,-0.1752,1.5845,2.47,0.1163
7319,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7320,Intercept,1,-2.5981,0.3642,-3.4076,-1.9597,50.89,<.0001
7320,x1,1,-0.8325,0.8582,-3.0332,0.5723,0.94,0.3320
7320,x2,1,0.8170,0.4716,-0.0948,1.7863,3.00,0.0832
7320,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7321,Intercept,1,-2.5724,0.3413,-3.3247,-1.9701,56.80,<.0001
7321,x1,1,-1.8403,1.4313,-6.6181,0.1822,1.65,0.1985
7321,x2,1,0.6732,0.4960,-0.3257,1.6561,1.84,0.1747
7321,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7322,Intercept,1,-2.9407,0.3646,-3.7515,-2.3018,65.04,<.0001
7322,x1,1,-0.6255,0.8619,-2.8358,0.7878,0.53,0.4680
7322,x2,1,1.4497,0.4667,0.5511,2.4122,9.65,0.0019
7322,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7323,Intercept,1,-2.6689,0.3417,-3.4223,-2.0661,61.00,<.0001
7323,x1,1,-1.7170,1.4285,-6.5182,0.2787,1.44,0.2294
7323,x2,1,1.1148,0.4495,0.2403,2.0308,6.15,0.0131
7323,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7324,Intercept,1,-2.6920,0.3424,-3.4472,-2.0882,61.82,<.0001
7324,x1,1,-1.0932,0.8550,-3.2942,0.2991,1.63,0.2011
7324,x2,1,1.2025,0.4409,0.3518,2.1066,7.44,0.0064
7324,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7325,Intercept,1,-2.0434,0.2453,-2.5658,-1.5980,69.38,<.0001
7325,x1,1,-1.3137,1.4220,-6.0716,0.6786,0.85,0.3556
7325,x2,1,-0.2499,0.4576,-1.2193,0.6055,0.30,0.5850
7325,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7326,Intercept,1,-2.2912,0.2955,-2.9307,-1.7620,60.13,<.0001
7326,x1,1,-0.0215,0.5906,-1.3589,1.0264,0.00,0.9710
7326,x2,1,0.4717,0.4162,-0.3519,1.2999,1.28,0.2571
7326,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7327,Intercept,1,-2.3694,0.2951,-3.0083,-1.8410,64.46,<.0001
7327,x1,1,-0.1897,0.6733,-1.7902,0.9615,0.08,0.7781
7327,x2,1,0.6782,0.4108,-0.1334,1.4974,2.72,0.0988
7327,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7328,Intercept,1,-3.0964,0.4254,-4.0638,-2.3639,52.97,<.0001
7328,x1,1,-0.7772,0.8756,-2.9994,0.6819,0.79,0.3747
7328,x2,1,1.2816,0.5421,0.2401,2.4149,5.59,0.0181
7328,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7329,Intercept,1,-2.5160,0.3232,-3.2239,-1.9428,60.60,<.0001
7329,x1,1,-2.2283,1.4283,-7.0243,-0.2303,2.43,0.1187
7329,x2,1,0.8224,0.4446,-0.0552,1.7150,3.42,0.0644
7329,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7330,Intercept,1,-2.2890,0.2828,-2.8990,-1.7811,65.52,<.0001
7330,x1,1,0.1220,0.5993,-1.2284,1.1922,0.04,0.8387
7330,x2,1,0.4013,0.4142,-0.4250,1.2179,0.94,0.3326
7330,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7331,Intercept,1,-2.9617,0.3920,-3.8424,-2.2803,57.07,<.0001
7331,x1,1,-0.7277,0.8591,-2.9380,0.6747,0.72,0.3970
7331,x2,1,1.5160,0.4767,0.6166,2.5206,10.11,0.0015
7331,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7332,Intercept,1,-2.3889,0.2844,-3.0014,-1.8775,70.55,<.0001
7332,x1,1,0.0706,0.6793,-1.5333,1.2406,0.01,0.9172
7332,x2,1,0.2119,0.4470,-0.7007,1.0770,0.22,0.6355
7332,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7333,Intercept,1,-2.3072,0.2727,-2.8928,-1.8156,71.58,<.0001
7333,x1,1,-0.5875,0.6725,-2.1863,0.5612,0.76,0.3823
7333,x2,1,0.7870,0.4038,-0.0225,1.5794,3.80,0.0513
7333,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7334,Intercept,1,-2.4989,0.2955,-3.1387,-1.9697,71.50,<.0001
7334,x1,1,0.3329,0.5448,-0.8579,1.3275,0.37,0.5412
7334,x2,1,0.6092,0.4245,-0.2331,1.4507,2.06,0.1513
7334,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7335,Intercept,1,-2.4450,0.3106,-3.1196,-1.8906,61.98,<.0001
7335,x1,1,-0.0954,0.6878,-1.7084,1.0999,0.02,0.8896
7335,x2,1,0.1523,0.4811,-0.8303,1.0870,0.10,0.7516
7335,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7336,Intercept,1,-2.2730,0.2719,-2.8571,-1.7830,69.87,<.0001
7336,x1,1,-0.6902,0.8580,-2.8812,0.7176,0.65,0.4212
7336,x2,1,0.2602,0.4583,-0.6895,1.1348,0.32,0.5702
7336,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7337,Intercept,1,-2.9631,0.3910,-3.8395,-2.2820,57.42,<.0001
7337,x1,1,-0.3130,0.8522,-2.4982,1.0797,0.13,0.7134
7337,x2,1,1.0929,0.4965,0.1384,2.1231,4.84,0.0277
7337,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7338,Intercept,1,-2.3495,0.2947,-2.9874,-1.8218,63.55,<.0001
7338,x1,1,-0.2916,0.8553,-2.4772,1.1106,0.12,0.7332
7338,x2,1,0.2046,0.4697,-0.7601,1.1116,0.19,0.6632
7338,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7339,Intercept,1,-2.4697,0.3083,-3.1408,-1.9200,64.16,<.0001
7339,x1,1,-0.2247,0.6976,-1.8561,0.9940,0.10,0.7474
7339,x2,1,0.6312,0.4595,-0.2930,1.5347,1.89,0.1696
7339,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7340,Intercept,1,-2.6829,0.3428,-3.4371,-2.0773,61.27,<.0001
7340,x1,1,-0.1850,0.8711,-2.3801,1.2702,0.05,0.8318
7340,x2,1,0.3273,0.5485,-0.8104,1.3860,0.36,0.5507
7340,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7341,Intercept,1,-3.0586,0.4251,-4.0247,-2.3264,51.78,<.0001
7341,x1,1,-0.5524,0.8703,-2.7652,0.8920,0.40,0.5256
7341,x2,1,1.1123,0.5395,0.0779,2.2413,4.25,0.0392
7341,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7342,Intercept,1,-3.0678,0.4243,-4.0322,-2.3369,52.27,<.0001
7342,x1,1,-1.7223,1.4399,-6.5193,0.3282,1.43,0.2317
7342,x2,1,1.2248,0.5569,0.1399,2.3767,4.84,0.0278
7342,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7343,Intercept,1,-3.0476,0.4248,-4.0120,-2.3150,51.47,<.0001
7343,x1,1,-0.6894,0.8460,-2.8701,0.6826,0.66,0.4152
7343,x2,1,1.3637,0.5026,0.4272,2.4394,7.36,0.0067
7343,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7344,Intercept,1,-2.4270,0.3234,-3.1353,-1.8535,56.33,<.0001
7344,x1,1,-2.4026,1.4235,-7.2085,-0.4328,2.85,0.0914
7344,x2,1,1.0195,0.4052,0.2439,1.8536,6.33,0.0119
7344,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7345,Intercept,1,-2.9441,0.3636,-3.7524,-2.3068,65.55,<.0001
7345,x1,1,-1.5466,1.4351,-6.3446,0.4808,1.16,0.2812
7345,x2,1,0.9768,0.4973,-0.0051,1.9822,3.86,0.0495
7345,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7346,Intercept,1,-2.7908,0.3519,-3.5624,-2.1678,62.89,<.0001
7346,x1,1,0.9969,0.6141,-0.3649,2.1146,2.64,0.1045
7346,x2,1,0.2344,0.5235,-0.8339,1.2581,0.20,0.6543
7346,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7347,Intercept,1,-2.3193,0.2981,-2.9634,-1.7846,60.53,<.0001
7347,x1,1,0.2860,0.5120,-0.8574,1.1977,0.31,0.5764
7347,x2,1,0.8598,0.3788,0.1279,1.6297,5.15,0.0232
7347,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7348,Intercept,1,-2.5084,0.2975,-3.1516,-1.9753,71.09,<.0001
7348,x1,1,0.7164,0.7186,-0.9316,1.9890,0.99,0.3188
7348,x2,1,-0.2242,0.5770,-1.4606,0.8450,0.15,0.6976
7348,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7349,Intercept,1,-2.3753,0.3071,-3.0435,-1.8279,59.84,<.0001
7349,x1,1,-1.4237,1.4179,-6.1979,0.5419,1.01,0.3154
7349,x2,1,0.7711,0.4148,-0.0426,1.6056,3.46,0.0630
7349,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7350,Intercept,1,-3.1707,0.4259,-4.1394,-2.4376,55.43,<.0001
7350,x1,1,-0.2275,0.8888,-2.4671,1.2734,0.07,0.7980
7350,x2,1,1.2326,0.5585,0.1452,2.3888,4.87,0.0273
7350,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
7351,Intercept,1,-2.6502,0.3237,-3.3587,-2.0758,67.03,<.0001
7351,x1,1,-0.0662,0.8642,-2.2679,1.3598,0.01,0.9389
