isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
95,x2,1,1.0291,0.7770,-0.4938,2.5520,1.75,0.1854
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.7265,0.3559,-3.4240,-2.0290,58.70,<.0001
96,x1,1,0.8193,0.4786,-0.1186,1.7573,2.93,0.0869
96,x2,1,0.7743,0.4786,-0.1637,1.7122,2.62,0.1057
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.7095,0.3538,-3.4030,-2.0160,58.64,<.0001
97,x1,1,0.2030,0.5462,-0.8675,1.2735,0.14,0.7101
97,x2,1,0.8771,0.4758,-0.0555,1.8097,3.40,0.0653
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-3.0124,0.3739,-3.7452,-2.2797,64.93,<.0001
98,x1,1,1.4472,0.5377,0.3935,2.5010,7.25,0.0071
98,x2,1,0.7870,0.4908,-0.1750,1.7490,2.57,0.1088
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-2.9760,0.3670,-3.6953,-2.2567,65.75,<.0001
99,x1,1,1.3935,0.5537,0.3083,2.4788,6.33,0.0118
99,x2,1,0.0149,0.5537,-1.0704,1.1001,0.00,0.9786
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.8794,0.3549,-3.5750,-2.1838,65.82,<.0001
100,x1,1,-0.2765,0.7729,-1.7913,1.2383,0.13,0.7205
100,x2,1,1.1266,0.4989,0.1488,2.1044,5.10,0.0239
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.4985,0.3177,-3.1212,-1.8758,61.84,<.0001
101,x1,1,0.4749,0.7870,-1.0677,2.0174,0.36,0.5462
101,x2,1,-0.0848,0.5152,-1.0947,0.9250,0.03,0.8692
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-3.3174,0.4497,-4.1987,-2.4360,54.43,<.0001
102,x1,1,1.3396,0.5925,0.1784,2.5008,5.11,0.0238
102,x2,1,0.9110,0.5925,-0.2503,2.0722,2.36,0.1242
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.7433,0.3434,-3.4164,-2.0702,63.81,<.0001
103,x1,1,1.4413,0.5672,0.3295,2.5530,6.46,0.0111
103,x2,1,-0.0668,0.5178,-1.0817,0.9481,0.02,0.8974
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-3.2182,0.4597,-4.1193,-2.3172,49.01,<.0001
104,x1,1,1.2748,0.5609,0.1755,2.3740,5.17,0.0230
104,x2,1,0.8287,0.5609,-0.2706,1.9280,2.18,0.1395
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.8054,0.3538,-3.4988,-2.1121,62.89,<.0001
105,x1,1,0.5311,0.7412,-0.9217,1.9839,0.51,0.4737
105,x2,1,0.3816,0.5943,-0.7833,1.5464,0.41,0.5209
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.7476,0.3424,-3.4187,-2.0764,64.38,<.0001
106,x1,1,1.2392,0.6671,-0.0683,2.5468,3.45,0.0632
106,x2,1,0.0512,0.5447,-1.0164,1.1188,0.01,0.9251
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.8805,0.3811,-3.6274,-2.1335,57.13,<.0001
107,x1,1,0.1447,0.7742,-1.3728,1.6621,0.03,0.8518
107,x2,1,0.6946,0.5276,-0.3394,1.7285,1.73,0.1880
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-3.0333,0.4087,-3.8344,-2.2323,55.08,<.0001
108,x1,1,0.2105,0.5056,-0.7804,1.2014,0.17,0.6772
108,x2,1,1.2755,0.5056,0.2846,2.2664,6.36,0.0116
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-3.4565,0.5058,-4.4479,-2.4651,46.69,<.0001
109,x1,1,0.3601,0.7661,-1.1414,1.8616,0.22,0.6383
109,x2,1,1.2893,0.5934,0.1263,2.4523,4.72,0.0298
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.7342,0.3390,-3.3987,-2.0697,65.03,<.0001
110,x1,1,0.7193,0.4665,-0.1950,1.6336,2.38,0.1231
110,x2,1,0.8965,0.4380,0.0381,1.7549,4.19,0.0407
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.7087,0.3579,-3.4102,-2.0072,57.27,<.0001
111,x1,1,0.2381,0.5796,-0.8978,1.3741,0.17,0.6811
111,x2,1,0.7596,0.4786,-0.1784,1.6975,2.52,0.1125
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.0861,0.2591,-2.5940,-1.5783,64.83,<.0001
112,x1,1,-0.1429,0.6316,-1.3809,1.0951,0.05,0.8210
112,x2,1,0.4553,0.3917,-0.3125,1.2230,1.35,0.2451
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-3.2153,0.4153,-4.0292,-2.4014,59.95,<.0001
113,x1,1,0.5597,0.6552,-0.7245,1.8439,0.73,0.3929
113,x2,1,1.0907,0.5350,0.0421,2.1392,4.16,0.0415
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.5362,0.2910,-3.1065,-1.9659,75.96,<.0001
114,x1,1,0.7299,0.5178,-0.2851,1.7448,1.99,0.1587
114,x2,1,0.5385,0.4485,-0.3404,1.4175,1.44,0.2298
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.5575,0.2968,-3.1393,-1.9758,74.26,<.0001
115,x1,1,0.9246,0.5085,-0.0720,1.9213,3.31,0.0690
115,x2,1,0.4096,0.4548,-0.4818,1.3011,0.81,0.3678
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.0739,0.2482,-2.5604,-1.5874,69.81,<.0001
116,x1,1,0.8926,0.5252,-0.1368,1.9220,2.89,0.0892
116,x2,1,-0.3416,0.4351,-1.1944,0.5112,0.62,0.4324
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.1291,0.2908,-2.6991,-1.5592,53.60,<.0001
117,x1,1,-0.0622,0.7575,-1.5469,1.4225,0.01,0.9345
117,x2,1,-0.1261,0.4493,-1.0068,0.7546,0.08,0.7790
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.6199,0.3349,-3.2763,-1.9634,61.19,<.0001
118,x1,1,0.5218,0.6043,-0.6627,1.7062,0.75,0.3879
118,x2,1,0.3665,0.4934,-0.6006,1.3336,0.55,0.4576
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.3008,0.2776,-2.8449,-1.7567,68.69,<.0001
119,x1,1,0.1456,0.6442,-1.1170,1.4081,0.05,0.8212
119,x2,1,0.6199,0.4116,-0.1869,1.4266,2.27,0.1321
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-2.9946,0.4108,-3.7999,-2.1894,53.13,<.0001
120,x1,1,0.8079,0.5846,-0.3379,1.9536,1.91,0.1670
120,x2,1,1.0090,0.5155,-0.0014,2.0194,3.83,0.0503
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.9748,0.3834,-3.7263,-2.2234,60.21,<.0001
121,x1,1,0.8491,0.4489,-0.0306,1.7289,3.58,0.0585
121,x2,1,1.3460,0.4489,0.4662,2.2257,8.99,0.0027
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-3.0898,0.4117,-3.8966,-2.2830,56.34,<.0001
122,x1,1,1.3681,0.5628,0.2651,2.4711,5.91,0.0151
122,x2,1,0.8679,0.5366,-0.1837,1.9196,2.62,0.1058
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.9822,0.3674,-3.7022,-2.2622,65.90,<.0001
123,x1,1,1.2339,0.4981,0.2576,2.2101,6.14,0.0132
123,x2,1,0.6818,0.4866,-0.2720,1.6356,1.96,0.1612
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.8950,0.3810,-3.6418,-2.1482,57.72,<.0001
124,x1,1,0.0501,0.6292,-1.1832,1.2834,0.01,0.9365
124,x2,1,1.3731,0.4671,0.4576,2.2886,8.64,0.0033
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.9399,0.3910,-3.7062,-2.1737,56.55,<.0001
125,x1,1,0.9599,0.4811,0.0169,1.9029,3.98,0.0460
125,x2,1,0.9986,0.4600,0.0970,1.9003,4.71,0.0300
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.9764,0.3691,-3.6998,-2.2530,65.03,<.0001
126,x1,1,1.3313,0.4652,0.4196,2.2430,8.19,0.0042
126,x2,1,0.8025,0.4740,-0.1266,1.7316,2.87,0.0905
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.4277,0.3018,-3.0193,-1.8361,64.69,<.0001
127,x1,1,0.0997,0.5569,-0.9918,1.1912,0.03,0.8579
127,x2,1,0.8968,0.3958,0.1211,1.6725,5.13,0.0235
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.3170,0.2789,-2.8637,-1.7703,69.01,<.0001
128,x1,1,1.0105,0.5365,-0.0410,2.0621,3.55,0.0596
128,x2,1,-0.2284,0.4847,-1.1784,0.7217,0.22,0.6376
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-3.7883,0.5777,-4.9206,-2.6561,43.00,<.0001
129,x1,1,0.2474,0.6052,-0.9388,1.4337,0.17,0.6827
129,x2,1,1.9129,0.6691,0.6014,3.2244,8.17,0.0043
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.5817,0.3335,-3.2355,-1.9280,59.91,<.0001
130,x1,1,-0.1482,0.5691,-1.2635,0.9672,0.07,0.7946
130,x2,1,1.0359,0.4346,0.1840,1.8877,5.68,0.0172
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.6491,0.3330,-3.3018,-1.9964,63.28,<.0001
131,x1,1,1.4281,0.5413,0.3673,2.4889,6.96,0.0083
131,x2,1,-0.2677,0.5310,-1.3084,0.7731,0.25,0.6142
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-2.7129,0.3562,-3.4110,-2.0147,58.00,<.0001
132,x1,1,0.8962,0.4818,-0.0482,1.8406,3.46,0.0629
132,x2,1,0.7273,0.4655,-0.1850,1.6397,2.44,0.1182
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.5783,0.3197,-3.2049,-1.9517,65.04,<.0001
133,x1,1,0.3675,0.6412,-0.8892,1.6242,0.33,0.5665
133,x2,1,0.4946,0.4579,-0.4028,1.3921,1.17,0.2800
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.8494,0.3835,-3.6010,-2.0978,55.21,<.0001
134,x1,1,0.5002,0.7869,-1.0422,2.0426,0.40,0.5250
134,x2,1,0.1451,0.5695,-0.9712,1.2614,0.06,0.7989
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.7632,0.3536,-3.4562,-2.0703,61.08,<.0001
135,x1,1,-23.8760,121322.6,-237812,237764.1,0.00,0.9998
135,x2,1,0.4753,0.5401,-0.5832,1.5338,0.77,0.3788
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.9267,0.3812,-3.6738,-2.1796,58.95,<.0001
136,x1,1,0.6255,0.6625,-0.6729,1.9239,0.89,0.3451
136,x2,1,0.6799,0.5212,-0.3417,1.7014,1.70,0.1921
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.5316,0.3221,-3.1628,-1.9003,61.79,<.0001
137,x1,1,1.0323,0.6285,-0.1995,2.2642,2.70,0.1005
137,x2,1,0.6827,0.4404,-0.1804,1.5458,2.40,0.1210
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.7440,0.3394,-3.4093,-2.0787,65.36,<.0001
138,x1,1,0.9950,0.4198,0.1723,1.8178,5.62,0.0178
138,x2,1,0.8542,0.4483,-0.0244,1.7328,3.63,0.0567
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.1710,0.2594,-2.6795,-1.6626,70.03,<.0001
139,x1,1,0.5150,0.5734,-0.6088,1.6388,0.81,0.3691
139,x2,1,0.0918,0.4099,-0.7117,0.8952,0.05,0.8228
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-2.4226,0.2840,-2.9792,-1.8660,72.77,<.0001
140,x1,1,1.1110,0.4457,0.2374,1.9847,6.21,0.0127
140,x2,1,0.2926,0.4205,-0.5316,1.1168,0.48,0.4866
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.6582,0.3379,-3.3205,-1.9959,61.87,<.0001
141,x1,1,0.2941,0.5677,-0.8185,1.4067,0.27,0.6044
141,x2,1,0.7717,0.4504,-0.1111,1.6546,2.94,0.0867
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.1317,0.2699,-2.6606,-1.6028,62.40,<.0001
142,x1,1,0.0854,0.5405,-0.9740,1.1449,0.02,0.8744
142,x2,1,0.7110,0.3604,0.0048,1.4173,3.89,0.0485
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.6649,0.3242,-3.3003,-2.0296,67.58,<.0001
143,x1,1,0.7500,0.5497,-0.3275,1.8275,1.86,0.1725
143,x2,1,0.3290,0.4848,-0.6213,1.2792,0.46,0.4974
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-3.4135,0.5031,-4.3996,-2.4274,46.03,<.0001
144,x1,1,1.2923,0.5675,0.1801,2.4045,5.19,0.0228
144,x2,1,0.9141,0.6286,-0.3180,2.1463,2.11,0.1459
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.3710,0.2962,-2.9515,-1.7905,64.09,<.0001
145,x1,1,0.7758,0.4266,-0.0603,1.6120,3.31,0.0690
145,x2,1,0.4541,0.3871,-0.3046,1.2129,1.38,0.2408
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-3.4377,0.5000,-4.4177,-2.4577,47.27,<.0001
146,x1,1,-0.5891,1.0541,-2.6551,1.4769,0.31,0.5762
146,x2,1,1.4226,0.6009,0.2448,2.6004,5.60,0.0179
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.4817,0.2943,-3.0585,-1.9048,71.09,<.0001
147,x1,1,0.8446,0.4743,-0.0850,1.7741,3.17,0.0750
147,x2,1,0.7766,0.3968,-0.0011,1.5543,3.83,0.0503
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.5993,0.3258,-3.2378,-1.9608,63.66,<.0001
148,x1,1,1.2091,0.5982,0.0366,2.3815,4.09,0.0433
148,x2,1,-0.1859,0.5156,-1.1964,0.8246,0.13,0.7185
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.9835,0.3782,-3.7248,-2.2423,62.23,<.0001
149,x1,1,0.7382,0.5389,-0.3180,1.7944,1.88,0.1707
149,x2,1,1.2581,0.4849,0.3078,2.2084,6.73,0.0095
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-3.0950,0.4100,-3.8985,-2.2915,56.99,<.0001
150,x1,1,0.8738,0.4974,-0.1010,1.8486,3.09,0.0789
150,x2,1,1.2955,0.4974,0.3207,2.2703,6.78,0.0092
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.5652,0.2974,-3.1480,-1.9823,74.41,<.0001
151,x1,1,1.5052,0.4690,0.5859,2.4245,10.30,0.0013
151,x2,1,0.2658,0.4422,-0.6009,1.1325,0.36,0.5478
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-3.0637,0.4087,-3.8647,-2.2626,56.19,<.0001
152,x1,1,0.2093,0.5459,-0.8606,1.2792,0.15,0.7014
152,x2,1,1.3997,0.5158,0.3887,2.4106,7.36,0.0067
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.2758,0.2913,-2.8468,-1.7048,61.03,<.0001
153,x1,1,0.3586,0.4153,-0.4554,1.1726,0.75,0.3879
153,x2,1,0.8016,0.3857,0.0456,1.5575,4.32,0.0377
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-3.3947,0.5017,-4.3780,-2.4114,45.78,<.0001
154,x1,1,0.2037,0.5779,-0.9290,1.3364,0.12,0.7245
154,x2,1,1.5919,0.5779,0.4592,2.7246,7.59,0.0059
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-2.7758,0.3340,-3.4305,-2.1211,69.05,<.0001
155,x1,1,-0.0633,0.7778,-1.5877,1.4611,0.01,0.9352
155,x2,1,0.8636,0.4889,-0.0945,1.8218,3.12,0.0773
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-2.4445,0.3047,-3.0418,-1.8473,64.36,<.0001
156,x1,1,0.0147,0.5611,-1.0851,1.1145,0.00,0.9791
156,x2,1,0.6684,0.4197,-0.1542,1.4910,2.54,0.1113
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.8719,0.3578,-3.5732,-2.1706,64.42,<.0001
157,x1,1,1.0670,0.4985,0.0900,2.0440,4.58,0.0323
157,x2,1,0.7998,0.4839,-0.1486,1.7482,2.73,0.0983
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-3.0864,0.4098,-3.8897,-2.2832,56.72,<.0001
158,x1,1,0.8336,0.8007,-0.7357,2.4028,1.08,0.2978
158,x2,1,0.6428,0.5795,-0.4929,1.7786,1.23,0.2673
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-2.4326,0.3167,-3.0533,-1.8119,59.00,<.0001
159,x1,1,-0.3490,0.5445,-1.4162,0.7181,0.41,0.5215
159,x2,1,1.1548,0.3885,0.3934,1.9163,8.84,0.0030
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.7908,0.3458,-3.4685,-2.1131,65.15,<.0001
160,x1,1,1.1400,0.5413,0.0791,2.2009,4.44,0.0352
160,x2,1,0.3899,0.5277,-0.6445,1.4243,0.55,0.4600
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-3.0165,0.3855,-3.7720,-2.2609,61.23,<.0001
161,x1,1,0.4170,0.5687,-0.6977,1.5317,0.54,0.4634
161,x2,1,1.3070,0.4807,0.3650,2.2491,7.39,0.0065
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-2.6988,0.3585,-3.4014,-1.9962,56.68,<.0001
162,x1,1,0.8429,0.5353,-0.2062,1.8920,2.48,0.1153
162,x2,1,0.5989,0.4731,-0.3284,1.5262,1.60,0.2056
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-3.4242,0.5000,-4.4042,-2.4442,46.90,<.0001
163,x1,1,-23.9211,112904.3,-221312,221264.5,0.00,0.9998
163,x2,1,1.6255,0.5839,0.4811,2.7698,7.75,0.0054
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.5548,0.3169,-3.1759,-1.9337,65.00,<.0001
164,x1,1,-0.4014,0.7687,-1.9081,1.1053,0.27,0.6016
164,x2,1,0.6020,0.4612,-0.3020,1.5061,1.70,0.1918
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.7372,0.3539,-3.4309,-2.0435,59.81,<.0001
165,x1,1,0.2171,0.5875,-0.9344,1.3687,0.14,0.7117
165,x2,1,0.9224,0.4751,-0.0088,1.8536,3.77,0.0522
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.5921,0.3337,-3.2462,-1.9381,60.34,<.0001
166,x1,1,0.3389,0.6610,-0.9567,1.6345,0.26,0.6081
166,x2,1,0.5578,0.4745,-0.3721,1.4877,1.38,0.2397
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.4568,0.2826,-3.0107,-1.9029,75.56,<.0001
167,x1,1,1.0021,0.4714,0.0781,1.9261,4.52,0.0335
167,x2,1,0.3335,0.4182,-0.4862,1.1532,0.64,0.4252
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.5653,0.3334,-3.2187,-1.9119,59.21,<.0001
168,x1,1,-0.2780,0.5476,-1.3512,0.7952,0.26,0.6117
168,x2,1,1.2430,0.4028,0.4536,2.0324,9.52,0.0020
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.5547,0.2999,-3.1425,-1.9670,72.58,<.0001
169,x1,1,1.2694,0.4040,0.4776,2.0611,9.87,0.0017
169,x2,1,0.5666,0.3899,-0.1975,1.3307,2.11,0.1461
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.8419,0.3682,-3.5636,-2.1202,59.56,<.0001
170,x1,1,1.4773,0.5043,0.4889,2.4656,8.58,0.0034
170,x2,1,0.5514,0.4747,-0.3791,1.4818,1.35,0.2455
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.7849,0.3546,-3.4799,-2.0899,61.68,<.0001
171,x1,1,0.7312,0.5889,-0.4229,1.8854,1.54,0.2143
171,x2,1,0.8042,0.4808,-0.1382,1.7465,2.80,0.0944
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.7894,0.3566,-3.4882,-2.0905,61.20,<.0001
172,x1,1,0.5038,0.6314,-0.7337,1.7413,0.64,0.4249
172,x2,1,0.9492,0.4550,0.0575,1.8409,4.35,0.0369
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.9627,0.3624,-3.6729,-2.2524,66.85,<.0001
173,x1,1,1.0941,0.4793,0.1548,2.0335,5.21,0.0224
173,x2,1,0.9218,0.4793,-0.0175,1.8612,3.70,0.0544
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-3.1501,0.3878,-3.9102,-2.3900,65.98,<.0001
174,x1,1,1.3955,0.5642,0.2898,2.5012,6.12,0.0134
174,x2,1,0.5414,0.5506,-0.5377,1.6205,0.97,0.3254
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.7668,0.3790,-3.5096,-2.0240,53.30,<.0001
175,x1,1,-0.1891,0.5822,-1.3302,0.9519,0.11,0.7453
175,x2,1,0.9732,0.4882,0.0163,1.9301,3.97,0.0462
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.6202,0.3165,-3.2405,-2.0000,68.55,<.0001
176,x1,1,1.0074,0.6779,-0.3214,2.3361,2.21,0.1373
176,x2,1,-0.0350,0.5672,-1.1467,1.0767,0.00,0.9509
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.5965,0.3183,-3.2203,-1.9727,66.55,<.0001
177,x1,1,0.6720,0.4376,-0.1857,1.5297,2.36,0.1247
177,x2,1,0.9259,0.4115,0.1194,1.7325,5.06,0.0244
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.0917,0.2439,-2.5698,-1.6136,73.54,<.0001
178,x1,1,-0.5911,0.7375,-2.0367,0.8544,0.64,0.4228
178,x2,1,0.6546,0.3641,-0.0590,1.3682,3.23,0.0722
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-3.1177,0.4109,-3.9232,-2.3123,57.56,<.0001
179,x1,1,0.9008,0.4511,0.0166,1.7850,3.99,0.0458
179,x2,1,1.3942,0.4911,0.4315,2.3568,8.06,0.0045
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-3.0736,0.4090,-3.8752,-2.2720,56.48,<.0001
180,x1,1,-0.0841,0.7948,-1.6420,1.4738,0.01,0.9157
180,x2,1,0.7932,0.5620,-0.3084,1.8948,1.99,0.1581
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.6696,0.3411,-3.3382,-2.0010,61.25,<.0001
181,x1,1,-0.0500,0.5464,-1.1209,1.0210,0.01,0.9271
181,x2,1,1.0783,0.4173,0.2603,1.8962,6.68,0.0098
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.5882,0.3036,-3.1832,-1.9931,72.66,<.0001
182,x1,1,0.3464,0.6391,-0.9062,1.5989,0.29,0.5878
182,x2,1,0.9696,0.4386,0.1099,1.8293,4.89,0.0271
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.9167,0.4130,-3.7262,-2.1072,49.87,<.0001
183,x1,1,1.3016,0.4165,0.4853,2.1179,9.77,0.0018
183,x2,1,0.8669,0.4884,-0.0903,1.8241,3.15,0.0759
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.6747,0.3243,-3.3103,-2.0390,68.00,<.0001
184,x1,1,1.3876,0.5579,0.2941,2.4810,6.19,0.0129
184,x2,1,-0.0507,0.5390,-1.1070,1.0057,0.01,0.9251
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.5284,0.3163,-3.1484,-1.9084,63.89,<.0001
185,x1,1,-0.6025,1.0687,-2.6973,1.4922,0.32,0.5729
185,x2,1,0.3630,0.5110,-0.6384,1.3645,0.50,0.4774
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.7382,0.3542,-3.4324,-2.0441,59.77,<.0001
186,x1,1,0.8862,0.6050,-0.2996,2.0721,2.15,0.1430
186,x2,1,0.6002,0.4996,-0.3790,1.5794,1.44,0.2296
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-2.5864,0.3023,-3.1789,-1.9940,73.21,<.0001
187,x1,1,0.2939,0.5865,-0.8557,1.4434,0.25,0.6163
187,x2,1,0.7442,0.4450,-0.1281,1.6164,2.80,0.0945
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.9599,0.3809,-3.7064,-2.2134,60.39,<.0001
188,x1,1,0.2270,0.6456,-1.0384,1.4924,0.12,0.7252
188,x2,1,1.0449,0.4936,0.0775,2.0122,4.48,0.0343
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.8585,0.3536,-3.5516,-2.1655,65.35,<.0001
189,x1,1,-0.1174,0.5871,-1.2680,1.0332,0.04,0.8415
189,x2,1,1.2333,0.4707,0.3108,2.1559,6.87,0.0088
189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
190,Intercept,1,-2.3730,0.3019,-2.9647,-1.7814,61.80,<.0001
190,x1,1,0.9638,0.6056,-0.2233,2.1508,2.53,0.1115
