isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
1934,x2,1,0.9064,0.3929,0.1390,1.6980,5.32,0.0210
1934,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1935,Intercept,1,-2.3120,0.2819,-2.9203,-1.8059,67.27,<.0001
1935,x1,1,-1.3187,1.4593,-6.0901,0.8244,0.82,0.3662
1935,x2,1,-0.3413,0.5973,-1.6683,0.7383,0.33,0.5677
1935,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1936,Intercept,1,-2.3084,0.2938,-2.9452,-1.7827,61.72,<.0001
1936,x1,1,-1.8110,1.4239,-6.6064,0.1675,1.62,0.2034
1936,x2,1,0.6672,0.4059,-0.1334,1.4784,2.70,0.1002
1936,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1937,Intercept,1,-2.1896,0.2620,-2.7509,-1.7165,69.86,<.0001
1937,x1,1,-1.8833,1.4302,-6.6902,0.1157,1.73,0.1879
1937,x2,1,0.6267,0.4030,-0.1892,1.4108,2.42,0.1199
1937,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1938,Intercept,1,-2.0029,0.2536,-2.5446,-1.5439,62.40,<.0001
1938,x1,1,-1.8486,1.4282,-6.6681,0.1338,1.68,0.1956
1938,x2,1,0.4354,0.3641,-0.2880,1.1541,1.43,0.2317
1938,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1939,Intercept,1,-2.2956,0.2719,-2.8797,-1.8057,71.29,<.0001
1939,x1,1,-0.3406,0.8401,-2.5183,1.0095,0.16,0.6851
1939,x2,1,0.8949,0.3841,0.1336,1.6565,5.43,0.0198
1939,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1940,Intercept,1,-2.8854,0.3915,-3.7647,-2.2049,54.32,<.0001
1940,x1,1,-1.8476,1.4310,-6.6751,0.1429,1.67,0.1967
1940,x2,1,1.4004,0.4661,0.5285,2.3890,9.03,0.0027
1940,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1941,Intercept,1,-2.5858,0.3233,-3.2939,-2.0125,63.97,<.0001
1941,x1,1,-1.5809,1.4378,-6.3798,0.4576,1.21,0.2716
1941,x2,1,0.6798,0.4848,-0.3040,1.6314,1.97,0.1609
1941,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1942,Intercept,1,-2.6998,0.3227,-3.4060,-2.1273,70.01,<.0001
1942,x1,1,-1.1853,1.4286,-5.9315,0.8443,0.69,0.4067
1942,x2,1,0.3404,0.5282,-0.7629,1.3533,0.42,0.5193
1942,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1943,Intercept,1,-2.7856,0.3642,-3.5951,-2.1472,58.50,<.0001
1943,x1,1,-0.1764,0.8756,-2.3950,1.2836,0.04,0.8403
1943,x2,1,0.6063,0.5078,-0.4014,1.6278,1.43,0.2325
1943,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1944,Intercept,1,-2.4276,0.3232,-3.1355,-1.8543,56.40,<.0001
1944,x1,1,-1.9787,1.4310,-6.7761,0.0302,1.91,0.1667
1944,x2,1,0.7113,0.4556,-0.1950,1.6201,2.44,0.1185
1944,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1945,Intercept,1,-2.6628,0.3414,-3.4153,-2.0605,60.84,<.0001
1945,x1,1,-1.9386,1.4327,-6.7206,0.0876,1.83,0.1760
1945,x2,1,0.7194,0.4962,-0.2799,1.7028,2.10,0.1471
1945,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1946,Intercept,1,-2.1381,0.2713,-2.7212,-1.6496,62.13,<.0001
1946,x1,1,-2.0975,1.4224,-6.8905,-0.1245,2.17,0.1403
1946,x2,1,0.5206,0.3898,-0.2557,1.2909,1.78,0.1817
1946,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1947,Intercept,1,-2.9054,0.3901,-3.7808,-2.2266,55.46,<.0001
1947,x1,1,-1.1018,1.4292,-5.8869,0.9074,0.59,0.4407
1947,x2,1,1.1711,0.5046,0.1946,2.2130,5.39,0.0203
1947,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1948,Intercept,1,-2.2006,0.2717,-2.7847,-1.7112,65.59,<.0001
1948,x1,1,-0.8457,0.8537,-3.0393,0.5451,0.98,0.3219
1948,x2,1,0.3862,0.4143,-0.4505,1.1945,0.87,0.3513
1948,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1949,Intercept,1,-2.0914,0.2537,-2.6334,-1.6322,67.97,<.0001
1949,x1,1,-1.5809,1.4403,-6.4102,0.4503,1.20,0.2724
1949,x2,1,0.3377,0.4107,-0.5036,1.1280,0.68,0.4109
1949,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1950,Intercept,1,-2.4823,0.3236,-3.1911,-1.9085,58.85,<.0001
1950,x1,1,-1.5077,1.4397,-6.3228,0.5293,1.10,0.2950
1950,x2,1,0.4934,0.4696,-0.4497,1.4232,1.10,0.2934
1950,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1951,Intercept,1,-2.4556,0.3080,-3.1266,-1.9069,63.55,<.0001
1951,x1,1,-1.1594,1.4532,-5.9894,0.9303,0.64,0.4250
1951,x2,1,0.2435,0.4969,-0.7857,1.2002,0.24,0.6241
1951,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1952,Intercept,1,-2.2504,0.2710,-2.8329,-1.7621,68.94,<.0001
1952,x1,1,-1.5239,1.4265,-6.2741,0.4928,1.14,0.2854
1952,x2,1,0.0556,0.4992,-1.0077,0.9885,0.01,0.9114
1952,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1953,Intercept,1,-2.2595,0.2718,-2.8440,-1.7701,69.11,<.0001
1953,x1,1,-1.5818,1.4447,-6.4141,0.4676,1.20,0.2736
1953,x2,1,0.4873,0.4365,-0.4083,1.3285,1.25,0.2642
1953,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1954,Intercept,1,-2.4875,0.3232,-3.1952,-1.9143,59.25,<.0001
1954,x1,1,-2.0328,1.4260,-6.8272,-0.0441,2.03,0.1540
1954,x2,1,0.7737,0.4354,-0.0798,1.6526,3.16,0.0755
1954,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1955,Intercept,1,-2.1086,0.2818,-2.7165,-1.6027,56.00,<.0001
1955,x1,1,-1.7133,1.4197,-6.5037,0.2495,1.46,0.2275
1955,x2,1,0.4919,0.3833,-0.2605,1.2595,1.65,0.1994
1955,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1956,Intercept,1,-2.7573,0.3635,-3.5650,-2.1201,57.54,<.0001
1956,x1,1,-1.8476,1.4361,-6.6375,0.1891,1.66,0.1982
1956,x2,1,0.7875,0.5119,-0.2344,1.8136,2.37,0.1240
1956,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1957,Intercept,1,-2.3607,0.2938,-2.9972,-1.8351,64.58,<.0001
1957,x1,1,-1.1640,1.4458,-5.9353,0.9233,0.65,0.4207
1957,x2,1,-0.0931,0.5495,-1.2771,0.9281,0.03,0.8655
1957,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1958,Intercept,1,-2.5148,0.3232,-3.2225,-1.9416,60.56,<.0001
1958,x1,1,-1.6971,1.4217,-6.4935,0.2711,1.42,0.2326
1958,x2,1,0.9808,0.4094,0.1940,1.8209,5.74,0.0166
1958,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1959,Intercept,1,-2.2845,0.2715,-2.8683,-1.7956,70.79,<.0001
1959,x1,1,-1.7637,1.4363,-6.5727,0.2614,1.51,0.2195
1959,x2,1,0.3028,0.4353,-0.5898,1.1422,0.48,0.4867
1959,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1960,Intercept,1,-2.3688,0.2941,-3.0063,-1.8427,64.87,<.0001
1960,x1,1,-1.5039,1.4453,-6.3129,0.5613,1.08,0.2981
1960,x2,1,0.3259,0.4875,-0.6883,1.2584,0.45,0.5038
1960,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1961,Intercept,1,-2.2327,0.2820,-2.8411,-1.7265,62.70,<.0001
1961,x1,1,-1.8999,1.4250,-6.6998,0.0804,1.78,0.1824
1961,x2,1,0.6103,0.3976,-0.1779,1.4001,2.36,0.1248
1961,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1962,Intercept,1,-2.1301,0.2536,-2.6720,-1.6709,70.53,<.0001
1962,x1,1,-0.1715,0.8651,-2.3804,1.2528,0.04,0.8429
1962,x2,1,0.2063,0.4194,-0.6549,1.0104,0.24,0.6228
1962,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1963,Intercept,1,-2.4036,0.3074,-3.0729,-1.8559,61.16,<.0001
1963,x1,1,-1.8495,1.4253,-6.6377,0.1397,1.68,0.1944
1963,x2,1,0.6464,0.4330,-0.2137,1.5088,2.23,0.1355
1963,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1964,Intercept,1,-2.1745,0.2616,-2.7348,-1.7019,69.10,<.0001
1964,x1,1,-0.9160,1.4171,-5.6950,1.0427,0.42,0.5180
1964,x2,1,0.5561,0.3827,-0.2093,1.3085,2.11,0.1462
1964,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1965,Intercept,1,-2.3518,0.2830,-2.9617,-1.8431,69.04,<.0001
1965,x1,1,-0.5698,0.8343,-2.7383,0.7650,0.47,0.4946
1965,x2,1,0.8738,0.3831,0.1214,1.6408,5.20,0.0226
1965,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1966,Intercept,1,-2.5175,0.3077,-3.1875,-1.9694,66.96,<.0001
1966,x1,1,-1.6662,1.4582,-6.4668,0.4604,1.31,0.2532
1966,x2,1,0.3189,0.5585,-0.8797,1.3630,0.33,0.5680
1966,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1967,Intercept,1,-2.4278,0.3083,-3.0997,-1.8787,62.00,<.0001
1967,x1,1,-1.2184,1.4497,-6.0642,0.8465,0.71,0.4007
1967,x2,1,0.4004,0.4606,-0.5315,1.3044,0.76,0.3846
1967,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1968,Intercept,1,-2.4111,0.3074,-3.0804,-1.8633,61.52,<.0001
1968,x1,1,-2.0603,1.4258,-6.8502,-0.0697,2.09,0.1485
1968,x2,1,0.6981,0.4331,-0.1622,1.5606,2.60,0.1070
1968,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1969,Intercept,1,-2.6290,0.3233,-3.3371,-2.0556,66.11,<.0001
1969,x1,1,-1.9133,1.4284,-6.7156,0.0811,1.79,0.1804
1969,x2,1,0.9266,0.4358,0.0724,1.8063,4.52,0.0335
1969,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1970,Intercept,1,-2.9315,0.3914,-3.8105,-2.2511,56.11,<.0001
1970,x1,1,-2.0678,1.4367,-6.8948,-0.0508,2.07,0.1501
1970,x2,1,1.3105,0.4891,0.3772,2.3320,7.18,0.0074
1970,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1971,Intercept,1,-2.4533,0.3237,-3.1618,-1.8788,57.43,<.0001
1971,x1,1,-0.2323,0.8679,-2.4353,1.2064,0.07,0.7890
1971,x2,1,0.1747,0.4925,-0.8264,1.1383,0.13,0.7228
1971,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1972,Intercept,1,-3.1059,0.4256,-4.0738,-2.3731,53.26,<.0001
1972,x1,1,-0.9586,0.8520,-3.1574,0.4236,1.27,0.2605
1972,x2,1,1.5826,0.4980,0.6609,2.6543,10.10,0.0015
1972,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1973,Intercept,1,-2.4499,0.2933,-3.0849,-1.9248,69.75,<.0001
1973,x1,1,-0.6269,1.4180,-5.3140,1.3908,0.20,0.6584
1973,x2,1,-0.3556,0.5974,-1.6810,0.7309,0.35,0.5517
1973,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1974,Intercept,1,-2.8549,0.3641,-3.6639,-2.2164,61.47,<.0001
1974,x1,1,-0.5381,0.8508,-2.7282,0.8451,0.40,0.5270
1974,x2,1,1.1825,0.4618,0.2961,2.1370,6.56,0.0104
1974,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1975,Intercept,1,-2.6387,0.3234,-3.3470,-2.0652,66.58,<.0001
1975,x1,1,-1.3814,1.4503,-6.1844,0.7101,0.91,0.3408
1975,x2,1,0.3866,0.5316,-0.7244,1.4052,0.53,0.4670
1975,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1976,Intercept,1,-2.2997,0.2825,-2.9095,-1.7927,66.26,<.0001
1976,x1,1,-1.9960,1.4468,-6.8338,0.0597,1.90,0.1677
1976,x2,1,0.4316,0.4434,-0.4747,1.2906,0.95,0.3304
1976,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1977,Intercept,1,-2.7538,0.3408,-3.5043,-2.1522,65.30,<.0001
1977,x1,1,-0.9939,1.4285,-5.7164,1.0494,0.48,0.4866
1977,x2,1,0.3580,0.5728,-0.8551,1.4483,0.39,0.5319
1977,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1978,Intercept,1,-2.7201,0.3639,-3.5289,-2.0824,55.88,<.0001
1978,x1,1,-2.2639,1.4276,-7.0707,-0.2760,2.51,0.1128
1978,x2,1,1.2499,0.4530,0.3860,2.1916,7.61,0.0058
1978,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1979,Intercept,1,-2.7977,0.3648,-3.6076,-2.1577,58.83,<.0001
1979,x1,1,0.0577,0.6660,-1.5346,1.1880,0.01,0.9309
1979,x2,1,1.2850,0.4357,0.4663,2.2010,8.70,0.0032
1979,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1980,Intercept,1,-2.6423,0.3416,-3.3955,-2.0397,59.82,<.0001
1980,x1,1,-1.6160,1.4227,-6.4143,0.3551,1.29,0.2560
1980,x2,1,1.1288,0.4242,0.3198,2.0072,7.08,0.0078
1980,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1981,Intercept,1,-2.4488,0.2820,-3.0575,-1.9425,75.39,<.0001
1981,x1,1,-1.6579,1.4371,-6.4584,0.3756,1.33,0.2486
1981,x2,1,0.6844,0.4586,-0.2618,1.5658,2.23,0.1356
1981,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1982,Intercept,1,-2.1869,0.2616,-2.7472,-1.7143,69.88,<.0001
1982,x1,1,-1.2299,1.4266,-5.9817,0.7856,0.74,0.3886
1982,x2,1,-0.1668,0.4943,-1.2233,0.7528,0.11,0.7358
1982,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1983,Intercept,1,-2.3739,0.2824,-2.9834,-1.8671,70.67,<.0001
1983,x1,1,-1.9281,1.4474,-6.7570,0.1356,1.77,0.1828
1983,x2,1,0.7170,0.4600,-0.2330,1.6007,2.43,0.1191
1983,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1984,Intercept,1,-2.4323,0.3074,-3.1016,-1.8846,62.62,<.0001
1984,x1,1,-1.5666,1.4352,-6.3474,0.4709,1.19,0.2750
1984,x2,1,0.3626,0.4942,-0.6595,1.3149,0.54,0.4631
1984,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1985,Intercept,1,-2.5036,0.2936,-3.1396,-1.9782,72.72,<.0001
1985,x1,1,-1.2696,1.4210,-6.0464,0.7076,0.80,0.3716
1985,x2,1,0.7887,0.4230,-0.0563,1.6252,3.48,0.0622
1985,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1986,Intercept,1,-3.2771,0.4698,-4.3630,-2.4780,48.66,<.0001
1986,x1,1,-0.2255,0.8537,-2.4213,1.1658,0.07,0.7916
1986,x2,1,1.6539,0.5440,0.6560,2.8429,9.24,0.0024
1986,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1987,Intercept,1,-2.6029,0.3228,-3.3096,-2.0301,65.01,<.0001
1987,x1,1,-1.1784,1.4251,-5.9503,0.8206,0.68,0.4083
1987,x2,1,0.6379,0.4673,-0.3001,1.5633,1.86,0.1722
1987,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1988,Intercept,1,-2.4954,0.3084,-3.1675,-1.9462,65.47,<.0001
1988,x1,1,-2.0106,1.4357,-6.8519,-0.0079,1.96,0.1614
1988,x2,1,0.9968,0.4048,0.2102,1.8179,6.06,0.0138
1988,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1989,Intercept,1,-3.2802,0.4706,-4.3687,-2.4803,48.59,<.0001
1989,x1,1,-1.9411,1.4311,-6.7713,0.0478,1.84,0.1750
1989,x2,1,1.7050,0.5306,0.7448,2.8770,10.32,0.0013
1989,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1990,Intercept,1,-2.0911,0.2530,-2.6313,-1.6328,68.30,<.0001
1990,x1,1,-1.4097,1.4167,-6.1772,0.5544,0.99,0.3197
1990,x2,1,0.0783,0.4079,-0.7570,0.8635,0.04,0.8478
1990,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1991,Intercept,1,-2.3808,0.2823,-2.9901,-1.8741,71.14,<.0001
1991,x1,1,-1.5189,1.4445,-6.3396,0.5362,1.11,0.2930
1991,x2,1,0.5540,0.4596,-0.3949,1.4370,1.45,0.2281
1991,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1992,Intercept,1,-2.4107,0.2947,-3.0498,-1.8837,66.91,<.0001
1992,x1,1,-1.0515,0.8502,-3.2519,0.3224,1.53,0.2162
1992,x2,1,1.0329,0.3832,0.2906,1.8105,7.27,0.0070
1992,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1993,Intercept,1,-2.4850,0.3080,-3.1555,-1.9361,65.10,<.0001
1993,x1,1,-0.9392,0.8463,-3.1257,0.4286,1.23,0.2671
1993,x2,1,0.9599,0.4118,0.1555,1.7911,5.43,0.0198
1993,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1994,Intercept,1,-2.2919,0.2824,-2.9015,-1.7850,65.85,<.0001
1994,x1,1,-2.1728,1.4385,-7.0028,-0.1501,2.28,0.1309
1994,x2,1,0.7978,0.4174,-0.0407,1.6179,3.65,0.0559
1994,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1995,Intercept,1,-2.7510,0.3427,-3.5071,-2.1467,64.42,<.0001
1995,x1,1,-0.4574,0.8745,-2.6829,0.9956,0.27,0.6010
1995,x2,1,0.9493,0.4704,0.0208,1.8969,4.07,0.0436
1995,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1996,Intercept,1,-2.8240,0.3633,-3.6313,-2.1870,60.41,<.0001
1996,x1,1,-1.6991,1.4340,-6.4827,0.3323,1.40,0.2361
1996,x2,1,0.9767,0.5115,-0.0444,2.0020,3.65,0.0562
1996,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1997,Intercept,1,-2.5842,0.3237,-3.2934,-2.0102,63.73,<.0001
1997,x1,1,-2.1319,1.4323,-6.9523,-0.1315,2.22,0.1366
1997,x2,1,1.1036,0.4288,0.2678,1.9734,6.62,0.0101
1997,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1998,Intercept,1,-2.9202,0.3641,-3.7296,-2.2823,64.34,<.0001
1998,x1,1,-1.9308,1.4309,-6.7446,0.0679,1.82,0.1772
1998,x2,1,1.5345,0.4597,0.6532,2.4863,11.14,0.0008
1998,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1999,Intercept,1,-2.7222,0.3420,-3.4764,-2.1190,63.36,<.0001
1999,x1,1,-1.7552,1.4303,-6.5679,0.2412,1.51,0.2198
1999,x2,1,1.3014,0.4425,0.4456,2.2074,8.65,0.0033
1999,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2000,Intercept,1,-2.8765,0.3627,-3.6816,-2.2403,62.91,<.0001
2000,x1,1,-1.1582,1.4253,-5.9032,0.8589,0.66,0.4164
2000,x2,1,0.7022,0.5283,-0.3665,1.7498,1.77,0.1838
2000,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2001,Intercept,1,-2.5470,0.3240,-3.2567,-1.9726,61.81,<.0001
2001,x1,1,-0.7644,0.8684,-2.9801,0.6700,0.77,0.3787
2001,x2,1,0.8124,0.4547,-0.0898,1.7208,3.19,0.0740
2001,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2002,Intercept,1,-2.6046,0.3240,-3.3133,-2.0295,64.64,<.0001
2002,x1,1,-0.7526,0.8424,-2.9294,0.6077,0.80,0.3716
2002,x2,1,1.0955,0.4281,0.2607,1.9633,6.55,0.0105
2002,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2003,Intercept,1,-3.5066,0.5329,-4.7691,-2.6162,43.29,<.0001
2003,x1,1,-1.5835,1.4371,-6.4079,0.4371,1.21,0.2705
2003,x2,1,1.7353,0.6082,0.6357,3.0973,8.14,0.0043
2003,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2004,Intercept,1,-2.8967,0.3915,-3.7761,-2.2161,54.73,<.0001
2004,x1,1,-2.3753,1.4293,-7.2035,-0.3934,2.76,0.0965
2004,x2,1,1.7321,0.4583,0.8809,2.7096,14.29,0.0002
2004,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2005,Intercept,1,-2.5608,0.3078,-3.2313,-2.0125,69.21,<.0001
2005,x1,1,-1.9752,1.4286,-6.7890,0.0128,1.91,0.1668
2005,x2,1,1.1773,0.4097,0.3779,2.0052,8.26,0.0041
2005,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2006,Intercept,1,-2.1510,0.2617,-2.7117,-1.6783,67.56,<.0001
2006,x1,1,-1.7532,1.4270,-6.5299,0.2501,1.51,0.2192
2006,x2,1,0.1696,0.4455,-0.7566,1.0174,0.14,0.7035
2006,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2007,Intercept,1,-2.4099,0.2936,-3.0459,-1.8845,67.38,<.0001
2007,x1,1,-1.2191,1.4256,-5.9876,0.7834,0.73,0.3925
2007,x2,1,0.3597,0.4643,-0.5936,1.2577,0.60,0.4386
2007,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2008,Intercept,1,-2.2377,0.2820,-2.8463,-1.7315,62.97,<.0001
2008,x1,1,-2.0797,1.4272,-6.8816,-0.0908,2.12,0.1451
2008,x2,1,0.6424,0.4062,-0.1676,1.4452,2.50,0.1137
2008,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2009,Intercept,1,-3.2229,0.4688,-4.3062,-2.4255,47.27,<.0001
2009,x1,1,-1.8621,1.4306,-6.6546,0.1492,1.69,0.1930
2009,x2,1,1.5021,0.5590,0.4611,2.7101,7.22,0.0072
2009,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2010,Intercept,1,-3.5049,0.5326,-4.7665,-2.6150,43.30,<.0001
2010,x1,1,-1.8192,1.4335,-6.6365,0.1896,1.61,0.2044
2010,x2,1,2.0455,0.6020,0.9630,3.3991,11.54,0.0007
2010,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2011,Intercept,1,-2.3670,0.3231,-3.0746,-1.7939,53.66,<.0001
2011,x1,1,-1.7985,1.4253,-6.5907,0.1885,1.59,0.2070
2011,x2,1,0.5375,0.4352,-0.3158,1.4161,1.52,0.2169
2011,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2012,Intercept,1,-2.3594,0.2937,-2.9958,-1.8338,64.53,<.0001
2012,x1,1,-1.8922,1.4217,-6.6805,0.0808,1.77,0.1832
2012,x2,1,0.7175,0.4055,-0.0825,1.5280,3.13,0.0768
2012,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2013,Intercept,1,-2.2189,0.2710,-2.8010,-1.7306,67.05,<.0001
2013,x1,1,-1.7147,1.4173,-6.4744,0.2571,1.46,0.2264
2013,x2,1,0.2272,0.4329,-0.6608,1.0620,0.28,0.5998
2013,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2014,Intercept,1,-2.4187,0.3073,-3.0877,-1.8711,61.96,<.0001
2014,x1,1,-1.5130,1.4226,-6.2981,0.4662,1.13,0.2875
2014,x2,1,0.7335,0.4234,-0.1019,1.5814,3.00,0.0832
2014,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2015,Intercept,1,-1.8686,0.2258,-2.3463,-1.4563,68.48,<.0001
2015,x1,1,-2.1595,1.4210,-6.9409,-0.1858,2.31,0.1286
2015,x2,1,0.1341,0.3924,-0.6779,0.8795,0.12,0.7325
2015,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2016,Intercept,1,-2.3327,0.2939,-2.9696,-1.8069,62.99,<.0001
2016,x1,1,-2.2463,1.4231,-7.0468,-0.2746,2.49,0.1145
2016,x2,1,1.0718,0.3926,0.3051,1.8629,7.45,0.0063
2016,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2017,Intercept,1,-2.1139,0.2620,-2.6754,-1.6407,65.09,<.0001
2017,x1,1,-2.0009,1.4338,-6.8114,0.0118,1.95,0.1629
2017,x2,1,0.2855,0.4152,-0.5615,1.0882,0.47,0.4916
2017,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2018,Intercept,1,-3.0165,0.4252,-3.9834,-2.2845,50.34,<.0001
2018,x1,1,-2.4191,1.4352,-7.2393,-0.4047,2.84,0.0919
2018,x2,1,1.4435,0.5163,0.4716,2.5404,7.82,0.0052
2018,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2019,Intercept,1,-2.6326,0.3894,-3.5058,-1.9547,45.70,<.0001
2019,x1,1,-1.6660,1.4205,-6.4272,0.3198,1.38,0.2409
2019,x2,1,0.6856,0.4934,-0.2621,1.7103,1.93,0.1646
2019,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2020,Intercept,1,-2.5924,0.3233,-3.3004,-2.0190,64.30,<.0001
2020,x1,1,-1.8364,1.4242,-6.6382,0.1395,1.66,0.1973
2020,x2,1,1.1099,0.4150,0.3091,1.9586,7.15,0.0075
2020,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2021,Intercept,1,-2.5377,0.3240,-3.2477,-1.9633,61.34,<.0001
2021,x1,1,-2.3395,1.4306,-7.1709,-0.3536,2.67,0.1020
2021,x2,1,1.3056,0.4064,0.5274,2.1422,10.32,0.0013
2021,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2022,Intercept,1,-2.5485,0.3237,-3.2577,-1.9746,61.98,<.0001
2022,x1,1,-1.9161,1.4307,-6.7359,0.0774,1.79,0.1805
2022,x2,1,1.0369,0.4219,0.2189,1.8964,6.04,0.0140
2022,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2023,Intercept,1,-2.0100,0.2459,-2.5337,-1.5635,66.80,<.0001
2023,x1,1,-0.7574,0.8515,-2.9463,0.6275,0.79,0.3738
2023,x2,1,0.1713,0.4100,-0.6710,0.9562,0.17,0.6761
2023,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2024,Intercept,1,-2.7903,0.3643,-3.6002,-2.1520,58.68,<.0001
2024,x1,1,-2.0338,1.4373,-6.8565,-0.0119,2.00,0.1570
2024,x2,1,1.2439,0.4762,0.3191,2.2197,6.82,0.0090
2024,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2025,Intercept,1,-3.0410,0.4260,-4.0100,-2.3078,50.97,<.0001
2025,x1,1,-2.0056,1.4472,-6.8516,0.0477,1.92,0.1658
2025,x2,1,1.2918,0.5350,0.2693,2.4156,5.83,0.0157
2025,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2026,Intercept,1,-2.9490,0.4245,-3.9140,-2.2178,48.25,<.0001
