isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.2971,0.2840,-2.9089,-1.7865,65.41,<.0001
96,x1,1,-0.0096,0.6662,-1.5996,1.1228,0.00,0.9885
96,x2,1,0.5383,0.3992,-0.2536,1.3306,1.82,0.1775
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.4574,0.3161,-3.1434,-1.8932,60.45,<.0001
97,x1,1,1.1092,0.6916,-0.5009,2.3218,2.57,0.1088
97,x2,1,-0.4518,0.5616,-1.6566,0.5979,0.65,0.4211
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.6494,0.3282,-3.3658,-2.0660,65.17,<.0001
98,x1,1,1.2195,0.6550,-0.2020,2.4283,3.47,0.0626
98,x2,1,-0.2848,0.5724,-1.4754,0.8026,0.25,0.6188
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-2.6551,0.3203,-3.3484,-2.0819,68.71,<.0001
99,x1,1,0.8239,0.4520,-0.1167,1.6815,3.32,0.0683
99,x2,1,0.5406,0.4252,-0.2946,1.3932,1.62,0.2036
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.8128,0.3448,-3.5712,-2.2033,66.56,<.0001
100,x1,1,0.7784,0.5172,-0.2862,1.7725,2.27,0.1323
100,x2,1,0.8742,0.4894,-0.0903,1.8531,3.19,0.0741
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.8030,0.3432,-3.5586,-2.1968,66.70,<.0001
101,x1,1,0.4325,0.6332,-0.9610,1.5939,0.47,0.4945
101,x2,1,0.6636,0.5098,-0.3601,1.6701,1.69,0.1930
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-2.6461,0.3246,-3.3560,-2.0697,66.45,<.0001
102,x1,1,-0.1225,0.6752,-1.7248,1.0347,0.03,0.8560
102,x2,1,0.8817,0.4318,0.0389,1.7557,4.17,0.0412
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.2157,0.2741,-2.8038,-1.7214,65.35,<.0001
103,x1,1,0.5191,0.5944,-0.8217,1.5768,0.76,0.3824
103,x2,1,-0.0572,0.4324,-0.9363,0.7800,0.02,0.8947
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-2.8468,0.3722,-3.6693,-2.1916,58.49,<.0001
104,x1,1,1.1375,0.5666,-0.0800,2.1936,4.03,0.0447
104,x2,1,0.2930,0.5100,-0.7160,1.3180,0.33,0.5657
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.5342,0.3170,-3.2210,-1.9673,63.91,<.0001
105,x1,1,0.7146,0.4953,-0.3507,1.6296,2.08,0.1491
105,x2,1,0.6924,0.4292,-0.1553,1.5499,2.60,0.1067
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-3.0111,0.3919,-3.8897,-2.3286,59.03,<.0001
106,x1,1,0.7484,0.6182,-0.6254,1.8727,1.47,0.2260
106,x2,1,0.9254,0.5132,-0.0683,1.9815,3.25,0.0713
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.2000,0.2635,-2.7640,-1.7237,69.72,<.0001
107,x1,1,0.6804,0.4706,-0.3161,1.5582,2.09,0.1483
107,x2,1,0.5880,0.3871,-0.1809,1.3505,2.31,0.1288
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-2.3516,0.2839,-2.9634,-1.8412,68.59,<.0001
108,x1,1,0.6397,0.5464,-0.5532,1.6376,1.37,0.2417
108,x2,1,0.3559,0.4256,-0.4967,1.1909,0.70,0.4031
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-3.0259,0.3938,-3.9075,-2.3395,59.06,<.0001
109,x1,1,1.0042,0.4953,0.0167,1.9835,4.11,0.0426
109,x2,1,0.9380,0.5235,-0.0721,2.0118,3.21,0.0732
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.1960,0.2541,-2.7387,-1.7358,74.68,<.0001
110,x1,1,0.3764,0.4018,-0.4543,1.1394,0.88,0.3489
110,x2,1,0.9536,0.3519,0.2635,1.6547,7.34,0.0067
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-3.2979,0.4708,-4.3860,-2.4969,49.08,<.0001
111,x1,1,0.9339,0.4763,-0.0431,1.8550,3.85,0.0499
111,x2,1,1.5717,0.5573,0.5412,2.7804,7.95,0.0048
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.7811,0.3667,-3.5938,-2.1368,57.52,<.0001
112,x1,1,0.3100,0.5533,-0.8912,1.3293,0.31,0.5753
112,x2,1,0.8359,0.4806,-0.0958,1.8188,3.03,0.0820
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-2.6331,0.3253,-3.3443,-2.0552,65.50,<.0001
113,x1,1,0.2842,0.6115,-1.0799,1.3882,0.22,0.6421
113,x2,1,0.5438,0.4726,-0.3999,1.4799,1.32,0.2498
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.7814,0.3366,-3.5147,-2.1825,68.29,<.0001
114,x1,1,1.2698,0.5044,0.2462,2.2474,6.34,0.0118
114,x2,1,0.3430,0.4929,-0.6375,1.3159,0.48,0.4864
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.8931,0.3649,-3.7035,-2.2530,62.86,<.0001
115,x1,1,0.1397,0.5837,-1.1893,1.1694,0.06,0.8109
115,x2,1,1.3859,0.4440,0.5470,2.3148,9.75,0.0018
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.5041,0.3085,-3.1760,-1.9544,65.88,<.0001
116,x1,1,0.9265,0.4253,0.0605,1.7491,4.75,0.0294
116,x2,1,0.7384,0.4141,-0.0682,1.5747,3.18,0.0746
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.6495,0.3284,-3.3667,-2.0661,65.10,<.0001
117,x1,1,1.0779,0.6977,-0.4060,2.3757,2.39,0.1224
117,x2,1,-0.4332,0.6438,-1.7858,0.7660,0.45,0.5010
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.4970,0.3083,-3.1687,-1.9478,65.59,<.0001
118,x1,1,-0.2568,0.5847,-1.5894,0.7742,0.19,0.6606
118,x2,1,1.1411,0.3953,0.3794,1.9480,8.33,0.0039
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.1410,0.2468,-2.6662,-1.6927,75.25,<.0001
119,x1,1,0.6458,0.5965,-0.6996,1.7069,1.17,0.2789
119,x2,1,0.2961,0.4092,-0.5395,1.0817,0.52,0.4693
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-2.4656,0.3093,-3.1380,-1.9137,63.55,<.0001
120,x1,1,0.1748,0.6742,-1.4251,1.3298,0.07,0.7954
120,x2,1,0.6008,0.4276,-0.2438,1.4556,1.97,0.1600
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.8078,0.3647,-3.6188,-2.1688,59.27,<.0001
121,x1,1,-0.4662,0.7035,-2.1093,0.7704,0.44,0.5075
121,x2,1,1.0322,0.4840,0.0883,2.0201,4.55,0.0330
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-2.7644,0.3430,-3.5200,-2.1590,64.97,<.0001
122,x1,1,0.8834,0.5776,-0.3529,1.9648,2.34,0.1261
122,x2,1,0.6425,0.4922,-0.3351,1.6236,1.70,0.1918
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.3314,0.2722,-2.9164,-1.8411,73.38,<.0001
123,x1,1,1.2684,0.5601,0.1070,2.3424,5.13,0.0235
123,x2,1,0.1389,0.4716,-0.8316,1.0373,0.09,0.7684
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.7864,0.3427,-3.5418,-2.1817,66.10,<.0001
124,x1,1,0.4337,0.5535,-0.7697,1.4531,0.61,0.4333
124,x2,1,0.9805,0.4574,0.0899,1.9097,4.60,0.0321
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.4111,0.2948,-3.0499,-1.8838,66.91,<.0001
125,x1,1,0.3860,0.5088,-0.7017,1.3328,0.58,0.4480
125,x2,1,0.6524,0.4132,-0.1623,1.4766,2.49,0.1144
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.9264,0.3720,-3.7488,-2.2724,61.89,<.0001
126,x1,1,0.9222,0.7168,-0.7182,2.2050,1.66,0.1982
126,x2,1,0.0667,0.5998,-1.1917,1.2176,0.01,0.9114
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.7118,0.3421,-3.4657,-2.1080,62.83,<.0001
127,x1,1,0.0818,0.8598,-2.1158,1.4944,0.01,0.9242
127,x2,1,0.6022,0.4739,-0.3352,1.5542,1.61,0.2038
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.6709,0.3474,-3.4336,-2.0561,59.12,<.0001
128,x1,1,1.3436,0.5139,0.2505,2.3040,6.84,0.0089
128,x2,1,0.4655,0.4637,-0.4402,1.4041,1.01,0.3155
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.7036,0.3355,-3.4343,-2.1062,64.93,<.0001
129,x1,1,1.4281,0.4627,0.5014,2.3339,9.53,0.0020
129,x2,1,0.3957,0.4627,-0.5102,1.3223,0.73,0.3925
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-3.2561,0.4339,-4.2349,-2.5042,56.32,<.0001
130,x1,1,1.6966,0.5098,0.6457,2.6801,11.08,0.0009
130,x2,1,0.9988,0.5298,-0.0047,2.1137,3.55,0.0594
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.6569,0.3143,-3.3388,-2.0956,71.47,<.0001
131,x1,1,0.9185,0.6132,-0.4443,2.0282,2.24,0.1342
131,x2,1,-0.0331,0.5091,-1.0845,0.9448,0.00,0.9482
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-2.8283,0.3476,-3.5913,-2.2132,66.23,<.0001
132,x1,1,1.0541,0.5470,-0.1371,2.0582,3.71,0.0540
132,x2,1,0.6123,0.4672,-0.3049,1.5550,1.72,0.1900
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.8590,0.3915,-3.7374,-2.1777,53.32,<.0001
133,x1,1,0.1743,0.6526,-1.2455,1.3921,0.07,0.7894
133,x2,1,0.4892,0.5546,-0.6129,1.6045,0.78,0.3777
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.7479,0.3648,-3.5585,-2.1082,56.73,<.0001
134,x1,1,0.3132,0.5465,-0.8802,1.3143,0.33,0.5666
134,x2,1,0.9394,0.4643,0.0494,1.8987,4.09,0.0430
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.6955,0.3570,-3.4790,-2.0643,57.00,<.0001
135,x1,1,1.1013,0.6366,-0.2892,2.2771,2.99,0.0837
135,x2,1,-0.3863,0.5929,-1.6381,0.7395,0.42,0.5147
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-3.3057,0.4707,-4.3944,-2.5057,49.33,<.0001
136,x1,1,-0.2099,0.6927,-1.8396,0.9955,0.09,0.7619
136,x2,1,1.6269,0.5523,0.6078,2.8286,8.68,0.0032
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.5756,0.3282,-3.2920,-1.9921,61.60,<.0001
137,x1,1,1.5080,0.4769,0.5597,2.4459,10.00,0.0016
137,x2,1,0.3325,0.4769,-0.6054,1.2808,0.49,0.4857
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-3.4420,0.4708,-4.5281,-2.6397,53.46,<.0001
138,x1,1,0.5954,0.5981,-0.7510,1.6671,0.99,0.3195
138,x2,1,1.7094,0.5465,0.7048,2.9007,9.78,0.0018
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.6673,0.3425,-3.4224,-2.0632,60.66,<.0001
139,x1,1,0.8784,0.6850,-0.5842,2.1867,1.64,0.1997
139,x2,1,0.1712,0.5622,-0.9942,1.2518,0.09,0.7607
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-2.4902,0.3100,-3.1638,-1.9369,64.53,<.0001
140,x1,1,0.1320,0.6742,-1.4665,1.2884,0.04,0.8448
140,x2,1,0.4880,0.4360,-0.3787,1.3551,1.25,0.2630
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.5516,0.2951,-3.1865,-2.0209,74.76,<.0001
141,x1,1,1.2233,0.4883,0.2370,2.1661,6.28,0.0122
141,x2,1,0.2466,0.4798,-0.7178,1.1764,0.26,0.6072
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.1018,0.2294,-2.5863,-1.6825,83.95,<.0001
142,x1,1,0.4879,0.5755,-0.8271,1.4958,0.72,0.3965
142,x2,1,0.3065,0.3988,-0.5181,1.0636,0.59,0.4421
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.6522,0.3269,-3.3664,-2.0711,65.81,<.0001
143,x1,1,1.2054,0.4908,0.2042,2.1530,6.03,0.0140
143,x2,1,0.3751,0.4692,-0.5503,1.3095,0.64,0.4241
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.7430,0.3383,-3.4787,-2.1401,65.75,<.0001
144,x1,1,1.4125,0.4384,0.5259,2.2650,10.38,0.0013
144,x2,1,0.4194,0.4384,-0.4331,1.3060,0.92,0.3387
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.8666,0.3444,-3.6244,-2.2580,69.28,<.0001
145,x1,1,0.9880,0.4835,-0.0264,1.9005,4.18,0.0410
145,x2,1,1.1439,0.4507,0.2729,2.0637,6.44,0.0111
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-2.4920,0.3246,-3.2024,-1.9159,58.94,<.0001
146,x1,1,0.7610,0.5104,-0.3288,1.7116,2.22,0.1360
146,x2,1,0.5550,0.4379,-0.2992,1.4397,1.61,0.2050
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.6400,0.3084,-3.3120,-2.0907,73.27,<.0001
147,x1,1,0.7775,0.4924,-0.2231,1.7414,2.49,0.1143
147,x2,1,1.0574,0.4537,0.1478,1.9523,5.43,0.0198
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.8295,0.3652,-3.6404,-2.1889,60.04,<.0001
148,x1,1,0.2303,0.5318,-0.9423,1.1929,0.19,0.6649
148,x2,1,1.2844,0.4474,0.4373,2.2187,8.24,0.0041
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.9208,0.3648,-3.7320,-2.2815,64.09,<.0001
149,x1,1,0.6032,0.4750,-0.3521,1.5400,1.61,0.2042
149,x2,1,1.3845,0.4905,0.4262,2.3825,7.97,0.0048
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-2.8758,0.3665,-3.6877,-2.2318,61.58,<.0001
150,x1,1,0.7089,0.6794,-0.8950,1.8821,1.09,0.2968
150,x2,1,0.9587,0.4761,0.0335,1.9328,4.05,0.0440
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.6532,0.3276,-3.3685,-2.0708,65.60,<.0001
151,x1,1,0.8809,0.4579,-0.0514,1.7655,3.70,0.0544
151,x2,1,0.6847,0.4477,-0.1885,1.5862,2.34,0.1261
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.6562,0.3245,-3.3663,-2.0802,67.00,<.0001
152,x1,1,1.2531,0.5900,-0.0008,2.3646,4.51,0.0337
152,x2,1,0.4004,0.4994,-0.6075,1.3774,0.64,0.4227
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-3.3631,0.4700,-4.4479,-2.5626,51.20,<.0001
153,x1,1,1.0866,0.7058,-0.5529,2.3337,2.37,0.1237
153,x2,1,1.2263,0.5777,0.1359,2.4602,4.51,0.0338
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.9005,0.3926,-3.7792,-2.2161,54.59,<.0001
154,x1,1,-0.1016,0.6990,-1.7297,1.1266,0.02,0.8845
154,x2,1,0.7081,0.5245,-0.3190,1.7786,1.82,0.1770
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-2.6575,0.3321,-3.3816,-2.0667,64.02,<.0001
155,x1,1,0.6165,0.6111,-0.7421,1.7241,1.02,0.3130
155,x2,1,0.1044,0.5136,-0.9507,1.0994,0.04,0.8389
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-2.6102,0.3279,-3.3261,-2.0275,63.39,<.0001
156,x1,1,1.7232,0.6582,0.2970,2.9393,6.85,0.0088
156,x2,1,-0.5129,0.5750,-1.7092,0.5786,0.80,0.3724
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.7663,0.3430,-3.5224,-2.1610,65.03,<.0001
157,x1,1,0.6817,0.4355,-0.2155,1.5152,2.45,0.1175
157,x2,1,1.1905,0.4355,0.3571,2.0878,7.47,0.0063
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-3.4998,0.5334,-4.7635,-2.6085,43.04,<.0001
158,x1,1,0.0318,0.5992,-1.3192,1.1044,0.00,0.9577
158,x2,1,1.7606,0.5992,0.6880,3.1116,8.63,0.0033
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-3.2339,0.4248,-4.1981,-2.5014,57.96,<.0001
159,x1,1,-0.3650,0.8605,-2.5598,1.0534,0.18,0.6714
159,x2,1,1.3934,0.5344,0.3713,2.5138,6.80,0.0091
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.6155,0.3095,-3.2886,-2.0635,71.42,<.0001
160,x1,1,1.2042,0.5712,0.0581,2.3219,4.44,0.0350
160,x2,1,0.2686,0.5340,-0.8196,1.2901,0.25,0.6150
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-2.4146,0.2966,-3.0560,-1.8831,66.28,<.0001
161,x1,1,0.4446,0.5363,-0.7336,1.4179,0.69,0.4071
161,x2,1,0.5884,0.4183,-0.2391,1.4201,1.98,0.1595
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-2.8875,0.3917,-3.7659,-2.2056,54.34,<.0001
162,x1,1,0.1976,0.6328,-1.1958,1.3612,0.10,0.7549
162,x2,1,0.7532,0.5309,-0.2867,1.8349,2.01,0.1560
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-2.6988,0.3429,-3.4545,-2.0935,61.93,<.0001
163,x1,1,0.4119,0.5092,-0.6402,1.3904,0.65,0.4186
163,x2,1,0.8704,0.4765,-0.0660,1.8287,3.34,0.0677
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.3937,0.2829,-3.0040,-1.8857,71.59,<.0001
164,x1,1,0.2830,0.5290,-0.8338,1.2796,0.29,0.5926
164,x2,1,0.6031,0.4365,-0.2755,1.4548,1.91,0.1671
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.7862,0.3656,-3.5968,-2.1441,58.07,<.0001
165,x1,1,0.1716,0.6966,-1.4540,1.3917,0.06,0.8054
165,x2,1,0.5380,0.5054,-0.4623,1.5555,1.13,0.2872
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.3046,0.2752,-2.8947,-1.8082,70.15,<.0001
166,x1,1,0.9551,0.5878,-0.3760,1.9967,2.64,0.1042
166,x2,1,0.1594,0.4280,-0.7103,0.9893,0.14,0.7096
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.6005,0.3112,-3.2764,-2.0447,69.83,<.0001
167,x1,1,0.5012,0.4794,-0.5427,1.3735,1.09,0.2958
167,x2,1,1.1162,0.3932,0.3598,1.9194,8.06,0.0045
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.9286,0.3654,-3.7399,-2.2875,64.25,<.0001
168,x1,1,0.3353,0.5041,-0.7449,1.2706,0.44,0.5060
168,x2,1,1.2558,0.4583,0.3819,2.2065,7.51,0.0061
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.5205,0.2996,-3.1677,-1.9832,70.76,<.0001
169,x1,1,1.0299,0.5004,-0.0110,1.9785,4.24,0.0396
169,x2,1,0.2308,0.4563,-0.6834,1.1241,0.26,0.6129
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.5047,0.3194,-3.1974,-1.9340,61.48,<.0001
170,x1,1,1.2275,0.5352,0.1026,2.2369,5.26,0.0218
170,x2,1,-0.2949,0.4995,-1.3122,0.6729,0.35,0.5549
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.9954,0.3659,-3.8068,-2.3529,67.04,<.0001
171,x1,1,0.3103,0.6170,-1.0607,1.4307,0.25,0.6150
171,x2,1,1.1849,0.5011,0.1992,2.1975,5.59,0.0181
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.6700,0.3118,-3.3470,-2.1129,73.31,<.0001
172,x1,1,0.4173,0.5315,-0.7531,1.3799,0.62,0.4323
172,x2,1,0.8586,0.4229,0.0278,1.7069,4.12,0.0423
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.3192,0.2822,-2.9239,-1.8101,67.56,<.0001
173,x1,1,1.1004,0.4937,0.0689,2.0313,4.97,0.0258
173,x2,1,-0.2545,0.4622,-1.1983,0.6336,0.30,0.5818
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-3.2811,0.4711,-4.3691,-2.4791,48.52,<.0001
174,x1,1,1.1724,0.4634,0.2143,2.0602,6.40,0.0114
174,x2,1,1.5614,0.5454,0.5630,2.7532,8.19,0.0042
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.7829,0.3690,-3.5989,-2.1339,56.89,<.0001
175,x1,1,0.3629,0.6741,-1.2322,1.5237,0.29,0.5904
175,x2,1,0.7526,0.4728,-0.1660,1.7205,2.53,0.1114
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.7866,0.3136,-3.4669,-2.2262,78.97,<.0001
176,x1,1,1.1753,0.4720,0.2025,2.0773,6.20,0.0128
176,x2,1,0.7831,0.4438,-0.0922,1.6666,3.11,0.0777
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.7272,0.3543,-3.5029,-2.0992,59.25,<.0001
177,x1,1,0.8201,0.5419,-0.3616,1.8149,2.29,0.1302
177,x2,1,0.5634,0.4699,-0.3651,1.5079,1.44,0.2305
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.5182,0.3244,-3.2285,-1.9425,60.24,<.0001
178,x1,1,0.2592,0.5239,-0.9030,1.2003,0.24,0.6208
178,x2,1,0.9573,0.4059,0.1817,1.7932,5.56,0.0184
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-3.9117,0.5456,-5.1860,-2.9902,51.39,<.0001
179,x1,1,1.8746,0.5935,0.6240,3.0136,9.98,0.0016
179,x2,1,1.4865,0.6324,0.3125,2.8710,5.53,0.0187
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-2.7392,0.3239,-3.4487,-2.1647,71.51,<.0001
180,x1,1,0.6529,0.7219,-1.0105,1.9418,0.82,0.3658
180,x2,1,0.8756,0.4958,-0.1316,1.8450,3.12,0.0774
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.6059,0.3112,-3.2817,-2.0502,70.13,<.0001
181,x1,1,0.6327,0.5340,-0.5415,1.6012,1.40,0.2361
181,x2,1,0.7075,0.4247,-0.1274,1.5589,2.77,0.0958
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.4474,0.2954,-3.0864,-1.9182,68.65,<.0001
182,x1,1,-0.0270,0.8338,-2.1935,1.3075,0.00,0.9742
182,x2,1,0.9446,0.3914,0.1797,1.7329,5.83,0.0158
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.5493,0.3433,-3.3049,-1.9428,55.15,<.0001
183,x1,1,-0.2070,0.6623,-1.7935,0.9138,0.10,0.7546
183,x2,1,0.8403,0.4160,0.0521,1.7062,4.08,0.0434
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.7958,0.3491,-3.5617,-2.1776,64.13,<.0001
184,x1,1,0.9049,0.5517,-0.2922,1.9217,2.69,0.1010
184,x2,1,0.7836,0.4780,-0.1617,1.7422,2.69,0.1012
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-3.9914,0.6331,-5.5354,-2.9528,39.75,<.0001
185,x1,1,1.1620,0.6100,-0.1948,2.2734,3.63,0.0568
185,x2,1,1.9136,0.6898,0.7055,3.5268,7.70,0.0055
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-3.0052,0.3925,-3.8852,-2.3217,58.62,<.0001
186,x1,1,0.7499,0.4660,-0.2124,1.6425,2.59,0.1075
186,x2,1,1.2830,0.4854,0.3647,2.3002,6.99,0.0082
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-2.6888,0.3427,-3.4444,-2.0842,61.55,<.0001
187,x1,1,0.9511,0.5154,-0.1097,1.9473,3.40,0.0650
187,x2,1,0.5910,0.4822,-0.3615,1.5573,1.50,0.2203
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.8841,0.3688,-3.7002,-2.2355,61.15,<.0001
188,x1,1,0.9425,0.6247,-0.4362,2.0849,2.28,0.1314
188,x2,1,0.5856,0.5273,-0.4691,1.6357,1.23,0.2668
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.5549,0.3256,-3.2667,-1.9766,61.59,<.0001
189,x1,1,0.5653,0.5178,-0.5348,1.5339,1.19,0.2750
189,x2,1,0.6286,0.4519,-0.2595,1.5347,1.94,0.1642
189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
190,Intercept,1,-2.7020,0.3275,-3.4169,-2.1194,68.05,<.0001
190,x1,1,0.7799,0.5152,-0.3678,1.7003,2.29,0.1301
190,x2,1,1.3546,0.4019,0.5872,2.1832,11.36,0.0008
